id,raw_text,aspectTerms
945,It's great to go for a quick lunch either alone or with a friend.,
948,Quick and friendly service.,
950,It's somewhere you can eat and be happy.,
963,I thought I had died and gone to heaven.,
967,Have been several times and it never dissapoints.,
968,We were less than impressed.,
975,skip dessert.,
977,A classic!,
983,Was surprisingly disappointed.,
985,Ravioli was good...but I have to say that I found everything a bit overpriced.,
990,Authentic Pakistani food.,
992,Don't waste money on decor.,
993,"Just straight up cheap, good food.",
994,Faan is sooo good.,
1007,"Best of all is the warm vibe, the owner is super friendly and service is fast.",
1008,"If only they delivered, they'd make a mint!",
1014,I really recommend the very simple Unda (Egg) rolls.,
1015,"Delicate spices, onions, eggs and a kick-ass roti.",
1016,Amazing!,
1023,Best drumsticks over rice and sour spicy soup in town!,
1024,Beef noodle soup is good as well.,
1025,The service is good and the resturant is clean.,
1028,"For those that go once and don't enjoy it, all I can say is that they just don't get it.",
1036,"Excellent dumplings served amid clean, chic decor.",
1040,I won't go back unless someone else is footing the bill.,
1059,"whoever the jazz duo was, they were on POINT.",
1062,"its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.",
1081,Baluchi's has solid food and a nice decor at reasonable prices.,
1090,"Most of the servers are very attentive, friendly and quite attractive.",
1098,I heartily recommend.,
1104,We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.,
1107,"La Rosa waltzes in, and I think they are doing it the best.",
1113,"To me it exemplifies Soho, cute, artsy, interesting.",
1119,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.,
1131,"The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.",
1153,The sashimi is always fresh and the rolls are innovative and delicious.,
1156,Delivery guy sometimes get upset if you don't tip more than 10%.,
1163,"Very, very nice",
1166,Loved It,
1172,"Place is open till late, no dress code.",
1174,Highly recommended!,
1199,The only downside... they only take cash which is OK if you know about it ahead of time.,
1209,food was luke warm.,
1215,"Red Dragon Roll - my favorite thing to eat, of any food group - hands down",
1218,The Seafood Dynamite is also otherworldly.,
1242,I highly recommend this beautiful place.,
1247,Nice view of river and NYC.,
1248,I come here enjoy very much with husband.,
1249,Remind me of home.,
1254,"Oh, and there's hookah.",
1257,"The drinks are great, especially when made by Raymond.",
1261,A weakness is the chicken in the salads.,
1271,The best!,
1272,"Great food, amazing service, this place is a class act.",
1274,"Fresh, mind blowing flavors.",
1282,The food is all shared so we get to order together and eat together.,
1285,"You'll be ther for every anniversary, birthday, valentines day...",
1294,"Service ok but unfriendly,filthy bathroom.",
1296,"The bar drinks were Eh, ok to say the least.",
1304,"The bread we received was horrible - rock hard and cold - and the ""free"" appetizer of olives was disappointing.",
1310,"All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.",
1311,"short and sweet – seating is great:it's romantic,cozy and private.",
1321,"Servers are all different, Greg is my favorite.",
1333,The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!,
1338,Maggot in the food!,
1347,Unhygienic,
1348,I do not recommend.,
1354,Awesome,
1359,Good creative rolls!,
1381,This place survives on reputation alone.,
1382,I will NEVER return.,
1391,Hands down the best pizza on the planet.,
1393,great hot dogs..,
1401,great food,
1407,"Best Indian Chinese in the city, by far!",
1410,The martinis are amazing and very fairly priced.,
1413,You can get a table without a reservation if you get there early I they don't make you by bottles.,
1415,In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!,
1416,Highly recommended!,
1417,"One of the best, if not THE best, restaurants in Park Slope (and NY in general)",
1420,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.",
1423,The entree was also very good.,
1430,Bison was quite excellent however.,
1440,"You would think they would make up for it with service, sadly, no.",
1445,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,
1454,"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!",
1456,For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.,
1461,My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,
1462,I would not expect this for a $55 dinner.,
1465,The only beverage we did receive was water in dirty glasses!,
1470,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,
1474,The menu is fairly simple without much descriptions. ,
1479,"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer. ",
1484,I heard the lobster roll was excellent. ,
1499,We have gone for dinner only a few times but the same great quality and service is given.,
1504,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",
1505,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.",
1512,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,
1517,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",
1530,It was well worth the wait.,
1539,Possibly the Most Romantic Restaurant in the City,
1544,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",
1545,We started off with a delightful sashimi amuse bouche.,
1546,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",
1550,"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.",
1553,We paid a fixed pricce but got nothing!!,
1555,"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!",
1556,Stay away,
1568,"Price is high but the food is good, so I would come back again.",
1572,This place is not inviting and the food is totally weird.,
1575,Good Food,
1585,Dumbfoundingly Poor,
1588,The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.,
1598,I honestly don't even know where to begin.,
1601,I took one look at the chicken and I was appalled.,
1605,"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",
1612,"Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!",
1618,it was really good pizza.,
1629,"How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.",
1630,Great Hot Dogs!,
1632,"The hot dogs are top notch, and they're Slamwich is amazing!",
1634,Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,
1638,"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. ",
1643,"There's another girl who I can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. ",
1647,"So, if you're walking by and thinking about dining, you might want to see who's going to be seating you first...",
1651,"This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.",
1656,Mussles and calamari were superb Saturday evening.,
1679,What a hassle!,
1685,"The bread was stale, the salad was overpriced and empty.",
1687,So rude!!!,
1688,I was one of the people that went for this horrible experience.,
1696,bad staff,
1699,The design of the space is good.,
1700,But the service is HORRID!,
1706,"She then put the check down without asking if we were done, and came to check on the bill every two minutes, even though we were one of three occupied tables.",
10,"For the price, you cannot eat this well in Manhattan.",
11,I was very disappointed with this restaurant.,
23,Can't wait wait for my next visit.,
27,I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).,
48,I have been going back again and again.,
60,I will be going back and heartily recommend it!,
62,"$6 and there is much tasty food, all of it fresh and continually refilled.",
64,Go hungry and enjoy.,
67,"The service varys from day to day- sometimes they're very nice, and sometimes not.",
68,"The kitchen however, is almost always slow.",
70,"The ambience is pretty and nice for conversation, so a casual lunch here would probably be best.",
80,It looked like shredded cheese partly done - still in strips.,
86,"The seafood is amazing, there's a good wine list, and the ever-changing menu always offers some great surprises.",
91,"As a Japanese native, I've lived in the Tristate area for over 8 years, but I was just so amazed at this place.",
92,This place is the most Japanese it can ever get.,
97,"My wife and I always enjoy the young, not always well trained but nevertheless friendly, staff, all of whom have a story.",
104,I'm partial to the Gnocchi.,
105,This place is incredibly tiny.,
109,I just don't understand all the hype...,
121,Sauce was watery and the food didn't have much flavor.,
124,I had a huge group for my birthday and we were well taken care of.,
128,Great pizza and fantastic service.,
137,"With the great variety on the menu , I eat here often and never get bored .",
158,I've been there three times and have always had wonderful experiences.,
162,Make sure you have the Spicy Scallop roll.. .,
165,"Took my mom for Mother's Day, and the maitre d' was pretty rude.",
172,Downstairs lounge is always a good attraction,
174,The exotic food is beautifully presented and is a delight in delicious combinations.,
175,It is also extremely well priced.,
182,"Then, to top things off, she dropped used silverware on my boyfriend's jacket and did not stop to apologize or clean the mess that was left on clothes. ",
184,"Rude service, medicore food...there are tons of restaurants in NY...stay away from this one",
186,I loved everythig about it-especially the shows and actors.,
191,The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.,
220,"Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).",
227,"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.",
237,It's one of our favorite places to eat in NY.,
239,After really enjoying ourselves at the bar we sat down at a table and had dinner.,
251,They were served warm and had a soft fluffy interior.,
258,All the staff is absolutely professional!! ,
260,"(that is A MUST, but not every restaurant can do...) ",
271,fresh restaurant was amazing........ food was delicious and of course fresh.,
272,"great for a romantic evening, or a fun evening with friends...",
277,"the salads are delicious, both refreshing and very spicy.",
279,too large for just two people but nothing was left.,
281,"My husbands was perfect, my was well done and dry.",
284,"Ambience is so cute and quaint, good for business although we were there on vacation.",
290,The spicy Tuna roll is huge and probably the best that I've had at this price range.,
291,The Yellowtail was particularly good as well.,
298,"And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).",
301,Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.,
306,"The staff was accomodating, the food was absolutely delicious and the place is lovely.",
314,And where does Patis go wrong; no where. ,
316,And evaluated on those terms Pastis is simply wonderful.,
321,Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,
326,It's a nice place to relax and have conversation.,
328,The food is authentic Italian - delicious!,
332,The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.,
338,I would defiantly come back here again as one of my top choices.,
346,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,
347,We were very disappointed.,
356,"First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.",
357,"Either that, or the editor's idea of romance must be sharing a conversation with the next table, while trying to speak louder than the traffic on 57th.",
361,"For instance, plates were just dumped on the table, I was handed the wine list upside down, etc.... ",
371,I've never had bad service and the fish is fresh and delicious.,
372,Their tuna tartar appetizer is to die for.,
381,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.",
389,My boyfriend had Prime Rib it was good .,
390,We didn't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough. ,
401,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.",
408,Problem is nothing at Prune is particularly memorable.,
412,Our food was great too!,
414,The staff was the friendliest that have seen in New York.,
422,The characters really make for an enjoyable experience.,
424,It is very overpriced and not very tasty.,
425,"However, I think Jeckll and Hydes t is one of those places that is fun to do once.",
428,Service was slow had to wait to order and get food although not crowded.,
434,And it was quick which is very important.,
451,"The ambience was nice, but service wasn't so great.",
461,"This restaurant was recommended by a local...as a matter of fact, he made the reservation for us and said we would not be disappointed!",
464,The location and ambience is Ok but the food is what makes up for it.,
473,A little noise but I think that was because of our party!,
478,A guaranteeed delight!,
482,I pray it stays open forever.,
490,Who has room for Cheesesticks with the best pizza in NYC!,
492,Great staff.,
497,But the staff was so horrible to us.,
502,Amma is nothing special.,
505,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.",
506,Decor is nice though service can be spotty.,
510,Highly recommended.,
511,First of all Dal Bukhara Rocks.,
528,I have been to Roth's twice and both times were very disappointing.,
530,They wouldnt even let me finish my glass of wine before offering another.,
531,Much of the time it seems like they do not care about you.,
532,"The dinner was ok, nothing I would have again.",
534,This was a great surprise.,
539,"We love the food, drinks, and atmosphere!",
542,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!",
546,"Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.",
554,This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.,
558,Fish is so very fresh.,
565,The only fallback on this restaurant is the prices.,
571,Truly the mark of an attentive waiter.,
585,Wine list is extensive without being over-priced.,
590,"The food was very good, a great deal, and the place its self was great.",
594,"The waitress, seems to be more concerned of looking good than actually waitressing.",
605,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",
607,I would definitely recommend SEA if you like thai cuisine!,
612,Never again!,
627,"Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.",
628,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,
631,I was pleasantly surprised to find this gem in Hoboken.,
635,"My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.",
636,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.",
641,The buffet had a nice selection.,
645,I got an excellent piece of cheesecake and we had several other nice pastries.,
658,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.",
662,We had the lobster sandwich and it was FANTASTIC.,
682,I've waited over one hour for food.,
694,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.",
695,Will absolutely visit again.,
704,"The crust is thin, the ingredients are fresh and the staff is friendly.",
710,I highly recommend the Sophia pizza.,
711,It's to die for!,
712,The food was mediocre at best but it was the horrible service that made me vow never to go back.,
729,Wonderful strawberry daiquiries as well!,
738,My friend devoured her chicken and mashed potatos.,
749,"Anybody who likes this place must be from a different planet, where greasy, dry and tasteless are complimentary.",
750,"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.",
753,"Seriously, this place kicks ass.",
759,"It is set far from the small street it's on, and there is no traffic noise.",
760,"The food is good, especially their more basic dishes, and the drinks are delicious.",
765,Try sushimi cucumber roll.,
770,But who says Murray's is anything about service.,
784,A little crowded but they move that line really fast!,
787,I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!,
794,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",
795,"The fish was adequate, but inexpertly sliced.",
797,"Good, fast service.",
799,Food is great and inexpensive.,
801,Give it a try and enjoy.,
806,Always busy but fast moving.,
809,Winnie and her staff are the best crew you can find serving you.,
811,What more can you ask for?,
817,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.,
822,It is definitely a good spot for snacks and chat.,
826,"But the best part about LS is the late night atmosphere, delightfully free of the BTs.",
835,In summer-eat outside on a terrace (another great feature of Suan)!!!,
839,"During the course of the past 3 months, the chef and staff changed and it was not for the better.",
840,I wish they would change back to what it was before.,
847,"Do not get the Go Go Hamburgers, no matter what the reviews say.",
848,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.,
853,These are overpriced and you can get better just around the corner:,
855,The food was exceptional.,
856,"I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.",
867,"Nobody at this restaurant will give firm answers about anything and in the end, not one person takes responsibility for anything.",
877,"If celebrities make you sweat, then your in for a ride, but if your like most around these parts then you'll just yawn and wonder whats with all the hype.",
879,"But after last night, Spice Grill is the only place I'm eating indian cuisine.",
880,You must try the shrimp appetizers.,
885,it's a perfect place to have a amanzing indian food.,
887,"also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!",
888,"Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.",
910,I recommend it!,
915,I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!,
924,It is expensive but well worth the money.,
930,Service was very prompt but slightly rushed.,
938,They should have called it mascarpone with chocolate chips-good but a far cry from what the name implies.,
949,This is one of the best comfort food places in the city.,
954,I recently tried Suan and I thought that it was great.,
962,I have never had cheescake like this.,
966,The food is great and they have a good selecion of wines at reasonable prices.,
970,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",
973,"stick with the chicken, beef, and lamb dishes.",
974,"service is friendly, and never had a problem walking in and getting a table.",
980,Thanks Bloom's for a lovely trip.,
995,The best pad thai i've ever had.,
996,The design and atmosphere is just as good.,
998,What more could you want?,
1005,The jukebox plays everything from Italian Opera to The Strokes.,
1006,"The food is amazing, rich pastas and fresh doughy pizza.",
1012,My fav was the sassy lassi...,
1013,This is an amazing place to try some roti rolls.,
1019,"In an area sadly lacking in decent Thai food, this is one of the best spots.",
1022,Can't wait to go back.,
1026,Best Taiwanese food in NY!,
1032,"We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.",
1045,The staff there is very attentive and down to earth.,
1050,Everyone was more then happy with his choices.,
1064,Always good drinks and service is pretty good;,
1065,Atmosphere is nice and relaxed too...,
1067,Yakitori (bbq meats) is tasty too.,
1074,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,
1082,The only problem is that the manager is a complete incompetent.,
1089,"I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.",
1094,I would highly recommand requesting a table by the window.,
1110,I plan on stopping by next week as well.,
1114,Definately check it out!!!,
1125,We could have made a meal of the yummy dumplings from the dumpling menu.,
1134,It was totally overpriced- fish and chips was about $15.... ,
1137,One of the best hot dogs I have ever eaten.,
1139,The Cypriot restaurant has a lot going for it.,
1144,"I LOOOVE their eggplant pizza, as well as their pastas!",
1145,"We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!",
1146,"We had fun eating in there, we were there like around 3 a.m. in the morning!",
1161,Not cheap but very yummy.,
1184,"im not necessarily fanatical about this place, but it was a fun time for low pirces.",
1190,Would NEVER go back,
1193,The service was quick and friendly.,
1217,"If you don't like it, I don't know what to tell you.",
1222,"In the summer months, the back garden area is really nice.",
1233,Save your money and your time and go somewhere else.,
1234,"Oh, and I never write reviews--I just was so moved by how bad this place was, I felt it was my duty to spread the word.",
1250,Great survice,
1263,"Also, I personally wasn't a fan of the portobello and asparagus mole.",
1266,Decor needs to be upgraded but the food is amazing!,
1275,This place is a must visit!,
1277,Got a date? Go here!,
1279,It is so romantic.,
1297,The stuff tilapia was horrid...tasted like cardboard.,
1305,"However, our main course was wonderful.",
1308,When we inquired about ports - the waitress listed off several but did not know taste variations or cost.,
1309,Not what I would expect for the price and prestige of this location.,
1315,Over all the looks of the place exceeds the actual meals.,
1319,Subtle food and service,
1327,this place had ALL the trimmings and i mean all.,
1331,Stepping into Casa La Femme last night was a true experience unlike any other in New York!,
1334,"Food took some time to prepare, all worth waiting for.",
1335,We were drawn into the belly dancing show that captivated the crowd.,
1336,I never write on these sites but this restaurant is def worth commending!,
1337,Great find in the West Village!,
1339,"The menu looked great, and the waiter was very nice, but when the food came, it was average.",
1343,"The manager finally said he would comp the two glasses of wine (which cost less than the food), and made it seem like a big concession.",
1355,"Inexpensive, unassuming, great time!",
1363,"They have a delicious banana chocolate dessert, as well as a great green tea tempura.",
1371,Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.,
1372,"Indo Chinese food, pretty good...",
1396,great taste,
1404,"Be prepared to wait, because the place is pretty tiny.",
1411,"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.",
