lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
8.39823717948718e-05,8.39823717948718e-05,1999,,,,
,,1999,0.011164633557200432,4,,
8.358173076923077e-05,8.358173076923077e-05,2049,,,,
,,2049,0.0017985990270972252,4,,
8.318108974358975e-05,8.318108974358975e-05,2099,,,,
,,2099,0.006197434850037098,5,,
8.278044871794872e-05,8.278044871794872e-05,2149,,,,
,,2149,0.0033839268144220114,5,,
8.23798076923077e-05,8.23798076923077e-05,2199,,,,
,,2199,0.0005392986349761486,5,,
8.197916666666667e-05,8.197916666666667e-05,2249,,,,
,,2249,0.031097980216145515,5,,
8.157852564102564e-05,8.157852564102564e-05,2299,,,,
,,2299,0.04460977762937546,5,,
8.117788461538462e-05,8.117788461538462e-05,2349,,,,
,,2349,0.005199840292334557,5,,
8.07772435897436e-05,8.07772435897436e-05,2399,,,,
,,2399,0.001455281162634492,5,,
8.037660256410257e-05,8.037660256410257e-05,2449,,,,
,,2449,0.004359345883131027,5,,
7.997596153846154e-05,7.997596153846154e-05,2499,,,,
,,2499,0.013440964743494987,6,,
7.957532051282052e-05,7.957532051282052e-05,2549,,,,
,,2549,0.005040736868977547,6,,
7.917467948717949e-05,7.917467948717949e-05,2599,,,,
,,2599,0.006145048886537552,6,,
7.877403846153847e-05,7.877403846153847e-05,2649,,,,
,,2649,0.0005307723768055439,6,,
7.837339743589744e-05,7.837339743589744e-05,2699,,,,
,,2699,0.0010526991682127118,6,,
7.79727564102564e-05,7.79727564102564e-05,2749,,,,
,,2749,0.00039165193447843194,6,,
7.757211538461539e-05,7.757211538461539e-05,2799,,,,
,,2799,0.0007298806449398398,6,,
7.717147435897437e-05,7.717147435897437e-05,2849,,,,
,,2849,0.006663142237812281,6,,
7.677083333333334e-05,7.677083333333334e-05,2899,,,,
,,2899,0.000618603196926415,6,,
7.637019230769232e-05,7.637019230769232e-05,2949,,,,
,,2949,0.0015026343753561378,7,,
7.596955128205129e-05,7.596955128205129e-05,2999,,,,
,,2999,0.014614569023251534,7,,
7.556891025641026e-05,7.556891025641026e-05,3049,,,,
,,3049,0.0499524250626564,7,,
7.516826923076924e-05,7.516826923076924e-05,3099,,,,
,,3099,0.0008037756779231131,7,,
7.47676282051282e-05,7.47676282051282e-05,3149,,,,
,,3149,0.0023232491221278906,7,,
7.436698717948718e-05,7.436698717948718e-05,3199,,,,
,,3199,0.0037735188379883766,7,,
7.396634615384615e-05,7.396634615384615e-05,3249,,,,
,,3249,0.0005367390695028007,7,,
7.356570512820514e-05,7.356570512820514e-05,3299,,,,
,,3299,0.0007496906328015029,7,,
7.316506410256411e-05,7.316506410256411e-05,3349,,,,
,,3349,0.03352530300617218,8,,
7.276442307692309e-05,7.276442307692309e-05,3399,,,,
,,3399,0.0011183706810697913,8,,
7.236378205128206e-05,7.236378205128206e-05,3449,,,,
,,3449,0.01478826254606247,8,,
7.196314102564104e-05,7.196314102564104e-05,3499,,,,
,,3499,0.000608722388278693,8,,
7.15625e-05,7.15625e-05,3549,,,,
,,3549,0.0001393480779370293,8,,
7.116185897435897e-05,7.116185897435897e-05,3599,,,,
,,3599,0.013061253353953362,8,,
7.076121794871795e-05,7.076121794871795e-05,3649,,,,
,,3649,0.011569407768547535,8,,
7.036057692307692e-05,7.036057692307692e-05,3699,,,,
,,3699,0.0009087242651730776,8,,
6.99599358974359e-05,6.99599358974359e-05,3749,,,,
,,3749,0.0005795675097033381,9,,
6.955929487179487e-05,6.955929487179487e-05,3799,,,,
,,3799,0.0009289717418141663,9,,
6.915865384615386e-05,6.915865384615386e-05,3849,,,,
,,3849,0.011902807280421257,9,,
6.875801282051283e-05,6.875801282051283e-05,3899,,,,
,,3899,0.005755231250077486,9,,
6.83573717948718e-05,6.83573717948718e-05,3949,,,,
,,3949,0.0010982011444866657,9,,
6.795673076923077e-05,6.795673076923077e-05,3999,,,,
,,3999,0.0013821133179590106,9,,
6.755608974358974e-05,6.755608974358974e-05,4049,,,,
,,4049,0.005017753224819899,9,,
6.715544871794872e-05,6.715544871794872e-05,4099,,,,
,,4099,0.0002898220263887197,9,,
6.67548076923077e-05,6.67548076923077e-05,4149,,,,
,,4149,0.01528235338628292,9,,
6.635416666666667e-05,6.635416666666667e-05,4199,,,,
,,4199,0.005455206613987684,10,,
6.595352564102564e-05,6.595352564102564e-05,4249,,,,
,,4249,0.00020729396783281118,10,,
6.555288461538462e-05,6.555288461538462e-05,4299,,,,
,,4299,0.08474597334861755,10,,
6.515224358974359e-05,6.515224358974359e-05,4349,,,,
,,4349,0.00102485460229218,10,,
6.475160256410257e-05,6.475160256410257e-05,4399,,,,
,,4399,0.0034534612204879522,10,,
6.435096153846154e-05,6.435096153846154e-05,4449,,,,
,,4449,0.010177342221140862,10,,
6.395032051282052e-05,6.395032051282052e-05,4499,,,,
,,4499,0.0006117639131844044,10,,
6.354967948717949e-05,6.354967948717949e-05,4549,,,,
,,4549,0.00015605286171194166,10,,
6.314903846153847e-05,6.314903846153847e-05,4599,,,,
,,4599,0.0008691499824635684,11,,
6.274839743589744e-05,6.274839743589744e-05,4649,,,,
,,4649,0.01725669950246811,11,,
6.23477564102564e-05,6.23477564102564e-05,4699,,,,
,,4699,0.002298921113833785,11,,
6.194711538461539e-05,6.194711538461539e-05,4749,,,,
,,4749,0.0032682998571544886,11,,
6.154647435897437e-05,6.154647435897437e-05,4799,,,,
,,4799,0.0006521300529129803,11,,
6.114583333333334e-05,6.114583333333334e-05,4849,,,,
,,4849,0.006262615788727999,11,,
6.074519230769231e-05,6.074519230769231e-05,4899,,,,
,,4899,0.0006263680406846106,11,,
6.034455128205129e-05,6.034455128205129e-05,4949,,,,
,,4949,0.00023882929235696793,11,,
5.9943910256410264e-05,5.9943910256410264e-05,4999,,,,
,,4999,0.0004725393373519182,12,,
5.954326923076924e-05,5.954326923076924e-05,5049,,,,
,,5049,0.00020307755039539188,12,,
5.91426282051282e-05,5.91426282051282e-05,5099,,,,
,,5099,0.0001318646827712655,12,,
5.874198717948718e-05,5.874198717948718e-05,5149,,,,
,,5149,0.0002986131003126502,12,,
5.8341346153846156e-05,5.8341346153846156e-05,5199,,,,
,,5199,0.015460604801774025,12,,
5.794070512820513e-05,5.794070512820513e-05,5249,,,,
,,5249,0.0003821267746388912,12,,
5.7540064102564106e-05,5.7540064102564106e-05,5299,,,,
,,5299,0.00018402306886855513,12,,
5.713942307692308e-05,5.713942307692308e-05,5349,,,,
,,5349,0.0001804922940209508,12,,
5.6738782051282055e-05,5.6738782051282055e-05,5399,,,,
,,5399,0.00020515751384664327,12,,
5.6338141025641036e-05,5.6338141025641036e-05,5449,,,,
,,5449,0.009416821412742138,13,,
5.59375e-05,5.59375e-05,5499,,,,
,,5499,0.0001667136384639889,13,,
5.553685897435897e-05,5.553685897435897e-05,5549,,,,
,,5549,0.0010146754793822765,13,,
5.513621794871795e-05,5.513621794871795e-05,5599,,,,
,,5599,0.000279262283584103,13,,
5.473557692307693e-05,5.473557692307693e-05,5649,,,,
,,5649,0.00013488120748661458,13,,
5.43349358974359e-05,5.43349358974359e-05,5699,,,,
,,5699,0.0008850338635966182,13,,
5.393429487179488e-05,5.393429487179488e-05,5749,,,,
,,5749,0.00019678073294926435,13,,
5.353365384615385e-05,5.353365384615385e-05,5799,,,,
,,5799,0.00022702905698679388,13,,
5.313301282051283e-05,5.313301282051283e-05,5849,,,,
,,5849,0.0001697567495284602,14,,
5.2732371794871795e-05,5.2732371794871795e-05,5899,,,,
,,5899,0.0007585497223772109,14,,
5.233173076923077e-05,5.233173076923077e-05,5949,,,,
,,5949,0.0004643477441277355,14,,
5.1931089743589745e-05,5.1931089743589745e-05,5999,,,,
,,5999,0.00012322748079895973,14,,
5.153044871794872e-05,5.153044871794872e-05,6049,,,,
,,6049,0.0009588048560544848,14,,
5.1129807692307694e-05,5.1129807692307694e-05,6099,,,,
,,6099,0.00013175061030779034,14,,
5.072916666666667e-05,5.072916666666667e-05,6149,,,,
,,6149,0.0004064866225235164,14,,
5.032852564102565e-05,5.032852564102565e-05,6199,,,,
,,6199,0.00045862255501560867,14,,
4.992788461538462e-05,4.992788461538462e-05,6249,,,,
,,6249,0.0006188136176206172,15,,
4.952724358974359e-05,4.952724358974359e-05,6299,,,,
,,6299,0.00010135165939573199,15,,
4.912660256410256e-05,4.912660256410256e-05,6349,,,,
,,6349,9.397437679581344e-05,15,,
4.872596153846154e-05,4.872596153846154e-05,6399,,,,
,,6399,0.0001550838933326304,15,,
4.832532051282052e-05,4.832532051282052e-05,6449,,,,
,,6449,7.183250272646546e-05,15,,
4.792467948717949e-05,4.792467948717949e-05,6499,,,,
,,6499,0.00016211505862884223,15,,
4.752403846153846e-05,4.752403846153846e-05,6549,,,,
,,6549,0.00023002638772595674,15,,
4.7123397435897434e-05,4.7123397435897434e-05,6599,,,,
,,6599,0.026271294802427292,15,,
4.6722756410256416e-05,4.6722756410256416e-05,6649,,,,
,,6649,0.00077812623931095,15,,
4.632211538461539e-05,4.632211538461539e-05,6699,,,,
,,6699,0.000168587954249233,16,,
4.592147435897436e-05,4.592147435897436e-05,6749,,,,
,,6749,0.0070172930136322975,16,,
4.552083333333333e-05,4.552083333333333e-05,6799,,,,
,,6799,0.0006192566943354905,16,,
4.512019230769231e-05,4.512019230769231e-05,6849,,,,
,,6849,0.0002737254253588617,16,,
4.471955128205129e-05,4.471955128205129e-05,6899,,,,
,,6899,0.0005850036977790296,16,,
4.431891025641026e-05,4.431891025641026e-05,6949,,,,
,,6949,0.01964668743312359,16,,
4.391826923076923e-05,4.391826923076923e-05,6999,,,,
,,6999,6.19634665781632e-05,16,,
4.3517628205128207e-05,4.3517628205128207e-05,7049,,,,
,,7049,0.00033459439873695374,16,,
4.311698717948718e-05,4.311698717948718e-05,7099,,,,
,,7099,0.00010032100544776767,17,,
4.2716346153846156e-05,4.2716346153846156e-05,7149,,,,
,,7149,0.006160456221550703,17,,
4.231570512820513e-05,4.231570512820513e-05,7199,,,,
,,7199,0.0005957160610705614,17,,
4.1915064102564105e-05,4.1915064102564105e-05,7249,,,,
,,7249,0.000397628202335909,17,,
4.151442307692308e-05,4.151442307692308e-05,7299,,,,
,,7299,6.566398224094883e-05,17,,
4.1113782051282055e-05,4.1113782051282055e-05,7349,,,,
,,7349,0.0011783073423430324,17,,
4.071314102564103e-05,4.071314102564103e-05,7399,,,,
,,7399,8.707836241228506e-05,17,,
4.0312500000000004e-05,4.0312500000000004e-05,7449,,,,
,,7449,0.004167615901678801,17,,
3.991185897435898e-05,3.991185897435898e-05,7499,,,,
,,7499,5.165432594367303e-05,18,,
3.951121794871795e-05,3.951121794871795e-05,7549,,,,
,,7549,9.761269757291302e-05,18,,
3.911057692307692e-05,3.911057692307692e-05,7599,,,,
,,7599,3.1579034839523956e-05,18,,
3.87099358974359e-05,3.87099358974359e-05,7649,,,,
,,7649,8.516106754541397e-05,18,,
3.830929487179488e-05,3.830929487179488e-05,7699,,,,
,,7699,6.109683454269543e-05,18,,
3.7908653846153846e-05,3.7908653846153846e-05,7749,,,,
,,7749,6.807201862102374e-05,18,,
3.750801282051282e-05,3.750801282051282e-05,7799,,,,
,,7799,0.0001039509879774414,18,,
3.7107371794871795e-05,3.7107371794871795e-05,7849,,,,
,,7849,0.00022211599571164697,18,,
3.670673076923077e-05,3.670673076923077e-05,7899,,,,
,,7899,8.961284038377926e-05,18,,
3.6306089743589744e-05,3.6306089743589744e-05,7949,,,,
,,7949,0.0008091435884125531,19,,
3.590544871794872e-05,3.590544871794872e-05,7999,,,,
,,7999,0.0006192787550389767,19,,
3.5504807692307694e-05,3.5504807692307694e-05,8049,,,,
,,8049,0.0004156735958531499,19,,
3.510416666666667e-05,3.510416666666667e-05,8099,,,,
,,8099,0.0002887784503400326,19,,
3.470352564102564e-05,3.470352564102564e-05,8149,,,,
,,8149,6.41731166979298e-05,19,,
3.430288461538462e-05,3.430288461538462e-05,8199,,,,
,,8199,0.00010632726480253041,19,,
3.390224358974359e-05,3.390224358974359e-05,8249,,,,
,,8249,0.0020143152214586735,19,,
3.350160256410256e-05,3.350160256410256e-05,8299,,,,
,,8299,4.386671935208142e-05,19,,
3.310096153846154e-05,3.310096153846154e-05,8349,,,,
,,8349,5.926182711846195e-05,20,,
3.2700320512820517e-05,3.2700320512820517e-05,8399,,,,
,,8399,0.0002538591215852648,20,,
3.229967948717949e-05,3.229967948717949e-05,8449,,,,
,,8449,4.697291296906769e-05,20,,
3.189903846153846e-05,3.189903846153846e-05,8499,,,,
,,8499,0.0006339353858493268,20,,
3.1498397435897434e-05,3.1498397435897434e-05,8549,,,,
,,8549,7.584334525745362e-05,20,,
3.1097756410256415e-05,3.1097756410256415e-05,8599,,,,
,,8599,0.00010081582149723545,20,,
3.069711538461539e-05,3.069711538461539e-05,8649,,,,
,,8649,6.883978494443e-05,20,,
3.0296474358974358e-05,3.0296474358974358e-05,8699,,,,
,,8699,0.00015949166845530272,20,,
2.9895833333333333e-05,2.9895833333333333e-05,8749,,,,
,,8749,4.671154238167219e-05,21,,
2.949519230769231e-05,2.949519230769231e-05,8799,,,,
,,8799,3.777636447921395e-05,21,,
2.9094551282051285e-05,2.9094551282051285e-05,8849,,,,
,,8849,3.553897840902209e-05,21,,
2.8693910256410257e-05,2.8693910256410257e-05,8899,,,,
,,8899,5.284853250486776e-05,21,,
2.829326923076923e-05,2.829326923076923e-05,8949,,,,
,,8949,0.0009180744527839124,21,,
2.7892628205128206e-05,2.7892628205128206e-05,8999,,,,
,,8999,5.190179945202544e-05,21,,
2.7491987179487184e-05,2.7491987179487184e-05,9049,,,,
,,9049,3.387017932254821e-05,21,,
2.7091346153846152e-05,2.7091346153846152e-05,9099,,,,
,,9099,7.753419777145609e-05,21,,
2.669070512820513e-05,2.669070512820513e-05,9149,,,,
,,9149,5.2827224862994626e-05,21,,
2.6290064102564105e-05,2.6290064102564105e-05,9199,,,,
,,9199,2.1223702788120136e-05,22,,
2.588942307692308e-05,2.588942307692308e-05,9249,,,,
,,9249,0.000160881711053662,22,,
2.548878205128205e-05,2.548878205128205e-05,9299,,,,
,,9299,4.012028512079269e-05,22,,
2.5088141025641026e-05,2.5088141025641026e-05,9349,,,,
,,9349,3.0155157219269313e-05,22,,
2.4687500000000004e-05,2.4687500000000004e-05,9399,,,,
,,9399,0.0001691493671387434,22,,
2.4286858974358975e-05,2.4286858974358975e-05,9449,,,,
,,9449,4.292541052564047e-05,22,,
2.388621794871795e-05,2.388621794871795e-05,9499,,,,
,,9499,0.00535126868635416,22,,
2.3485576923076924e-05,2.3485576923076924e-05,9549,,,,
,,9549,8.805210381979123e-05,22,,
2.30849358974359e-05,2.30849358974359e-05,9599,,,,
,,9599,4.884068403043784e-05,23,,
2.2684294871794874e-05,2.2684294871794874e-05,9649,,,,
,,9649,6.0787271650042385e-05,23,,
2.228365384615385e-05,2.228365384615385e-05,9699,,,,
,,9699,6.669014692306519e-05,23,,
2.188301282051282e-05,2.188301282051282e-05,9749,,,,
,,9749,0.0001972183963516727,23,,
2.1482371794871795e-05,2.1482371794871795e-05,9799,,,,
,,9799,5.0670372729655355e-05,23,,
2.108173076923077e-05,2.108173076923077e-05,9849,,,,
,,9849,4.393517519929446e-05,23,,
2.0681089743589744e-05,2.0681089743589744e-05,9899,,,,
,,9899,2.212467916251626e-05,23,,
2.028044871794872e-05,2.028044871794872e-05,9949,,,,
,,9949,0.0004710417124442756,23,,
1.9879807692307693e-05,1.9879807692307693e-05,9999,,,,
,,9999,0.00014276841829996556,24,,
1.9479166666666668e-05,1.9479166666666668e-05,10049,,,,
,,10049,5.2778152166865766e-05,24,,
1.907852564102564e-05,1.907852564102564e-05,10099,,,,
,,10099,0.00011370266292942688,24,,
1.8677884615384617e-05,1.8677884615384617e-05,10149,,,,
,,10149,0.003314866917207837,24,,
1.827724358974359e-05,1.827724358974359e-05,10199,,,,
,,10199,3.188232221873477e-05,24,,
1.7876602564102567e-05,1.7876602564102567e-05,10249,,,,
,,10249,7.16645663487725e-05,24,,
1.7475961538461538e-05,1.7475961538461538e-05,10299,,,,
,,10299,0.00018272220040671527,24,,
1.7075320512820513e-05,1.7075320512820513e-05,10349,,,,
,,10349,5.3298801503842697e-05,24,,
1.6674679487179488e-05,1.6674679487179488e-05,10399,,,,
,,10399,5.4104271839605644e-05,24,,
1.6274038461538462e-05,1.6274038461538462e-05,10449,,,,
,,10449,0.00010677924728952348,25,,
1.5873397435897437e-05,1.5873397435897437e-05,10499,,,,
,,10499,0.00013028849207330495,25,,
1.547275641025641e-05,1.547275641025641e-05,10549,,,,
,,10549,1.0841814400919247e-05,25,,
1.5072115384615385e-05,1.5072115384615385e-05,10599,,,,
,,10599,0.0002469730970915407,25,,
1.4671474358974361e-05,1.4671474358974361e-05,10649,,,,
,,10649,4.289679054636508e-05,25,,
1.4270833333333334e-05,1.4270833333333334e-05,10699,,,,
,,10699,3.62738901458215e-05,25,,
1.3870192307692309e-05,1.3870192307692309e-05,10749,,,,
,,10749,2.283133835589979e-05,25,,
1.3469551282051282e-05,1.3469551282051282e-05,10799,,,,
,,10799,5.9929177950834855e-05,25,,
1.3068910256410258e-05,1.3068910256410258e-05,10849,,,,
,,10849,2.7935146135860123e-05,26,,
1.2668269230769231e-05,1.2668269230769231e-05,10899,,,,
,,10899,8.252960105892271e-05,26,,
1.2267628205128206e-05,1.2267628205128206e-05,10949,,,,
,,10949,2.025335925281979e-05,26,,
1.1866987179487179e-05,1.1866987179487179e-05,10999,,,,
,,10999,2.0916473658871837e-05,26,,
1.1466346153846154e-05,1.1466346153846154e-05,11049,,,,
,,11049,6.903630855958909e-05,26,,
1.1065705128205128e-05,1.1065705128205128e-05,11099,,,,
,,11099,1.8267704945174046e-05,26,,
1.0665064102564103e-05,1.0665064102564103e-05,11149,,,,
,,11149,4.540314694168046e-05,26,,
1.0264423076923078e-05,1.0264423076923078e-05,11199,,,,
,,11199,5.701378904632293e-05,26,,
9.86378205128205e-06,9.86378205128205e-06,11249,,,,
,,11249,6.009351636748761e-05,27,,
9.463141025641025e-06,9.463141025641025e-06,11299,,,,
,,11299,4.42850032413844e-05,27,,
9.0625e-06,9.0625e-06,11349,,,,
,,11349,7.498361082980409e-05,27,,
8.661858974358975e-06,8.661858974358975e-06,11399,,,,
,,11399,1.4579154594684951e-05,27,,
8.26121794871795e-06,8.26121794871795e-06,11449,,,,
,,11449,0.0007894744048826396,27,,
7.860576923076922e-06,7.860576923076922e-06,11499,,,,
,,11499,1.1226566130062565e-05,27,,
7.459935897435898e-06,7.459935897435898e-06,11549,,,,
,,11549,0.00011802446533693,27,,
7.059294871794872e-06,7.059294871794872e-06,11599,,,,
,,11599,2.0584184312610887e-05,27,,
6.6586538461538465e-06,6.6586538461538465e-06,11649,,,,
,,11649,2.9309740057215095e-05,28,,
6.25801282051282e-06,6.25801282051282e-06,11699,,,,
,,11699,3.715377897606231e-05,28,,
5.857371794871795e-06,5.857371794871795e-06,11749,,,,
,,11749,1.554706977913156e-05,28,,
5.45673076923077e-06,5.45673076923077e-06,11799,,,,
,,11799,5.622792014037259e-05,28,,
5.056089743589744e-06,5.056089743589744e-06,11849,,,,
,,11849,2.1935071345069446e-05,28,,
4.655448717948718e-06,4.655448717948718e-06,11899,,,,
,,11899,6.526869401568547e-05,28,,
4.254807692307693e-06,4.254807692307693e-06,11949,,,,
,,11949,1.1791998986154795e-05,28,,
3.854166666666667e-06,3.854166666666667e-06,11999,,,,
,,11999,2.4417800887022167e-05,28,,
3.4535256410256416e-06,3.4535256410256416e-06,12049,,,,
,,12049,3.0961702577769756e-05,28,,
3.0528846153846154e-06,3.0528846153846154e-06,12099,,,,
,,12099,9.802162094274536e-05,29,,
2.6522435897435897e-06,2.6522435897435897e-06,12149,,,,
,,12149,2.8255541110411286e-05,29,,
2.251602564102564e-06,2.251602564102564e-06,12199,,,,
,,12199,8.341152351931669e-06,29,,
1.8509615384615385e-06,1.8509615384615385e-06,12249,,,,
,,12249,5.8906742196995765e-05,29,,
1.450320512820513e-06,1.450320512820513e-06,12299,,,,
,,12299,0.0006547353696078062,29,,
1.0496794871794872e-06,1.0496794871794872e-06,12349,,,,
,,12349,2.095152194669936e-05,29,,
6.490384615384616e-07,6.490384615384616e-07,12399,,,,
,,12399,5.1418450311757624e-05,29,,
2.483974358974359e-07,2.483974358974359e-07,12449,,,,
,,12449,4.96077882417012e-05,29,,
,,12479,,29,0.4463958144187927,69.73028384942738
