lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
,,1899,0.019955281168222427,4,,
8.438301282051283e-05,8.438301282051283e-05,1949,,,,
,,1949,0.001564633916132152,4,,
8.39823717948718e-05,8.39823717948718e-05,1999,,,,
,,1999,0.0005836879136040807,4,,
8.358173076923077e-05,8.358173076923077e-05,2049,,,,
,,2049,0.009755915962159634,4,,
8.318108974358975e-05,8.318108974358975e-05,2099,,,,
,,2099,0.026117544621229172,5,,
8.278044871794872e-05,8.278044871794872e-05,2149,,,,
,,2149,0.0007857781019993126,5,,
8.23798076923077e-05,8.23798076923077e-05,2199,,,,
,,2199,0.0033218280877918005,5,,
8.197916666666667e-05,8.197916666666667e-05,2249,,,,
,,2249,0.02276029624044895,5,,
8.157852564102564e-05,8.157852564102564e-05,2299,,,,
,,2299,0.009828728623688221,5,,
8.117788461538462e-05,8.117788461538462e-05,2349,,,,
,,2349,0.0029556157533079386,5,,
8.07772435897436e-05,8.07772435897436e-05,2399,,,,
,,2399,0.001481958432123065,5,,
8.037660256410257e-05,8.037660256410257e-05,2449,,,,
,,2449,0.00469382107257843,5,,
7.997596153846154e-05,7.997596153846154e-05,2499,,,,
,,2499,0.04105155169963837,6,,
7.957532051282052e-05,7.957532051282052e-05,2549,,,,
,,2549,0.005893605295568705,6,,
7.917467948717949e-05,7.917467948717949e-05,2599,,,,
,,2599,0.0019313417142257094,6,,
7.877403846153847e-05,7.877403846153847e-05,2649,,,,
,,2649,0.00027122380561195314,6,,
7.837339743589744e-05,7.837339743589744e-05,2699,,,,
,,2699,0.0002111622306983918,6,,
7.79727564102564e-05,7.79727564102564e-05,2749,,,,
,,2749,0.00621164683252573,6,,
7.757211538461539e-05,7.757211538461539e-05,2799,,,,
,,2799,0.00012256587797310203,6,,
7.717147435897437e-05,7.717147435897437e-05,2849,,,,
,,2849,0.003586093196645379,6,,
7.677083333333334e-05,7.677083333333334e-05,2899,,,,
,,2899,0.024452434852719307,6,,
7.637019230769232e-05,7.637019230769232e-05,2949,,,,
,,2949,0.05684748664498329,7,,
7.596955128205129e-05,7.596955128205129e-05,2999,,,,
,,2999,0.002544503193348646,7,,
7.556891025641026e-05,7.556891025641026e-05,3049,,,,
,,3049,0.006274845916777849,7,,
7.516826923076924e-05,7.516826923076924e-05,3099,,,,
,,3099,0.005499045830219984,7,,
7.47676282051282e-05,7.47676282051282e-05,3149,,,,
,,3149,0.008695820346474648,7,,
7.436698717948718e-05,7.436698717948718e-05,3199,,,,
,,3199,0.0006825876189395785,7,,
7.396634615384615e-05,7.396634615384615e-05,3249,,,,
,,3249,0.045758239924907684,7,,
7.356570512820514e-05,7.356570512820514e-05,3299,,,,
,,3299,0.014715931378304958,7,,
7.316506410256411e-05,7.316506410256411e-05,3349,,,,
,,3349,0.00038048982969485223,8,,
7.276442307692309e-05,7.276442307692309e-05,3399,,,,
,,3399,0.010242198593914509,8,,
7.236378205128206e-05,7.236378205128206e-05,3449,,,,
,,3449,0.0039716255851089954,8,,
7.196314102564104e-05,7.196314102564104e-05,3499,,,,
,,3499,0.00020662746101152152,8,,
7.15625e-05,7.15625e-05,3549,,,,
,,3549,0.00012034778774250299,8,,
7.116185897435897e-05,7.116185897435897e-05,3599,,,,
,,3599,0.0003083903866354376,8,,
7.076121794871795e-05,7.076121794871795e-05,3649,,,,
,,3649,0.0007539456128142774,8,,
7.036057692307692e-05,7.036057692307692e-05,3699,,,,
,,3699,0.0012752029579132795,8,,
6.99599358974359e-05,6.99599358974359e-05,3749,,,,
,,3749,0.0016334950923919678,9,,
6.955929487179487e-05,6.955929487179487e-05,3799,,,,
,,3799,0.0009652602602727711,9,,
6.915865384615386e-05,6.915865384615386e-05,3849,,,,
,,3849,0.01126747578382492,9,,
6.875801282051283e-05,6.875801282051283e-05,3899,,,,
,,3899,0.008560641668736935,9,,
6.83573717948718e-05,6.83573717948718e-05,3949,,,,
,,3949,0.0025090661365538836,9,,
6.795673076923077e-05,6.795673076923077e-05,3999,,,,
,,3999,0.0006374092190526426,9,,
6.755608974358974e-05,6.755608974358974e-05,4049,,,,
,,4049,0.0002891153853852302,9,,
6.715544871794872e-05,6.715544871794872e-05,4099,,,,
,,4099,0.0013379007577896118,9,,
6.67548076923077e-05,6.67548076923077e-05,4149,,,,
,,4149,0.000650891219265759,9,,
6.635416666666667e-05,6.635416666666667e-05,4199,,,,
,,4199,0.0015599633334204555,10,,
6.595352564102564e-05,6.595352564102564e-05,4249,,,,
,,4249,0.004385872278362513,10,,
6.555288461538462e-05,6.555288461538462e-05,4299,,,,
,,4299,8.302744390675798e-05,10,,
6.515224358974359e-05,6.515224358974359e-05,4349,,,,
,,4349,0.00022862906916998327,10,,
6.475160256410257e-05,6.475160256410257e-05,4399,,,,
,,4399,0.00021939245925750583,10,,
6.435096153846154e-05,6.435096153846154e-05,4449,,,,
,,4449,0.0009019994759000838,10,,
6.395032051282052e-05,6.395032051282052e-05,4499,,,,
,,4499,0.023599794134497643,10,,
6.354967948717949e-05,6.354967948717949e-05,4549,,,,
,,4549,0.00019222719129174948,10,,
6.314903846153847e-05,6.314903846153847e-05,4599,,,,
,,4599,0.00021774436754640192,11,,
6.274839743589744e-05,6.274839743589744e-05,4649,,,,
,,4649,0.0007360097370110452,11,,
6.23477564102564e-05,6.23477564102564e-05,4699,,,,
,,4699,0.00010857512825168669,11,,
6.194711538461539e-05,6.194711538461539e-05,4749,,,,
,,4749,0.03454006463289261,11,,
6.154647435897437e-05,6.154647435897437e-05,4799,,,,
,,4799,0.00012281992530915886,11,,
6.114583333333334e-05,6.114583333333334e-05,4849,,,,
,,4849,7.111552986316383e-05,11,,
6.074519230769231e-05,6.074519230769231e-05,4899,,,,
,,4899,0.0013512602308765054,11,,
6.034455128205129e-05,6.034455128205129e-05,4949,,,,
,,4949,0.00013726443285122514,11,,
5.9943910256410264e-05,5.9943910256410264e-05,4999,,,,
,,4999,0.0021684577222913504,12,,
5.954326923076924e-05,5.954326923076924e-05,5049,,,,
,,5049,0.00021346492576412857,12,,
5.91426282051282e-05,5.91426282051282e-05,5099,,,,
,,5099,7.308766362257302e-05,12,,
5.874198717948718e-05,5.874198717948718e-05,5149,,,,
,,5149,9.825388406170532e-05,12,,
5.8341346153846156e-05,5.8341346153846156e-05,5199,,,,
,,5199,0.000532786943949759,12,,
5.794070512820513e-05,5.794070512820513e-05,5249,,,,
,,5249,0.00018620646733324975,12,,
5.7540064102564106e-05,5.7540064102564106e-05,5299,,,,
,,5299,0.0014266566140577197,12,,
5.713942307692308e-05,5.713942307692308e-05,5349,,,,
,,5349,9.343896817881614e-05,12,,
5.6738782051282055e-05,5.6738782051282055e-05,5399,,,,
,,5399,0.0005450639291666448,12,,
5.6338141025641036e-05,5.6338141025641036e-05,5449,,,,
,,5449,8.568198245484382e-05,13,,
5.59375e-05,5.59375e-05,5499,,,,
,,5499,7.920122152427211e-05,13,,
5.553685897435897e-05,5.553685897435897e-05,5549,,,,
,,5549,0.00021005772578064352,13,,
5.513621794871795e-05,5.513621794871795e-05,5599,,,,
,,5599,0.0005967161268927157,13,,
5.473557692307693e-05,5.473557692307693e-05,5649,,,,
,,5649,0.00038004585076123476,13,,
5.43349358974359e-05,5.43349358974359e-05,5699,,,,
,,5699,8.348120900336653e-05,13,,
5.393429487179488e-05,5.393429487179488e-05,5749,,,,
,,5749,0.001977903302758932,13,,
5.353365384615385e-05,5.353365384615385e-05,5799,,,,
,,5799,6.961564213270321e-05,13,,
5.313301282051283e-05,5.313301282051283e-05,5849,,,,
,,5849,0.0003066213394049555,14,,
5.2732371794871795e-05,5.2732371794871795e-05,5899,,,,
,,5899,0.0001289949141209945,14,,
5.233173076923077e-05,5.233173076923077e-05,5949,,,,
,,5949,0.0004173569905105978,14,,
5.1931089743589745e-05,5.1931089743589745e-05,5999,,,,
,,5999,0.0022489980328828096,14,,
5.153044871794872e-05,5.153044871794872e-05,6049,,,,
,,6049,0.00015887928020674735,14,,
5.1129807692307694e-05,5.1129807692307694e-05,6099,,,,
,,6099,0.00014068327436689287,14,,
5.072916666666667e-05,5.072916666666667e-05,6149,,,,
,,6149,0.015991512686014175,14,,
5.032852564102565e-05,5.032852564102565e-05,6199,,,,
,,6199,0.0002118447155226022,14,,
4.992788461538462e-05,4.992788461538462e-05,6249,,,,
,,6249,0.00020035752095282078,15,,
4.952724358974359e-05,4.952724358974359e-05,6299,,,,
,,6299,0.0001730558433337137,15,,
4.912660256410256e-05,4.912660256410256e-05,6349,,,,
,,6349,0.00010309725621482357,15,,
4.872596153846154e-05,4.872596153846154e-05,6399,,,,
,,6399,9.90654734778218e-05,15,,
4.832532051282052e-05,4.832532051282052e-05,6449,,,,
,,6449,7.774089317535982e-05,15,,
4.792467948717949e-05,4.792467948717949e-05,6499,,,,
,,6499,1.3131453670212068e-05,15,,
4.752403846153846e-05,4.752403846153846e-05,6549,,,,
,,6549,0.00047253118827939034,15,,
4.7123397435897434e-05,4.7123397435897434e-05,6599,,,,
,,6599,0.00018606985395308584,15,,
4.6722756410256416e-05,4.6722756410256416e-05,6649,,,,
,,6649,0.0001363462652079761,15,,
4.632211538461539e-05,4.632211538461539e-05,6699,,,,
,,6699,0.0006181944627314806,16,,
4.592147435897436e-05,4.592147435897436e-05,6749,,,,
,,6749,7.71824416005984e-05,16,,
4.552083333333333e-05,4.552083333333333e-05,6799,,,,
,,6799,9.246910485671833e-05,16,,
4.512019230769231e-05,4.512019230769231e-05,6849,,,,
,,6849,0.012573317624628544,16,,
4.471955128205129e-05,4.471955128205129e-05,6899,,,,
,,6899,0.0033573477994650602,16,,
4.431891025641026e-05,4.431891025641026e-05,6949,,,,
,,6949,0.00023355470329988748,16,,
4.391826923076923e-05,4.391826923076923e-05,6999,,,,
,,6999,4.659683327190578e-05,16,,
4.3517628205128207e-05,4.3517628205128207e-05,7049,,,,
,,7049,7.455267768818885e-05,16,,
4.311698717948718e-05,4.311698717948718e-05,7099,,,,
,,7099,8.751943823881447e-05,17,,
4.2716346153846156e-05,4.2716346153846156e-05,7149,,,,
,,7149,0.0011790463468059897,17,,
4.231570512820513e-05,4.231570512820513e-05,7199,,,,
,,7199,0.00010942837252514437,17,,
4.1915064102564105e-05,4.1915064102564105e-05,7249,,,,
,,7249,0.00038259191205725074,17,,
4.151442307692308e-05,4.151442307692308e-05,7299,,,,
,,7299,0.00010820769239217043,17,,
4.1113782051282055e-05,4.1113782051282055e-05,7349,,,,
,,7349,0.0005450071766972542,17,,
4.071314102564103e-05,4.071314102564103e-05,7399,,,,
,,7399,0.00029402790823951364,17,,
4.0312500000000004e-05,4.0312500000000004e-05,7449,,,,
,,7449,3.670389196486212e-05,17,,
3.991185897435898e-05,3.991185897435898e-05,7499,,,,
,,7499,6.068892980692908e-05,18,,
3.951121794871795e-05,3.951121794871795e-05,7549,,,,
,,7549,7.215033838292584e-05,18,,
3.911057692307692e-05,3.911057692307692e-05,7599,,,,
,,7599,3.561453922884539e-05,18,,
3.87099358974359e-05,3.87099358974359e-05,7649,,,,
,,7649,0.00025185910635627806,18,,
3.830929487179488e-05,3.830929487179488e-05,7699,,,,
,,7699,8.34163511171937e-05,18,,
3.7908653846153846e-05,3.7908653846153846e-05,7749,,,,
,,7749,8.686872752150521e-05,18,,
3.750801282051282e-05,3.750801282051282e-05,7799,,,,
,,7799,4.0305858419742435e-05,18,,
3.7107371794871795e-05,3.7107371794871795e-05,7849,,,,
,,7849,4.459816773305647e-05,18,,
3.670673076923077e-05,3.670673076923077e-05,7899,,,,
,,7899,0.00021318257495295256,18,,
3.6306089743589744e-05,3.6306089743589744e-05,7949,,,,
,,7949,4.839698885916732e-05,19,,
3.590544871794872e-05,3.590544871794872e-05,7999,,,,
,,7999,0.00013889600813854486,19,,
3.5504807692307694e-05,3.5504807692307694e-05,8049,,,,
,,8049,4.651617200579494e-05,19,,
3.510416666666667e-05,3.510416666666667e-05,8099,,,,
,,8099,0.0022409330122172832,19,,
3.470352564102564e-05,3.470352564102564e-05,8149,,,,
,,8149,0.007133150938898325,19,,
3.430288461538462e-05,3.430288461538462e-05,8199,,,,
,,8199,3.883803219650872e-05,19,,
3.390224358974359e-05,3.390224358974359e-05,8249,,,,
,,8249,7.81156268203631e-05,19,,
3.350160256410256e-05,3.350160256410256e-05,8299,,,,
,,8299,0.00012348408927209675,19,,
3.310096153846154e-05,3.310096153846154e-05,8349,,,,
,,8349,5.189122020965442e-05,20,,
3.2700320512820517e-05,3.2700320512820517e-05,8399,,,,
,,8399,0.00010064333764603361,20,,
3.229967948717949e-05,3.229967948717949e-05,8449,,,,
,,8449,2.3394144591293298e-05,20,,
3.189903846153846e-05,3.189903846153846e-05,8499,,,,
,,8499,0.00017210385703947395,20,,
3.1498397435897434e-05,3.1498397435897434e-05,8549,,,,
,,8549,3.08571252389811e-05,20,,
3.1097756410256415e-05,3.1097756410256415e-05,8599,,,,
,,8599,7.897237810539082e-05,20,,
3.069711538461539e-05,3.069711538461539e-05,8649,,,,
,,8649,6.104581552790478e-05,20,,
3.0296474358974358e-05,3.0296474358974358e-05,8699,,,,
,,8699,3.360960181453265e-05,20,,
2.9895833333333333e-05,2.9895833333333333e-05,8749,,,,
,,8749,0.0003695348568726331,21,,
2.949519230769231e-05,2.949519230769231e-05,8799,,,,
,,8799,0.00028572039445862174,21,,
2.9094551282051285e-05,2.9094551282051285e-05,8849,,,,
,,8849,0.00017984735313802958,21,,
2.8693910256410257e-05,2.8693910256410257e-05,8899,,,,
,,8899,0.0003803200670517981,21,,
2.829326923076923e-05,2.829326923076923e-05,8949,,,,
,,8949,4.163419362157583e-05,21,,
2.7892628205128206e-05,2.7892628205128206e-05,8999,,,,
,,8999,4.982704922440462e-05,21,,
2.7491987179487184e-05,2.7491987179487184e-05,9049,,,,
,,9049,6.558408495038748e-05,21,,
2.7091346153846152e-05,2.7091346153846152e-05,9099,,,,
,,9099,8.874548802850768e-05,21,,
2.669070512820513e-05,2.669070512820513e-05,9149,,,,
,,9149,0.00013121336814947426,21,,
2.6290064102564105e-05,2.6290064102564105e-05,9199,,,,
,,9199,4.818486559088342e-05,22,,
2.588942307692308e-05,2.588942307692308e-05,9249,,,,
,,9249,0.00012738528312183917,22,,
2.548878205128205e-05,2.548878205128205e-05,9299,,,,
,,9299,2.3828208213672042e-05,22,,
2.5088141025641026e-05,2.5088141025641026e-05,9349,,,,
,,9349,3.104297866229899e-05,22,,
2.4687500000000004e-05,2.4687500000000004e-05,9399,,,,
,,9399,7.019506301730871e-05,22,,
2.4286858974358975e-05,2.4286858974358975e-05,9449,,,,
,,9449,3.575571463443339e-05,22,,
2.388621794871795e-05,2.388621794871795e-05,9499,,,,
,,9499,0.00041673079249449074,22,,
2.3485576923076924e-05,2.3485576923076924e-05,9549,,,,
,,9549,7.031548011582345e-05,22,,
2.30849358974359e-05,2.30849358974359e-05,9599,,,,
,,9599,4.625278597814031e-05,23,,
2.2684294871794874e-05,2.2684294871794874e-05,9649,,,,
,,9649,0.00014118441322352737,23,,
2.228365384615385e-05,2.228365384615385e-05,9699,,,,
,,9699,3.342283162055537e-05,23,,
2.188301282051282e-05,2.188301282051282e-05,9749,,,,
,,9749,3.24936663673725e-05,23,,
2.1482371794871795e-05,2.1482371794871795e-05,9799,,,,
,,9799,2.1616133381030522e-05,23,,
2.108173076923077e-05,2.108173076923077e-05,9849,,,,
,,9849,0.0001379485329380259,23,,
2.0681089743589744e-05,2.0681089743589744e-05,9899,,,,
,,9899,0.00015360393445007503,23,,
2.028044871794872e-05,2.028044871794872e-05,9949,,,,
,,9949,5.123502705828287e-05,23,,
1.9879807692307693e-05,1.9879807692307693e-05,9999,,,,
,,9999,4.0772556531010196e-05,24,,
1.9479166666666668e-05,1.9479166666666668e-05,10049,,,,
,,10049,3.610929343267344e-05,24,,
1.907852564102564e-05,1.907852564102564e-05,10099,,,,
,,10099,9.356625014333986e-06,24,,
1.8677884615384617e-05,1.8677884615384617e-05,10149,,,,
,,10149,8.264437201432884e-05,24,,
1.827724358974359e-05,1.827724358974359e-05,10199,,,,
,,10199,4.074079333804548e-05,24,,
1.7876602564102567e-05,1.7876602564102567e-05,10249,,,,
,,10249,5.4559972340939566e-05,24,,
1.7475961538461538e-05,1.7475961538461538e-05,10299,,,,
,,10299,2.2963451556279324e-05,24,,
1.7075320512820513e-05,1.7075320512820513e-05,10349,,,,
,,10349,3.0428906029555947e-05,24,,
1.6674679487179488e-05,1.6674679487179488e-05,10399,,,,
,,10399,5.365841570892371e-05,24,,
1.6274038461538462e-05,1.6274038461538462e-05,10449,,,,
,,10449,0.00013035493611823767,25,,
1.5873397435897437e-05,1.5873397435897437e-05,10499,,,,
,,10499,3.762247069971636e-05,25,,
1.547275641025641e-05,1.547275641025641e-05,10549,,,,
,,10549,0.0005598744610324502,25,,
1.5072115384615385e-05,1.5072115384615385e-05,10599,,,,
,,10599,7.91978309280239e-05,25,,
1.4671474358974361e-05,1.4671474358974361e-05,10649,,,,
,,10649,7.437455496983603e-05,25,,
1.4270833333333334e-05,1.4270833333333334e-05,10699,,,,
,,10699,6.482826574938372e-05,25,,
1.3870192307692309e-05,1.3870192307692309e-05,10749,,,,
,,10749,1.747021815390326e-05,25,,
1.3469551282051282e-05,1.3469551282051282e-05,10799,,,,
,,10799,2.5699326215544716e-05,25,,
1.3068910256410258e-05,1.3068910256410258e-05,10849,,,,
,,10849,5.9965190303046256e-05,26,,
1.2668269230769231e-05,1.2668269230769231e-05,10899,,,,
,,10899,2.2413280021282844e-05,26,,
1.2267628205128206e-05,1.2267628205128206e-05,10949,,,,
,,10949,5.0674589147092775e-05,26,,
1.1866987179487179e-05,1.1866987179487179e-05,10999,,,,
,,10999,4.486249963520095e-05,26,,
1.1466346153846154e-05,1.1466346153846154e-05,11049,,,,
,,11049,4.395325595396571e-05,26,,
1.1065705128205128e-05,1.1065705128205128e-05,11099,,,,
,,11099,9.986847544496413e-06,26,,
1.0665064102564103e-05,1.0665064102564103e-05,11149,,,,
,,11149,7.210839976323768e-05,26,,
1.0264423076923078e-05,1.0264423076923078e-05,11199,,,,
,,11199,1.798885568859987e-05,26,,
9.86378205128205e-06,9.86378205128205e-06,11249,,,,
,,11249,5.8894347603200004e-05,27,,
9.463141025641025e-06,9.463141025641025e-06,11299,,,,
,,11299,3.129365359200165e-05,27,,
9.0625e-06,9.0625e-06,11349,,,,
,,11349,3.142873538308777e-05,27,,
8.661858974358975e-06,8.661858974358975e-06,11399,,,,
,,11399,2.982367732329294e-05,27,,
8.26121794871795e-06,8.26121794871795e-06,11449,,,,
,,11449,6.384229345712811e-05,27,,
7.860576923076922e-06,7.860576923076922e-06,11499,,,,
,,11499,3.9136568375397474e-05,27,,
7.459935897435898e-06,7.459935897435898e-06,11549,,,,
,,11549,4.177649680059403e-05,27,,
7.059294871794872e-06,7.059294871794872e-06,11599,,,,
,,11599,5.4199590522330254e-05,27,,
6.6586538461538465e-06,6.6586538461538465e-06,11649,,,,
,,11649,3.640661816461943e-05,28,,
6.25801282051282e-06,6.25801282051282e-06,11699,,,,
,,11699,5.210610470385291e-05,28,,
5.857371794871795e-06,5.857371794871795e-06,11749,,,,
,,11749,3.58203069481533e-05,28,,
5.45673076923077e-06,5.45673076923077e-06,11799,,,,
,,11799,4.9976311856880784e-05,28,,
5.056089743589744e-06,5.056089743589744e-06,11849,,,,
,,11849,9.532684634905308e-05,28,,
4.655448717948718e-06,4.655448717948718e-06,11899,,,,
,,11899,1.4267789083532989e-05,28,,
4.254807692307693e-06,4.254807692307693e-06,11949,,,,
,,11949,1.560919190524146e-05,28,,
3.854166666666667e-06,3.854166666666667e-06,11999,,,,
,,11999,5.997467087581754e-05,28,,
3.4535256410256416e-06,3.4535256410256416e-06,12049,,,,
,,12049,4.3466872739372775e-05,28,,
3.0528846153846154e-06,3.0528846153846154e-06,12099,,,,
,,12099,1.249475189979421e-05,29,,
2.6522435897435897e-06,2.6522435897435897e-06,12149,,,,
,,12149,2.949553709186148e-05,29,,
2.251602564102564e-06,2.251602564102564e-06,12199,,,,
,,12199,0.0003045921621378511,29,,
1.8509615384615385e-06,1.8509615384615385e-06,12249,,,,
,,12249,1.4496464245894458e-05,29,,
1.450320512820513e-06,1.450320512820513e-06,12299,,,,
,,12299,6.171720451675355e-05,29,,
1.0496794871794872e-06,1.0496794871794872e-06,12349,,,,
,,12349,4.800026727025397e-05,29,,
6.490384615384616e-07,6.490384615384616e-07,12399,,,,
,,12399,1.3791855963063426e-05,29,,
2.483974358974359e-07,2.483974358974359e-07,12449,,,,
,,12449,4.188116508885287e-05,29,,
,,12479,,29,0.3627765476703644,69.3837062817026
