sentence_id	yes_no	aspect_sentiment	sentence	ner_tags
34	0	service negative	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	service neutral	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	price positive	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	price negative	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	price neutral	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	general-impression positive	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	general-impression negative	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	general-impression neutral	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	ambience positive	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	ambience negative	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	ambience neutral	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
40	1	food positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O B O O O O O O O O O O
40	0	food negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	food neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	service positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	service negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	service neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	price positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	price negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	price neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	general-impression positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	general-impression negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	general-impression neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	ambience positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	ambience negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	ambience neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
59	1	food positive	Die Platte mit Sushi hervorragend !	O B I I O O
59	0	food negative	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	food neutral	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	service positive	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	service negative	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	service neutral	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	price positive	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	price negative	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	price neutral	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	general-impression positive	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	general-impression negative	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	general-impression neutral	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	ambience positive	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	ambience negative	Die Platte mit Sushi hervorragend !	O O O O O O
59	0	ambience neutral	Die Platte mit Sushi hervorragend !	O O O O O O
66	0	food positive	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	food negative	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	food neutral	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	service positive	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	service negative	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	service neutral	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	price positive	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	price negative	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	price neutral	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	1	general-impression positive	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	general-impression negative	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	general-impression neutral	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	ambience positive	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	ambience negative	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
66	0	ambience neutral	Wir waren angenehm davon überrascht , was uns geboten wurde .	O O O O O O O O O O O
75	0	food positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	food negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	food neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	service positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	1	service negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O B O O O O O O O
75	0	service neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	price positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	price negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	price neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	general-impression positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	1	general-impression negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	general-impression neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	ambience positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	ambience negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	ambience neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
76	0	food positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	food negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	food neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	service positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	service negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	service neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	1	price positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O B O O O O O O O O O O
76	0	price negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	price neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	general-impression positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	general-impression negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	general-impression neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	ambience positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	ambience negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	ambience neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
81	1	food positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O B O O
81	0	food negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	food neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	service positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	service negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	service neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	price positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	price negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	price neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	general-impression positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	general-impression negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	general-impression neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	1	ambience positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O B O O O O O O O O O
81	0	ambience negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	ambience neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
85	1	food positive	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	food negative	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	food neutral	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	service positive	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	service negative	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	service neutral	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	price positive	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	price negative	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	price neutral	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	general-impression positive	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	general-impression negative	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	general-impression neutral	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	ambience positive	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	ambience negative	Uns hat es allen bestens geschmeckt .	O O O O O O O
85	0	ambience neutral	Uns hat es allen bestens geschmeckt .	O O O O O O O
88	0	food positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	1	food negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O B O O O O O O
88	0	food neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	service positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	service negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	service neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	price positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	price negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	price neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	general-impression positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	general-impression negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	general-impression neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	ambience positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	ambience negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	ambience neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
90	1	food positive	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	food negative	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	food neutral	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	service positive	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	service negative	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	service neutral	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	price positive	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	price negative	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	price neutral	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	general-impression positive	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	general-impression negative	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	general-impression neutral	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	0	ambience positive	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
90	1	ambience negative	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O B O O O O O O O O O O O O
90	0	ambience neutral	An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .	O O O O O O O O O O O O O O O
92	1	food positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O B O O O O O O O O O
92	0	food negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	food neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	1	service positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O B O O O O O O O O O O O O O O O
92	0	service negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	service neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	price positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	price negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	price neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	1	general-impression positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	general-impression negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	general-impression neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	ambience positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	ambience negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	ambience neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
99	0	food positive	Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .	O O O O O O O O O O O O O O O O O O O O O
99	0	food negative	Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .	O O O O O O O O O O O O O O O O O O O O O
99	0	food neutral	Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .	O O O O O O O O O O O O O O O O O O O O O
99	0	service positive	Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .	O O O O O O O O O O O O O O O O O O O O O
99	0	service negative	Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .	O O O O O O O O O O O O O O O O O O O O O
