sentence_id	yes_no	aspect_sentiment	sentence	ner_tags
28	0	location general neutral	The decor is night tho . . . but they REALLY need to clean that vent in the ceiling . . . its quite un - appetizing , and kills your effort to make this place look sleek and modern .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
28	0	drinks style_options positive	The decor is night tho . . . but they REALLY need to clean that vent in the ceiling . . . its quite un - appetizing , and kills your effort to make this place look sleek and modern .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
28	0	drinks style_options negative	The decor is night tho . . . but they REALLY need to clean that vent in the ceiling . . . its quite un - appetizing , and kills your effort to make this place look sleek and modern .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
28	0	drinks style_options neutral	The decor is night tho . . . but they REALLY need to clean that vent in the ceiling . . . its quite un - appetizing , and kills your effort to make this place look sleek and modern .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
28	0	drinks prices positive	The decor is night tho . . . but they REALLY need to clean that vent in the ceiling . . . its quite un - appetizing , and kills your effort to make this place look sleek and modern .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
28	0	drinks prices negative	The decor is night tho . . . but they REALLY need to clean that vent in the ceiling . . . its quite un - appetizing , and kills your effort to make this place look sleek and modern .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
28	0	drinks prices neutral	The decor is night tho . . . but they REALLY need to clean that vent in the ceiling . . . its quite un - appetizing , and kills your effort to make this place look sleek and modern .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
52	0	food quality positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	food quality negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	food quality neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	ambience general positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	ambience general negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	ambience general neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	1	food style_options positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O B I I I O O O O O O O O O O O O O O O
52	0	food style_options negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	food style_options neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	service general positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	service general negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	service general neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant prices positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant prices negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant prices neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant general positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant general negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant general neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant miscellaneous positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant miscellaneous negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	restaurant miscellaneous neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	food prices positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	food prices negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	food prices neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks quality positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks quality negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks quality neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	location general positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	location general negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	location general neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks style_options positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks style_options negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks style_options neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks prices positive	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks prices negative	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
52	0	drinks prices neutral	The rice to fish ration was also good - - they didn ' t try to overpack the rice .	O O O O O O O O O O O O O O O O O O O O
73	1	food quality positive	The lava cake dessert was incredible and I recommend it .	O B I I O O O O O O O
73	0	food quality negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	food quality neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	ambience general positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	ambience general negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	ambience general neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	food style_options positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	food style_options negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	food style_options neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	service general positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	service general negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	service general neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant prices positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant prices negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant prices neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant general positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant general negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant general neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant miscellaneous positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant miscellaneous negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	restaurant miscellaneous neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	food prices positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	food prices negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	food prices neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks quality positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks quality negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks quality neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	location general positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	location general negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	location general neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks style_options positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks style_options negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks style_options neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks prices positive	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks prices negative	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
73	0	drinks prices neutral	The lava cake dessert was incredible and I recommend it .	O O O O O O O O O O O
90	1	food quality positive	My wife had the fried shrimp which are huge and loved it .	O O O O B I O O O O O O O
90	0	food quality negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	food quality neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	ambience general positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	ambience general negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	ambience general neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	1	food style_options positive	My wife had the fried shrimp which are huge and loved it .	O O O O B I O O O O O O O
90	0	food style_options negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	food style_options neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	service general positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	service general negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	service general neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant prices positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant prices negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant prices neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant general positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant general negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant general neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant miscellaneous positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant miscellaneous negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	restaurant miscellaneous neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	food prices positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	food prices negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	food prices neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks quality positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks quality negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks quality neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	location general positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	location general negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	location general neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks style_options positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks style_options negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks style_options neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks prices positive	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks prices negative	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
90	0	drinks prices neutral	My wife had the fried shrimp which are huge and loved it .	O O O O O O O O O O O O O
103	1	food quality positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O B O O O O O O O O
103	0	food quality negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	food quality neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	1	ambience general positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O B O O O O O O O O O O O O O O
103	0	ambience general negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	ambience general neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	1	food style_options positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O B O
103	0	food style_options negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	food style_options neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	1	service general positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O B O O O O O O O O O O O O O O O O O O O
103	0	service general negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	service general neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant prices positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant prices negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant prices neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant general positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant general negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant general neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant miscellaneous positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant miscellaneous negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	restaurant miscellaneous neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	food prices positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	food prices negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	food prices neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	drinks quality positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	drinks quality negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	drinks quality neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	location general positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	location general negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	location general neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	drinks style_options positive	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	drinks style_options negative	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
103	0	drinks style_options neutral	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	O O O O O O O O O O O O O O O O O O O O O
