lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
5.353521126760563e-05,5.353521126760563e-05,3299,,,,
,,3299,0.0006176551687531173,9,,
5.283098591549296e-05,5.283098591549296e-05,3349,,,,
,,3349,0.004589535761624575,9,,
5.212676056338028e-05,5.212676056338028e-05,3399,,,,
,,3399,0.00015053481911309063,9,,
5.142253521126761e-05,5.142253521126761e-05,3449,,,,
,,3449,0.0003382028080523014,9,,
5.0718309859154934e-05,5.0718309859154934e-05,3499,,,,
,,3499,0.0002574966929387301,9,,
5.001408450704226e-05,5.001408450704226e-05,3549,,,,
,,3549,0.0009226580732502043,9,,
4.930985915492958e-05,4.930985915492958e-05,3599,,,,
,,3599,0.0005094012012705207,10,,
4.8605633802816904e-05,4.8605633802816904e-05,3649,,,,
,,3649,0.002087961882352829,10,,
4.790140845070423e-05,4.790140845070423e-05,3699,,,,
,,3699,0.0002495468652341515,10,,
4.7197183098591555e-05,4.7197183098591555e-05,3749,,,,
,,3749,0.001785905915312469,10,,
4.6492957746478874e-05,4.6492957746478874e-05,3799,,,,
,,3799,0.00014313249266706407,10,,
4.57887323943662e-05,4.57887323943662e-05,3849,,,,
,,3849,0.0003436224942561239,10,,
4.508450704225352e-05,4.508450704225352e-05,3899,,,,
,,3899,0.001015430549159646,10,,
4.438028169014084e-05,4.438028169014084e-05,3949,,,,
,,3949,0.00028483211644925177,11,,
4.367605633802817e-05,4.367605633802817e-05,3999,,,,
,,3999,0.0053167808800935745,11,,
4.2971830985915494e-05,4.2971830985915494e-05,4049,,,,
,,4049,0.00026618680567480624,11,,
4.226760563380282e-05,4.226760563380282e-05,4099,,,,
,,4099,0.0006629355484619737,11,,
4.1563380281690145e-05,4.1563380281690145e-05,4149,,,,
,,4149,0.00053588324226439,11,,
4.0859154929577464e-05,4.0859154929577464e-05,4199,,,,
,,4199,0.010065107606351376,11,,
4.015492957746479e-05,4.015492957746479e-05,4249,,,,
,,4249,0.0002824346593115479,11,,
3.9450704225352115e-05,3.9450704225352115e-05,4299,,,,
,,4299,0.0012139113387092948,12,,
3.874647887323944e-05,3.874647887323944e-05,4349,,,,
,,4349,0.0004020888591185212,12,,
3.8042253521126766e-05,3.8042253521126766e-05,4399,,,,
,,4399,0.00467663211748004,12,,
3.733802816901409e-05,3.733802816901409e-05,4449,,,,
,,4449,0.002329949988052249,12,,
3.663380281690141e-05,3.663380281690141e-05,4499,,,,
,,4499,0.013419326394796371,12,,
3.5929577464788736e-05,3.5929577464788736e-05,4549,,,,
,,4549,0.004016689490526915,12,,
3.5225352112676055e-05,3.5225352112676055e-05,4599,,,,
,,4599,0.0011752195423468947,12,,
3.452112676056338e-05,3.452112676056338e-05,4649,,,,
,,4649,0.00021579563326667994,13,,
3.3816901408450706e-05,3.3816901408450706e-05,4699,,,,
,,4699,0.00025070615811273456,13,,
3.311267605633803e-05,3.311267605633803e-05,4749,,,,
,,4749,0.00017552354256622493,13,,
3.240845070422535e-05,3.240845070422535e-05,4799,,,,
,,4799,0.00015055401308927685,13,,
3.1704225352112676e-05,3.1704225352112676e-05,4849,,,,
,,4849,0.00013999138900544494,13,,
3.1e-05,3.1e-05,4899,,,,
,,4899,0.006100831087678671,13,,
3.0295774647887327e-05,3.0295774647887327e-05,4949,,,,
,,4949,0.0004650795890484005,13,,
2.9591549295774652e-05,2.9591549295774652e-05,4999,,,,
,,4999,0.004271787125617266,14,,
2.8887323943661975e-05,2.8887323943661975e-05,5049,,,,
,,5049,0.0008794172899797559,14,,
2.8183098591549297e-05,2.8183098591549297e-05,5099,,,,
,,5099,0.00037924142088741064,14,,
2.747887323943662e-05,2.747887323943662e-05,5149,,,,
,,5149,0.00011567382898647338,14,,
2.6774647887323944e-05,2.6774647887323944e-05,5199,,,,
,,5199,0.00033495924435555935,14,,
2.607042253521127e-05,2.607042253521127e-05,5249,,,,
,,5249,0.00047808903036639094,14,,
2.5366197183098595e-05,2.5366197183098595e-05,5299,,,,
,,5299,0.0015877564437687397,14,,
2.4661971830985918e-05,2.4661971830985918e-05,5349,,,,
,,5349,0.00613469909876585,15,,
2.395774647887324e-05,2.395774647887324e-05,5399,,,,
,,5399,0.016286827623844147,15,,
2.3253521126760562e-05,2.3253521126760562e-05,5449,,,,
,,5449,0.001425520982593298,15,,
2.2549295774647887e-05,2.2549295774647887e-05,5499,,,,
,,5499,0.00019411061657592654,15,,
2.1845070422535213e-05,2.1845070422535213e-05,5549,,,,
,,5549,0.00017177642439492047,15,,
2.1140845070422535e-05,2.1140845070422535e-05,5599,,,,
,,5599,0.0008124500745907426,15,,
2.043661971830986e-05,2.043661971830986e-05,5649,,,,
,,5649,0.0007123363320715725,15,,
1.9732394366197186e-05,1.9732394366197186e-05,5699,,,,
,,5699,0.00047104270197451115,16,,
1.9028169014084508e-05,1.9028169014084508e-05,5749,,,,
,,5749,0.002376999706029892,16,,
1.832394366197183e-05,1.832394366197183e-05,5799,,,,
,,5799,0.0005134939565323293,16,,
1.7619718309859156e-05,1.7619718309859156e-05,5849,,,,
,,5849,0.00014298642054200172,16,,
1.6915492957746478e-05,1.6915492957746478e-05,5899,,,,
,,5899,0.003944532014429569,16,,
1.6211267605633804e-05,1.6211267605633804e-05,5949,,,,
,,5949,0.005441220942884684,16,,
1.550704225352113e-05,1.550704225352113e-05,5999,,,,
,,5999,0.00021525852207560092,16,,
1.4802816901408451e-05,1.4802816901408451e-05,6049,,,,
,,6049,0.00028260721592232585,17,,
1.4098591549295775e-05,1.4098591549295775e-05,6099,,,,
,,6099,5.812473682453856e-05,17,,
1.33943661971831e-05,1.33943661971831e-05,6149,,,,
,,6149,0.000274008751148358,17,,
1.2690140845070423e-05,1.2690140845070423e-05,6199,,,,
,,6199,6.413244409486651e-05,17,,
1.1985915492957747e-05,1.1985915492957747e-05,6249,,,,
,,6249,0.002893483266234398,17,,
1.128169014084507e-05,1.128169014084507e-05,6299,,,,
,,6299,0.000320252263918519,17,,
1.0577464788732396e-05,1.0577464788732396e-05,6349,,,,
,,6349,0.00014783881488256156,17,,
9.873239436619718e-06,9.873239436619718e-06,6399,,,,
,,6399,8.197456918423995e-05,18,,
9.169014084507042e-06,9.169014084507042e-06,6449,,,,
,,6449,0.00019556480401661247,18,,
8.464788732394368e-06,8.464788732394368e-06,6499,,,,
,,6499,0.0002314682787982747,18,,
7.760563380281691e-06,7.760563380281691e-06,6549,,,,
,,6549,0.0017479328671470284,18,,
7.056338028169014e-06,7.056338028169014e-06,6599,,,,
,,6599,0.00013759545981884003,18,,
6.352112676056337e-06,6.352112676056337e-06,6649,,,,
,,6649,0.0005130919162184,18,,
5.647887323943662e-06,5.647887323943662e-06,6699,,,,
,,6699,0.0003004043537657708,18,,
4.943661971830986e-06,4.943661971830986e-06,6749,,,,
,,6749,0.0013694018125534058,19,,
4.23943661971831e-06,4.23943661971831e-06,6799,,,,
,,6799,0.00017566735914442688,19,,
3.5352112676056344e-06,3.5352112676056344e-06,6849,,,,
,,6849,3.752428528969176e-05,19,,
2.830985915492958e-06,2.830985915492958e-06,6899,,,,
,,6899,0.00014465159620158374,19,,
2.1267605633802817e-06,2.1267605633802817e-06,6949,,,,
,,6949,0.00012613492435775697,19,,
1.4225352112676057e-06,1.4225352112676057e-06,6999,,,,
,,6999,0.000621174112893641,19,,
7.183098591549296e-07,7.183098591549296e-07,7049,,,,
,,7049,0.00034647827851586044,19,,
1.4084507042253522e-08,1.4084507042253522e-08,7099,,,,
,,7099,0.000331723946146667,19,,
,,7099,,19,0.229666605591774,80.2980430059592
