lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
7.316506410256411e-05,7.316506410256411e-05,3349,,,,
,,3349,0.00046145974192768335,8,,
7.276442307692309e-05,7.276442307692309e-05,3399,,,,
,,3399,0.0009363844292238355,8,,
7.236378205128206e-05,7.236378205128206e-05,3449,,,,
,,3449,0.0004049641138408333,8,,
7.196314102564104e-05,7.196314102564104e-05,3499,,,,
,,3499,0.0016497076721861959,8,,
7.15625e-05,7.15625e-05,3549,,,,
,,3549,0.0002806611591950059,8,,
7.116185897435897e-05,7.116185897435897e-05,3599,,,,
,,3599,0.00031673588091507554,8,,
7.076121794871795e-05,7.076121794871795e-05,3649,,,,
,,3649,0.033429600298404694,8,,
7.036057692307692e-05,7.036057692307692e-05,3699,,,,
,,3699,0.0008184569887816906,8,,
6.99599358974359e-05,6.99599358974359e-05,3749,,,,
,,3749,8.033485937630758e-05,9,,
6.955929487179487e-05,6.955929487179487e-05,3799,,,,
,,3799,0.00023535701620858163,9,,
6.915865384615386e-05,6.915865384615386e-05,3849,,,,
,,3849,0.0007672100909985602,9,,
6.875801282051283e-05,6.875801282051283e-05,3899,,,,
,,3899,0.0001283090387005359,9,,
6.83573717948718e-05,6.83573717948718e-05,3949,,,,
,,3949,0.001532875350676477,9,,
6.795673076923077e-05,6.795673076923077e-05,3999,,,,
,,3999,0.017654135823249817,9,,
6.755608974358974e-05,6.755608974358974e-05,4049,,,,
,,4049,0.0011411297600716352,9,,
6.715544871794872e-05,6.715544871794872e-05,4099,,,,
,,4099,0.002507029566913843,9,,
6.67548076923077e-05,6.67548076923077e-05,4149,,,,
,,4149,0.001178269973024726,9,,
6.635416666666667e-05,6.635416666666667e-05,4199,,,,
,,4199,0.00010227941675111651,10,,
6.595352564102564e-05,6.595352564102564e-05,4249,,,,
,,4249,6.107771332608536e-05,10,,
6.555288461538462e-05,6.555288461538462e-05,4299,,,,
,,4299,0.0006500754971057177,10,,
6.515224358974359e-05,6.515224358974359e-05,4349,,,,
,,4349,0.0006883814348839223,10,,
6.475160256410257e-05,6.475160256410257e-05,4399,,,,
,,4399,0.00028897394076921046,10,,
6.435096153846154e-05,6.435096153846154e-05,4449,,,,
,,4449,0.00048811547458171844,10,,
6.395032051282052e-05,6.395032051282052e-05,4499,,,,
,,4499,0.0001129316005972214,10,,
6.354967948717949e-05,6.354967948717949e-05,4549,,,,
,,4549,0.0018528789514675736,10,,
6.314903846153847e-05,6.314903846153847e-05,4599,,,,
,,4599,0.00010654699144652113,11,,
6.274839743589744e-05,6.274839743589744e-05,4649,,,,
,,4649,0.00022448983509093523,11,,
6.23477564102564e-05,6.23477564102564e-05,4699,,,,
,,4699,0.028726866468787193,11,,
6.194711538461539e-05,6.194711538461539e-05,4749,,,,
,,4749,0.00023111345944926143,11,,
6.154647435897437e-05,6.154647435897437e-05,4799,,,,
,,4799,0.0004853721475228667,11,,
6.114583333333334e-05,6.114583333333334e-05,4849,,,,
,,4849,5.458478335640393e-05,11,,
6.074519230769231e-05,6.074519230769231e-05,4899,,,,
,,4899,0.07552609592676163,11,,
6.034455128205129e-05,6.034455128205129e-05,4949,,,,
,,4949,0.00046968398964963853,11,,
5.9943910256410264e-05,5.9943910256410264e-05,4999,,,,
,,4999,0.008912302553653717,12,,
5.954326923076924e-05,5.954326923076924e-05,5049,,,,
,,5049,0.0004526544362306595,12,,
5.91426282051282e-05,5.91426282051282e-05,5099,,,,
,,5099,0.002942048478871584,12,,
5.874198717948718e-05,5.874198717948718e-05,5149,,,,
,,5149,0.0004195404762867838,12,,
5.8341346153846156e-05,5.8341346153846156e-05,5199,,,,
,,5199,0.0002728637191466987,12,,
5.794070512820513e-05,5.794070512820513e-05,5249,,,,
,,5249,0.007859069854021072,12,,
5.7540064102564106e-05,5.7540064102564106e-05,5299,,,,
,,5299,6.604161171708256e-05,12,,
5.713942307692308e-05,5.713942307692308e-05,5349,,,,
,,5349,0.00011954769433941692,12,,
5.6738782051282055e-05,5.6738782051282055e-05,5399,,,,
,,5399,0.001164527959190309,12,,
5.6338141025641036e-05,5.6338141025641036e-05,5449,,,,
,,5449,0.0021573351696133614,13,,
5.59375e-05,5.59375e-05,5499,,,,
,,5499,0.00012116986908949912,13,,
5.553685897435897e-05,5.553685897435897e-05,5549,,,,
,,5549,3.283658952568658e-05,13,,
5.513621794871795e-05,5.513621794871795e-05,5599,,,,
,,5599,0.000370211637346074,13,,
5.473557692307693e-05,5.473557692307693e-05,5649,,,,
,,5649,3.678341818158515e-05,13,,
5.43349358974359e-05,5.43349358974359e-05,5699,,,,
,,5699,4.2672301788115874e-05,13,,
5.393429487179488e-05,5.393429487179488e-05,5749,,,,
,,5749,2.7842717827297747e-05,13,,
5.353365384615385e-05,5.353365384615385e-05,5799,,,,
,,5799,0.011863341554999352,13,,
5.313301282051283e-05,5.313301282051283e-05,5849,,,,
,,5849,2.7129675800097175e-05,14,,
5.2732371794871795e-05,5.2732371794871795e-05,5899,,,,
,,5899,0.0017018754733726382,14,,
5.233173076923077e-05,5.233173076923077e-05,5949,,,,
,,5949,0.00012623627844732255,14,,
5.1931089743589745e-05,5.1931089743589745e-05,5999,,,,
,,5999,0.00041200153646059334,14,,
5.153044871794872e-05,5.153044871794872e-05,6049,,,,
,,6049,0.00025373787502758205,14,,
5.1129807692307694e-05,5.1129807692307694e-05,6099,,,,
,,6099,0.00044552359031513333,14,,
5.072916666666667e-05,5.072916666666667e-05,6149,,,,
,,6149,0.00022858596639707685,14,,
5.032852564102565e-05,5.032852564102565e-05,6199,,,,
,,6199,0.00020969916658941656,14,,
4.992788461538462e-05,4.992788461538462e-05,6249,,,,
,,6249,7.302093581529334e-05,15,,
4.952724358974359e-05,4.952724358974359e-05,6299,,,,
,,6299,0.0007856088923290372,15,,
4.912660256410256e-05,4.912660256410256e-05,6349,,,,
,,6349,5.686786971637048e-05,15,,
4.872596153846154e-05,4.872596153846154e-05,6399,,,,
,,6399,0.015417397953569889,15,,
4.832532051282052e-05,4.832532051282052e-05,6449,,,,
,,6449,0.0011092795757576823,15,,
4.792467948717949e-05,4.792467948717949e-05,6499,,,,
,,6499,0.0015049766516312957,15,,
4.752403846153846e-05,4.752403846153846e-05,6549,,,,
,,6549,3.941609975299798e-05,15,,
4.7123397435897434e-05,4.7123397435897434e-05,6599,,,,
,,6599,5.589930879068561e-05,15,,
4.6722756410256416e-05,4.6722756410256416e-05,6649,,,,
,,6649,7.08760999259539e-05,15,,
4.632211538461539e-05,4.632211538461539e-05,6699,,,,
,,6699,0.0035348713863641024,16,,
4.592147435897436e-05,4.592147435897436e-05,6749,,,,
,,6749,0.0001754631521180272,16,,
4.552083333333333e-05,4.552083333333333e-05,6799,,,,
,,6799,3.5497771023074165e-05,16,,
4.512019230769231e-05,4.512019230769231e-05,6849,,,,
,,6849,0.00021145209029782563,16,,
4.471955128205129e-05,4.471955128205129e-05,6899,,,,
,,6899,3.42275234288536e-05,16,,
4.431891025641026e-05,4.431891025641026e-05,6949,,,,
,,6949,3.688068318297155e-05,16,,
4.391826923076923e-05,4.391826923076923e-05,6999,,,,
,,6999,3.0995077395346016e-05,16,,
4.3517628205128207e-05,4.3517628205128207e-05,7049,,,,
,,7049,8.37189654703252e-05,16,,
4.311698717948718e-05,4.311698717948718e-05,7099,,,,
,,7099,0.0020370089914649725,17,,
4.2716346153846156e-05,4.2716346153846156e-05,7149,,,,
,,7149,0.00010801922326209024,17,,
4.231570512820513e-05,4.231570512820513e-05,7199,,,,
,,7199,0.0001512880699010566,17,,
4.1915064102564105e-05,4.1915064102564105e-05,7249,,,,
,,7249,0.0007212788914330304,17,,
4.151442307692308e-05,4.151442307692308e-05,7299,,,,
,,7299,0.0004662417632061988,17,,
4.1113782051282055e-05,4.1113782051282055e-05,7349,,,,
,,7349,3.7925732613075525e-05,17,,
4.071314102564103e-05,4.071314102564103e-05,7399,,,,
,,7399,0.0003018212446477264,17,,
4.0312500000000004e-05,4.0312500000000004e-05,7449,,,,
,,7449,8.766728569753468e-05,17,,
3.991185897435898e-05,3.991185897435898e-05,7499,,,,
,,7499,6.24376189080067e-05,18,,
3.951121794871795e-05,3.951121794871795e-05,7549,,,,
,,7549,0.0001487885310780257,18,,
3.911057692307692e-05,3.911057692307692e-05,7599,,,,
,,7599,0.00016914497246034443,18,,
3.87099358974359e-05,3.87099358974359e-05,7649,,,,
,,7649,0.00010169708548346534,18,,
3.830929487179488e-05,3.830929487179488e-05,7699,,,,
,,7699,0.00012602037168107927,18,,
3.7908653846153846e-05,3.7908653846153846e-05,7749,,,,
,,7749,0.0001483399246353656,18,,
3.750801282051282e-05,3.750801282051282e-05,7799,,,,
,,7799,3.429332355153747e-05,18,,
3.7107371794871795e-05,3.7107371794871795e-05,7849,,,,
,,7849,6.685854168608785e-05,18,,
3.670673076923077e-05,3.670673076923077e-05,7899,,,,
,,7899,7.819407619535923e-05,18,,
3.6306089743589744e-05,3.6306089743589744e-05,7949,,,,
,,7949,4.786024146596901e-05,19,,
3.590544871794872e-05,3.590544871794872e-05,7999,,,,
,,7999,4.245007221470587e-05,19,,
3.5504807692307694e-05,3.5504807692307694e-05,8049,,,,
,,8049,0.00011239664308959618,19,,
3.510416666666667e-05,3.510416666666667e-05,8099,,,,
,,8099,0.00040389446076005697,19,,
3.470352564102564e-05,3.470352564102564e-05,8149,,,,
,,8149,4.407643427839503e-05,19,,
3.430288461538462e-05,3.430288461538462e-05,8199,,,,
,,8199,9.177453466691077e-05,19,,
3.390224358974359e-05,3.390224358974359e-05,8249,,,,
,,8249,4.432328569237143e-05,19,,
3.350160256410256e-05,3.350160256410256e-05,8299,,,,
,,8299,4.9130940169561654e-05,19,,
3.310096153846154e-05,3.310096153846154e-05,8349,,,,
,,8349,7.722241571173072e-05,20,,
3.2700320512820517e-05,3.2700320512820517e-05,8399,,,,
,,8399,3.391807695152238e-05,20,,
3.229967948717949e-05,3.229967948717949e-05,8449,,,,
,,8449,1.1356418326613493e-05,20,,
3.189903846153846e-05,3.189903846153846e-05,8499,,,,
,,8499,2.555234641477e-05,20,,
3.1498397435897434e-05,3.1498397435897434e-05,8549,,,,
,,8549,1.3124848919687793e-05,20,,
3.1097756410256415e-05,3.1097756410256415e-05,8599,,,,
,,8599,0.00017501677211839706,20,,
3.069711538461539e-05,3.069711538461539e-05,8649,,,,
,,8649,9.60161050898023e-05,20,,
3.0296474358974358e-05,3.0296474358974358e-05,8699,,,,
,,8699,6.558090535691008e-05,20,,
2.9895833333333333e-05,2.9895833333333333e-05,8749,,,,
,,8749,4.367046130937524e-05,21,,
2.949519230769231e-05,2.949519230769231e-05,8799,,,,
,,8799,0.0002871729666367173,21,,
2.9094551282051285e-05,2.9094551282051285e-05,8849,,,,
,,8849,3.161055064992979e-05,21,,
2.8693910256410257e-05,2.8693910256410257e-05,8899,,,,
,,8899,3.3451622584834695e-05,21,,
2.829326923076923e-05,2.829326923076923e-05,8949,,,,
,,8949,0.00014493070193566382,21,,
2.7892628205128206e-05,2.7892628205128206e-05,8999,,,,
,,8999,0.0002020662504946813,21,,
2.7491987179487184e-05,2.7491987179487184e-05,9049,,,,
,,9049,3.364084113854915e-05,21,,
2.7091346153846152e-05,2.7091346153846152e-05,9099,,,,
,,9099,4.462272045202553e-05,21,,
2.669070512820513e-05,2.669070512820513e-05,9149,,,,
,,9149,6.84305268805474e-05,21,,
2.6290064102564105e-05,2.6290064102564105e-05,9199,,,,
,,9199,0.05330945551395416,22,,
2.588942307692308e-05,2.588942307692308e-05,9249,,,,
,,9249,3.2893894967855886e-05,22,,
2.548878205128205e-05,2.548878205128205e-05,9299,,,,
,,9299,4.59051261714194e-05,22,,
2.5088141025641026e-05,2.5088141025641026e-05,9349,,,,
,,9349,2.3787246391293593e-05,22,,
2.4687500000000004e-05,2.4687500000000004e-05,9399,,,,
,,9399,7.673227810300887e-05,22,,
2.4286858974358975e-05,2.4286858974358975e-05,9449,,,,
,,9449,3.0532344680977985e-05,22,,
2.388621794871795e-05,2.388621794871795e-05,9499,,,,
,,9499,4.122666723560542e-05,22,,
2.3485576923076924e-05,2.3485576923076924e-05,9549,,,,
,,9549,0.0007568661822006106,22,,
2.30849358974359e-05,2.30849358974359e-05,9599,,,,
,,9599,5.167040944797918e-05,23,,
2.2684294871794874e-05,2.2684294871794874e-05,9649,,,,
,,9649,5.5100274039432406e-05,23,,
2.228365384615385e-05,2.228365384615385e-05,9699,,,,
,,9699,1.9249404431320727e-05,23,,
2.188301282051282e-05,2.188301282051282e-05,9749,,,,
,,9749,1.3314040188561194e-05,23,,
2.1482371794871795e-05,2.1482371794871795e-05,9799,,,,
,,9799,0.0023890691809356213,23,,
2.108173076923077e-05,2.108173076923077e-05,9849,,,,
,,9849,2.320894054719247e-05,23,,
2.0681089743589744e-05,2.0681089743589744e-05,9899,,,,
,,9899,2.0794042939087376e-05,23,,
2.028044871794872e-05,2.028044871794872e-05,9949,,,,
,,9949,3.143375943182036e-05,23,,
1.9879807692307693e-05,1.9879807692307693e-05,9999,,,,
,,9999,6.1974540585652e-05,24,,
1.9479166666666668e-05,1.9479166666666668e-05,10049,,,,
,,10049,1.222610899276333e-05,24,,
1.907852564102564e-05,1.907852564102564e-05,10099,,,,
,,10099,1.522222282801522e-05,24,,
1.8677884615384617e-05,1.8677884615384617e-05,10149,,,,
,,10149,1.657887696637772e-05,24,,
1.827724358974359e-05,1.827724358974359e-05,10199,,,,
,,10199,2.1377687517087907e-05,24,,
1.7876602564102567e-05,1.7876602564102567e-05,10249,,,,
,,10249,0.00023008573043625802,24,,
1.7475961538461538e-05,1.7475961538461538e-05,10299,,,,
,,10299,2.3405489628203213e-05,24,,
1.7075320512820513e-05,1.7075320512820513e-05,10349,,,,
,,10349,1.3277330253913533e-05,24,,
1.6674679487179488e-05,1.6674679487179488e-05,10399,,,,
,,10399,4.648228787118569e-05,24,,
1.6274038461538462e-05,1.6274038461538462e-05,10449,,,,
,,10449,4.626303052646108e-05,25,,
1.5873397435897437e-05,1.5873397435897437e-05,10499,,,,
,,10499,6.71759553370066e-05,25,,
1.547275641025641e-05,1.547275641025641e-05,10549,,,,
,,10549,7.99361223471351e-05,25,,
1.5072115384615385e-05,1.5072115384615385e-05,10599,,,,
,,10599,0.0001222756691277027,25,,
1.4671474358974361e-05,1.4671474358974361e-05,10649,,,,
,,10649,8.933283424994443e-06,25,,
1.4270833333333334e-05,1.4270833333333334e-05,10699,,,,
,,10699,9.262316780223045e-06,25,,
1.3870192307692309e-05,1.3870192307692309e-05,10749,,,,
,,10749,5.357982445275411e-05,25,,
1.3469551282051282e-05,1.3469551282051282e-05,10799,,,,
,,10799,7.100723451003432e-05,25,,
1.3068910256410258e-05,1.3068910256410258e-05,10849,,,,
,,10849,6.995964213274419e-06,26,,
1.2668269230769231e-05,1.2668269230769231e-05,10899,,,,
,,10899,2.097535070788581e-05,26,,
1.2267628205128206e-05,1.2267628205128206e-05,10949,,,,
,,10949,2.0537620002869517e-05,26,,
1.1866987179487179e-05,1.1866987179487179e-05,10999,,,,
,,10999,1.6296471585519612e-05,26,,
1.1466346153846154e-05,1.1466346153846154e-05,11049,,,,
,,11049,1.2175012670923024e-05,26,,
1.1065705128205128e-05,1.1065705128205128e-05,11099,,,,
,,11099,9.040350960276555e-06,26,,
1.0665064102564103e-05,1.0665064102564103e-05,11149,,,,
,,11149,6.955201388336718e-05,26,,
1.0264423076923078e-05,1.0264423076923078e-05,11199,,,,
,,11199,1.4903570445312653e-05,26,,
9.86378205128205e-06,9.86378205128205e-06,11249,,,,
,,11249,4.669525515055284e-05,27,,
9.463141025641025e-06,9.463141025641025e-06,11299,,,,
,,11299,2.7924861569772474e-05,27,,
9.0625e-06,9.0625e-06,11349,,,,
,,11349,3.540690886438824e-05,27,,
8.661858974358975e-06,8.661858974358975e-06,11399,,,,
,,11399,0.00014050010940991342,27,,
8.26121794871795e-06,8.26121794871795e-06,11449,,,,
,,11449,0.0003333091444801539,27,,
7.860576923076922e-06,7.860576923076922e-06,11499,,,,
,,11499,2.5721856218297035e-05,27,,
7.459935897435898e-06,7.459935897435898e-06,11549,,,,
,,11549,9.339999451185577e-06,27,,
7.059294871794872e-06,7.059294871794872e-06,11599,,,,
,,11599,4.5091353968018666e-05,27,,
6.6586538461538465e-06,6.6586538461538465e-06,11649,,,,
,,11649,1.9748444174183533e-05,28,,
6.25801282051282e-06,6.25801282051282e-06,11699,,,,
,,11699,2.0883040633634664e-05,28,,
5.857371794871795e-06,5.857371794871795e-06,11749,,,,
,,11749,0.058003395795822144,28,,
5.45673076923077e-06,5.45673076923077e-06,11799,,,,
,,11799,5.247261287877336e-05,28,,
5.056089743589744e-06,5.056089743589744e-06,11849,,,,
,,11849,0.0001948624267242849,28,,
4.655448717948718e-06,4.655448717948718e-06,11899,,,,
,,11899,6.70549434289569e-06,28,,
4.254807692307693e-06,4.254807692307693e-06,11949,,,,
,,11949,4.5775199396302924e-05,28,,
3.854166666666667e-06,3.854166666666667e-06,11999,,,,
,,11999,0.0010218244278803468,28,,
3.4535256410256416e-06,3.4535256410256416e-06,12049,,,,
,,12049,0.00012032574159093201,28,,
3.0528846153846154e-06,3.0528846153846154e-06,12099,,,,
,,12099,4.766219717566855e-05,29,,
2.6522435897435897e-06,2.6522435897435897e-06,12149,,,,
,,12149,6.37767298030667e-05,29,,
2.251602564102564e-06,2.251602564102564e-06,12199,,,,
,,12199,1.4870107406750321e-05,29,,
1.8509615384615385e-06,1.8509615384615385e-06,12249,,,,
,,12249,4.830339094041847e-05,29,,
1.450320512820513e-06,1.450320512820513e-06,12299,,,,
,,12299,0.00012445379979908466,29,,
1.0496794871794872e-06,1.0496794871794872e-06,12349,,,,
,,12349,3.2899173675104976e-05,29,,
6.490384615384616e-07,6.490384615384616e-07,12399,,,,
,,12399,3.1607793061994016e-05,29,,
2.483974358974359e-07,2.483974358974359e-07,12449,,,,
,,12449,3.8073176256148145e-05,29,,
,,12479,,29,0.4589992165565491,56.913562074137396
