,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
26,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Essen,food,neutral,food neutral,no,0,0
27,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Knödel,price,positive,price positive,no,0,0
28,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Knödel,price,negative,price negative,yes,209,214
29,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Knödel,price,neutral,price neutral,no,0,0
30,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Schnitzel,price,positive,price positive,no,0,0
31,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Schnitzel,price,negative,price negative,yes,218,226
32,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Schnitzel,price,neutral,price neutral,no,0,0
33,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Pommes,price,positive,price positive,no,0,0
34,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Pommes,price,negative,price negative,yes,230,235
35,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Pommes,price,neutral,price neutral,no,0,0
36,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratwürste,price,positive,price positive,no,0,0
37,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratwürste,price,negative,price negative,yes,239,248
38,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratwürste,price,neutral,price neutral,no,0,0
39,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratkartoffeln,price,positive,price positive,no,0,0
40,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratkartoffeln,price,negative,price negative,yes,255,268
41,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratkartoffeln,price,neutral,price neutral,no,0,0
42,22,Der Service ist gut… man fühlt sich gut betreut .,Service,service,positive,service positive,yes,4,10
43,22,Der Service ist gut… man fühlt sich gut betreut .,Service,service,negative,service negative,no,0,0
44,22,Der Service ist gut… man fühlt sich gut betreut .,Service,service,neutral,service neutral,no,0,0
45,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Rollo,food,positive,food positive,no,0,0
46,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Rollo,food,negative,food negative,yes,5,9
47,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Rollo,food,neutral,food neutral,no,0,0
48,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Pfannen-Spezialität,food,positive,food positive,no,0,0
49,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Pfannen-Spezialität,food,negative,food negative,yes,57,75
50,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Pfannen-Spezialität,food,neutral,food neutral,no,0,0
51,28,"Das ""neue"" Thai & Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .",Thai & Turf,general-impression,positive,general-impression positive,no,0,0
52,28,"Das ""neue"" Thai & Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .",Thai & Turf,general-impression,negative,general-impression negative,yes,11,21
53,28,"Das ""neue"" Thai & Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .",Thai & Turf,general-impression,neutral,general-impression neutral,no,0,0
54,32,"Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .",Personal,service,positive,service positive,yes,28,35
55,32,"Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .",Personal,service,negative,service negative,no,0,0
56,32,"Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .",Personal,service,neutral,service neutral,no,0,0
57,43,Die Platte mit Sushi hervorragend !,Platte mit Sushi,food,positive,food positive,yes,4,19
58,43,Die Platte mit Sushi hervorragend !,Platte mit Sushi,food,negative,food negative,no,0,0
59,43,Die Platte mit Sushi hervorragend !,Platte mit Sushi,food,neutral,food neutral,no,0,0
60,47,Wir haben bei dem herrlichen Wetter draußen gesessen .,Wetter,ambience,positive,ambience positive,yes,29,34
61,47,Wir haben bei dem herrlichen Wetter draußen gesessen .,Wetter,ambience,negative,ambience negative,no,0,0
62,47,Wir haben bei dem herrlichen Wetter draußen gesessen .,Wetter,ambience,neutral,ambience neutral,no,0,0
63,53,"Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .",Service,service,positive,service positive,no,0,0
64,53,"Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .",Service,service,negative,service negative,yes,38,44
65,53,"Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .",Service,service,neutral,service neutral,no,0,0
66,59,Das Kartoffelgratin war ebenfalls von trockener Konsistenz .,Kartoffelgratin,food,positive,food positive,no,0,0
67,59,Das Kartoffelgratin war ebenfalls von trockener Konsistenz .,Kartoffelgratin,food,negative,food negative,yes,4,18
68,59,Das Kartoffelgratin war ebenfalls von trockener Konsistenz .,Kartoffelgratin,food,neutral,food neutral,no,0,0
69,61,"An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .",LOC,ambience,positive,ambience positive,no,0,0
70,61,"An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .",LOC,ambience,negative,ambience negative,yes,7,9
71,61,"An der LOC muss noch gefeilt werden , aber alles andere war sehr lecker .",LOC,ambience,neutral,ambience neutral,no,0,0
72,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Tischdecken,ambience,positive,ambience positive,no,0,0
73,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Tischdecken,ambience,negative,ambience negative,yes,6,16
74,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Tischdecken,ambience,neutral,ambience neutral,no,0,0
75,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Dekoration,ambience,positive,ambience positive,no,0,0
76,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Dekoration,ambience,negative,ambience negative,yes,26,35
77,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Dekoration,ambience,neutral,ambience neutral,no,0,0
78,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Tische,ambience,positive,ambience positive,no,0,0
79,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Tische,ambience,negative,ambience negative,yes,62,67
80,62,"Keine Tischdecken , keine Dekoration und dann noch abgenutzte Tische .",Tische,ambience,neutral,ambience neutral,no,0,0
81,73,Wir wurden bedient von dem netten Fräulein Susanna .,Susanna,service,positive,service positive,yes,43,49
82,73,Wir wurden bedient von dem netten Fräulein Susanna .,Susanna,service,negative,service negative,no,0,0
83,73,Wir wurden bedient von dem netten Fräulein Susanna .,Susanna,service,neutral,service neutral,no,0,0
84,74,"Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .",Kellner,service,positive,service positive,no,0,0
85,74,"Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .",Kellner,service,negative,service negative,yes,4,10
86,74,"Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .",Kellner,service,neutral,service neutral,no,0,0
87,75,"Die Bedienung ist ne Perle (danke , Desiree) , das Essen war erstklassig , lecker und reichlich , war ein toller früher Silvesterabend .",Bedienung,service,positive,service positive,yes,4,12
88,75,"Die Bedienung ist ne Perle (danke , Desiree) , das Essen war erstklassig , lecker und reichlich , war ein toller früher Silvesterabend .",Bedienung,service,negative,service negative,no,0,0
89,75,"Die Bedienung ist ne Perle (danke , Desiree) , das Essen war erstklassig , lecker und reichlich , war ein toller früher Silvesterabend .",Bedienung,service,neutral,service neutral,no,0,0
90,75,"Die Bedienung ist ne Perle (danke , Desiree) , das Essen war erstklassig , lecker und reichlich , war ein toller früher Silvesterabend .",Essen,food,positive,food positive,yes,51,55
91,75,"Die Bedienung ist ne Perle (danke , Desiree) , das Essen war erstklassig , lecker und reichlich , war ein toller früher Silvesterabend .",Essen,food,negative,food negative,no,0,0
92,75,"Die Bedienung ist ne Perle (danke , Desiree) , das Essen war erstklassig , lecker und reichlich , war ein toller früher Silvesterabend .",Essen,food,neutral,food neutral,no,0,0
93,87,Portion direkt bestellt) mit leckeren Knödel .,Knödel,food,positive,food positive,yes,38,43
94,87,Portion direkt bestellt) mit leckeren Knödel .,Knödel,food,negative,food negative,no,0,0
95,87,Portion direkt bestellt) mit leckeren Knödel .,Knödel,food,neutral,food neutral,no,0,0
96,99,Personal sehr nett und zuvorkommend .,Personal,service,positive,service positive,yes,0,7
97,99,Personal sehr nett und zuvorkommend .,Personal,service,negative,service negative,no,0,0
98,99,Personal sehr nett und zuvorkommend .,Personal,service,neutral,service neutral,no,0,0
99,109,Preise sind ok und Service auch .,Preise,price,positive,price positive,no,0,0
100,109,Preise sind ok und Service auch .,Preise,price,negative,price negative,no,0,0
101,109,Preise sind ok und Service auch .,Preise,price,neutral,price neutral,yes,0,5
102,109,Preise sind ok und Service auch .,Service,service,positive,service positive,no,0,0
103,109,Preise sind ok und Service auch .,Service,service,negative,service negative,no,0,0
104,109,Preise sind ok und Service auch .,Service,service,neutral,service neutral,yes,19,25
105,111,"Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .",Kellner,service,positive,service positive,yes,74,80
106,111,"Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .",Kellner,service,negative,service negative,no,0,0
107,111,"Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .",Kellner,service,neutral,service neutral,no,0,0
108,117,"Ja , das Lokal ist sehr gut gelegen .",Lokal,ambience,positive,ambience positive,yes,9,13
109,117,"Ja , das Lokal ist sehr gut gelegen .",Lokal,ambience,negative,ambience negative,no,0,0
110,117,"Ja , das Lokal ist sehr gut gelegen .",Lokal,ambience,neutral,ambience neutral,no,0,0
111,118,Bayrisch Essen und Gastfreundschaft geht anders .,Essen,food,positive,food positive,no,0,0
112,118,Bayrisch Essen und Gastfreundschaft geht anders .,Essen,food,negative,food negative,yes,9,13
113,118,Bayrisch Essen und Gastfreundschaft geht anders .,Essen,food,neutral,food neutral,no,0,0
114,118,Bayrisch Essen und Gastfreundschaft geht anders .,Gastfreundschaft,service,positive,service positive,no,0,0
115,118,Bayrisch Essen und Gastfreundschaft geht anders .,Gastfreundschaft,service,negative,service negative,yes,19,34
116,118,Bayrisch Essen und Gastfreundschaft geht anders .,Gastfreundschaft,service,neutral,service neutral,no,0,0
117,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Ambiente,ambience,positive,ambience positive,no,0,0
118,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Ambiente,ambience,negative,ambience negative,no,0,0
119,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Ambiente,ambience,neutral,ambience neutral,yes,4,11
120,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Umgebungsgeräusche,ambience,positive,ambience positive,no,0,0
121,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Umgebungsgeräusche,ambience,negative,ambience negative,yes,58,75
122,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Umgebungsgeräusche,ambience,neutral,ambience neutral,no,0,0
123,122,"Leckerer Wein , super Tapas !",Wein,price,positive,price positive,yes,9,12
124,122,"Leckerer Wein , super Tapas !",Wein,price,negative,price negative,no,0,0
125,122,"Leckerer Wein , super Tapas !",Wein,price,neutral,price neutral,no,0,0
126,122,"Leckerer Wein , super Tapas !",Tapas,food,positive,food positive,yes,22,26
127,122,"Leckerer Wein , super Tapas !",Tapas,food,negative,food negative,no,0,0
128,122,"Leckerer Wein , super Tapas !",Tapas,food,neutral,food neutral,no,0,0
129,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Garnelen,food,positive,food positive,no,0,0
130,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Garnelen,food,negative,food negative,yes,32,39
131,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Garnelen,food,neutral,food neutral,no,0,0
132,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Hähnchenfleisch,food,positive,food positive,no,0,0
133,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Hähnchenfleisch,food,negative,food negative,yes,7,21
134,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Hähnchenfleisch,food,neutral,food neutral,no,0,0
135,130,Die Speisen waren sehr gut .,Speisen,food,positive,food positive,yes,4,10
136,130,Die Speisen waren sehr gut .,Speisen,food,negative,food negative,no,0,0
137,130,Die Speisen waren sehr gut .,Speisen,food,neutral,food neutral,no,0,0
138,132,"Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel besser/geschmacklich interessanter gehabt .",Tapas,food,positive,food positive,no,0,0
139,132,"Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel besser/geschmacklich interessanter gehabt .",Tapas,food,negative,food negative,no,0,0
140,132,"Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel besser/geschmacklich interessanter gehabt .",Tapas,food,neutral,food neutral,yes,0,4
141,146,"Den Empfang und den Service würde ich als „unterkühlt“ bezeichnen , nicht schlimm , aber auch nicht herzlich .",Empfang,service,positive,service positive,no,0,0
142,146,"Den Empfang und den Service würde ich als „unterkühlt“ bezeichnen , nicht schlimm , aber auch nicht herzlich .",Empfang,service,negative,service negative,yes,4,10
143,146,"Den Empfang und den Service würde ich als „unterkühlt“ bezeichnen , nicht schlimm , aber auch nicht herzlich .",Empfang,service,neutral,service neutral,no,0,0
144,146,"Den Empfang und den Service würde ich als „unterkühlt“ bezeichnen , nicht schlimm , aber auch nicht herzlich .",Service,service,positive,service positive,no,0,0
145,146,"Den Empfang und den Service würde ich als „unterkühlt“ bezeichnen , nicht schlimm , aber auch nicht herzlich .",Service,service,negative,service negative,yes,20,26
146,146,"Den Empfang und den Service würde ich als „unterkühlt“ bezeichnen , nicht schlimm , aber auch nicht herzlich .",Service,service,neutral,service neutral,no,0,0
147,149,"Das Bier war sehr gut , das Essen auch .",Bier,food,positive,food positive,yes,4,7
148,149,"Das Bier war sehr gut , das Essen auch .",Bier,food,negative,food negative,no,0,0
149,149,"Das Bier war sehr gut , das Essen auch .",Bier,food,neutral,food neutral,no,0,0
150,149,"Das Bier war sehr gut , das Essen auch .",Essen,food,positive,food positive,yes,28,32
151,149,"Das Bier war sehr gut , das Essen auch .",Essen,food,negative,food negative,no,0,0
152,149,"Das Bier war sehr gut , das Essen auch .",Essen,food,neutral,food neutral,no,0,0
153,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Bacalhau,food,positive,food positive,no,0,0
154,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Bacalhau,food,negative,food negative,yes,20,27
155,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Bacalhau,food,neutral,food neutral,no,0,0
156,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Arroz de marisco,food,positive,food positive,no,0,0
157,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Arroz de marisco,food,negative,food negative,yes,34,49
158,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Arroz de marisco,food,neutral,food neutral,no,0,0
159,157,Hier waren wir nach einem Konzert in der LOC und es hat uns sehr gut gefallen .,LOC,general-impression,positive,general-impression positive,yes,41,43
160,157,Hier waren wir nach einem Konzert in der LOC und es hat uns sehr gut gefallen .,LOC,general-impression,negative,general-impression negative,no,0,0
161,157,Hier waren wir nach einem Konzert in der LOC und es hat uns sehr gut gefallen .,LOC,general-impression,neutral,general-impression neutral,no,0,0
162,188,! Einziger Abzug : Sauberkeit der Toiletten…,Sauberkeit der Toiletten,ambience,positive,ambience positive,no,0,0
163,188,! Einziger Abzug : Sauberkeit der Toiletten…,Sauberkeit der Toiletten,ambience,negative,ambience negative,yes,19,42
164,188,! Einziger Abzug : Sauberkeit der Toiletten…,Sauberkeit der Toiletten,ambience,neutral,ambience neutral,no,0,0
165,189,Wir wurden am Eingang richtig freundlich in Empfang genommen .,Empfang,ambience,positive,ambience positive,yes,44,50
166,189,Wir wurden am Eingang richtig freundlich in Empfang genommen .,Empfang,ambience,negative,ambience negative,no,0,0
167,189,Wir wurden am Eingang richtig freundlich in Empfang genommen .,Empfang,ambience,neutral,ambience neutral,no,0,0
168,198,Wir kommen seit Jahren in die RESTAURANT_NAME : immer wieder gut .,RESTAURANT_NAME,general-impression,positive,general-impression positive,yes,30,44
169,198,Wir kommen seit Jahren in die RESTAURANT_NAME : immer wieder gut .,RESTAURANT_NAME,general-impression,negative,general-impression negative,no,0,0
170,198,Wir kommen seit Jahren in die RESTAURANT_NAME : immer wieder gut .,RESTAURANT_NAME,general-impression,neutral,general-impression neutral,no,0,0
171,211,"Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .",LOC,general-impression,positive,general-impression positive,yes,20,22
172,211,"Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .",LOC,general-impression,negative,general-impression negative,no,0,0
173,211,"Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .",LOC,general-impression,neutral,general-impression neutral,no,0,0
174,217,Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .,5 Gänge Summer Breeze,food,positive,food positive,yes,10,30
175,217,Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .,5 Gänge Summer Breeze,food,negative,food negative,no,0,0
176,217,Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .,5 Gänge Summer Breeze,food,neutral,food neutral,no,0,0
177,227,"Sehr schlechtes , versalzenes Essen .",Essen,food,positive,food positive,no,0,0
178,227,"Sehr schlechtes , versalzenes Essen .",Essen,food,negative,food negative,yes,30,34
179,227,"Sehr schlechtes , versalzenes Essen .",Essen,food,neutral,food neutral,no,0,0
180,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Burger,food,positive,food positive,yes,38,43
181,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Burger,food,negative,food negative,no,0,0
182,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Burger,food,neutral,food neutral,no,0,0
183,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Atmosphäre,ambience,positive,ambience positive,yes,62,71
184,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Atmosphäre,ambience,negative,ambience negative,no,0,0
