,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
24,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Knödel,price,positive,price positive,no,0,0
25,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Knödel,price,negative,price negative,yes,209,214
26,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Knödel,price,neutral,price neutral,no,0,0
27,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Schnitzel,price,positive,price positive,no,0,0
28,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Schnitzel,price,negative,price negative,yes,218,226
29,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Schnitzel,price,neutral,price neutral,no,0,0
30,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Pommes,price,positive,price positive,no,0,0
31,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Pommes,price,negative,price negative,yes,230,235
32,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Pommes,price,neutral,price neutral,no,0,0
33,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratwürste,price,positive,price positive,no,0,0
34,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratwürste,price,negative,price negative,yes,239,248
35,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratwürste,price,neutral,price neutral,no,0,0
36,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratkartoffeln,price,positive,price positive,no,0,0
37,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratkartoffeln,price,negative,price negative,yes,255,268
38,21,"Sehr schade , da sitzt man im ""LOC"" , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .",Bratkartoffeln,price,neutral,price neutral,no,0,0
39,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Rollo,food,positive,food positive,no,0,0
40,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Rollo,food,negative,food negative,yes,5,9
41,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Rollo,food,neutral,food neutral,no,0,0
42,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Pfannen-Spezialität,food,positive,food positive,no,0,0
43,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Pfannen-Spezialität,food,negative,food negative,yes,57,75
44,27,Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut) .,Pfannen-Spezialität,food,neutral,food neutral,no,0,0
45,28,"Das ""neue"" Thai & Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .",Thai & Turf,general-impression,positive,general-impression positive,no,0,0
46,28,"Das ""neue"" Thai & Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .",Thai & Turf,general-impression,negative,general-impression negative,yes,11,21
47,28,"Das ""neue"" Thai & Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .",Thai & Turf,general-impression,neutral,general-impression neutral,no,0,0
48,32,"Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .",Personal,service,positive,service positive,yes,28,35
49,32,"Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .",Personal,service,negative,service negative,no,0,0
50,32,"Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .",Personal,service,neutral,service neutral,no,0,0
51,43,Die Platte mit Sushi hervorragend !,Platte mit Sushi,food,positive,food positive,yes,4,19
52,43,Die Platte mit Sushi hervorragend !,Platte mit Sushi,food,negative,food negative,no,0,0
53,43,Die Platte mit Sushi hervorragend !,Platte mit Sushi,food,neutral,food neutral,no,0,0
54,47,Wir haben bei dem herrlichen Wetter draußen gesessen .,Wetter,ambience,positive,ambience positive,yes,29,34
55,47,Wir haben bei dem herrlichen Wetter draußen gesessen .,Wetter,ambience,negative,ambience negative,no,0,0
56,47,Wir haben bei dem herrlichen Wetter draußen gesessen .,Wetter,ambience,neutral,ambience neutral,no,0,0
57,59,Das Kartoffelgratin war ebenfalls von trockener Konsistenz .,Kartoffelgratin,food,positive,food positive,no,0,0
58,59,Das Kartoffelgratin war ebenfalls von trockener Konsistenz .,Kartoffelgratin,food,negative,food negative,yes,4,18
59,59,Das Kartoffelgratin war ebenfalls von trockener Konsistenz .,Kartoffelgratin,food,neutral,food neutral,no,0,0
60,73,Wir wurden bedient von dem netten Fräulein Susanna .,Susanna,service,positive,service positive,yes,43,49
61,73,Wir wurden bedient von dem netten Fräulein Susanna .,Susanna,service,negative,service negative,no,0,0
62,73,Wir wurden bedient von dem netten Fräulein Susanna .,Susanna,service,neutral,service neutral,no,0,0
63,74,"Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .",Kellner,service,positive,service positive,no,0,0
64,74,"Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .",Kellner,service,negative,service negative,yes,4,10
65,74,"Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .",Kellner,service,neutral,service neutral,no,0,0
66,87,Portion direkt bestellt) mit leckeren Knödel .,Knödel,food,positive,food positive,yes,38,43
67,87,Portion direkt bestellt) mit leckeren Knödel .,Knödel,food,negative,food negative,no,0,0
68,87,Portion direkt bestellt) mit leckeren Knödel .,Knödel,food,neutral,food neutral,no,0,0
69,109,Preise sind ok und Service auch .,Preise,price,positive,price positive,no,0,0
70,109,Preise sind ok und Service auch .,Preise,price,negative,price negative,no,0,0
71,109,Preise sind ok und Service auch .,Preise,price,neutral,price neutral,yes,0,5
72,109,Preise sind ok und Service auch .,Service,service,positive,service positive,no,0,0
73,109,Preise sind ok und Service auch .,Service,service,negative,service negative,no,0,0
74,109,Preise sind ok und Service auch .,Service,service,neutral,service neutral,yes,19,25
75,111,"Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .",Kellner,service,positive,service positive,yes,74,80
76,111,"Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .",Kellner,service,negative,service negative,no,0,0
77,111,"Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .",Kellner,service,neutral,service neutral,no,0,0
78,117,"Ja , das Lokal ist sehr gut gelegen .",Lokal,ambience,positive,ambience positive,yes,9,13
79,117,"Ja , das Lokal ist sehr gut gelegen .",Lokal,ambience,negative,ambience negative,no,0,0
80,117,"Ja , das Lokal ist sehr gut gelegen .",Lokal,ambience,neutral,ambience neutral,no,0,0
81,118,Bayrisch Essen und Gastfreundschaft geht anders .,Essen,food,positive,food positive,no,0,0
82,118,Bayrisch Essen und Gastfreundschaft geht anders .,Essen,food,negative,food negative,yes,9,13
83,118,Bayrisch Essen und Gastfreundschaft geht anders .,Essen,food,neutral,food neutral,no,0,0
84,118,Bayrisch Essen und Gastfreundschaft geht anders .,Gastfreundschaft,service,positive,service positive,no,0,0
85,118,Bayrisch Essen und Gastfreundschaft geht anders .,Gastfreundschaft,service,negative,service negative,yes,19,34
86,118,Bayrisch Essen und Gastfreundschaft geht anders .,Gastfreundschaft,service,neutral,service neutral,no,0,0
87,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Ambiente,ambience,positive,ambience positive,no,0,0
88,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Ambiente,ambience,negative,ambience negative,no,0,0
89,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Ambiente,ambience,neutral,ambience neutral,yes,4,11
90,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Umgebungsgeräusche,ambience,positive,ambience positive,no,0,0
91,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Umgebungsgeräusche,ambience,negative,ambience negative,yes,58,75
92,121,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .,Umgebungsgeräusche,ambience,neutral,ambience neutral,no,0,0
93,122,"Leckerer Wein , super Tapas !",Wein,price,positive,price positive,yes,9,12
94,122,"Leckerer Wein , super Tapas !",Wein,price,negative,price negative,no,0,0
95,122,"Leckerer Wein , super Tapas !",Wein,price,neutral,price neutral,no,0,0
96,122,"Leckerer Wein , super Tapas !",Tapas,food,positive,food positive,yes,22,26
97,122,"Leckerer Wein , super Tapas !",Tapas,food,negative,food negative,no,0,0
98,122,"Leckerer Wein , super Tapas !",Tapas,food,neutral,food neutral,no,0,0
99,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Garnelen,food,positive,food positive,no,0,0
100,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Garnelen,food,negative,food negative,yes,32,39
101,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Garnelen,food,neutral,food neutral,no,0,0
102,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Hähnchenfleisch,food,positive,food positive,no,0,0
103,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Hähnchenfleisch,food,negative,food negative,yes,7,21
104,123,Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .,Hähnchenfleisch,food,neutral,food neutral,no,0,0
105,130,Die Speisen waren sehr gut .,Speisen,food,positive,food positive,yes,4,10
106,130,Die Speisen waren sehr gut .,Speisen,food,negative,food negative,no,0,0
107,130,Die Speisen waren sehr gut .,Speisen,food,neutral,food neutral,no,0,0
108,132,"Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel besser/geschmacklich interessanter gehabt .",Tapas,food,positive,food positive,no,0,0
109,132,"Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel besser/geschmacklich interessanter gehabt .",Tapas,food,negative,food negative,no,0,0
110,132,"Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel besser/geschmacklich interessanter gehabt .",Tapas,food,neutral,food neutral,yes,0,4
111,149,"Das Bier war sehr gut , das Essen auch .",Bier,food,positive,food positive,yes,4,7
112,149,"Das Bier war sehr gut , das Essen auch .",Bier,food,negative,food negative,no,0,0
113,149,"Das Bier war sehr gut , das Essen auch .",Bier,food,neutral,food neutral,no,0,0
114,149,"Das Bier war sehr gut , das Essen auch .",Essen,food,positive,food positive,yes,28,32
115,149,"Das Bier war sehr gut , das Essen auch .",Essen,food,negative,food negative,no,0,0
116,149,"Das Bier war sehr gut , das Essen auch .",Essen,food,neutral,food neutral,no,0,0
117,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Bacalhau,food,positive,food positive,no,0,0
118,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Bacalhau,food,negative,food negative,yes,20,27
119,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Bacalhau,food,neutral,food neutral,no,0,0
120,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Arroz de marisco,food,positive,food positive,no,0,0
121,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Arroz de marisco,food,negative,food negative,yes,34,49
122,153,Kein traditioneller Bacalhau oder Arroz de marisco .,Arroz de marisco,food,neutral,food neutral,no,0,0
123,188,! Einziger Abzug : Sauberkeit der Toiletten…,Sauberkeit der Toiletten,ambience,positive,ambience positive,no,0,0
124,188,! Einziger Abzug : Sauberkeit der Toiletten…,Sauberkeit der Toiletten,ambience,negative,ambience negative,yes,19,42
125,188,! Einziger Abzug : Sauberkeit der Toiletten…,Sauberkeit der Toiletten,ambience,neutral,ambience neutral,no,0,0
126,189,Wir wurden am Eingang richtig freundlich in Empfang genommen .,Empfang,ambience,positive,ambience positive,yes,44,50
127,189,Wir wurden am Eingang richtig freundlich in Empfang genommen .,Empfang,ambience,negative,ambience negative,no,0,0
128,189,Wir wurden am Eingang richtig freundlich in Empfang genommen .,Empfang,ambience,neutral,ambience neutral,no,0,0
129,198,Wir kommen seit Jahren in die RESTAURANT_NAME : immer wieder gut .,RESTAURANT_NAME,general-impression,positive,general-impression positive,yes,30,44
130,198,Wir kommen seit Jahren in die RESTAURANT_NAME : immer wieder gut .,RESTAURANT_NAME,general-impression,negative,general-impression negative,no,0,0
131,198,Wir kommen seit Jahren in die RESTAURANT_NAME : immer wieder gut .,RESTAURANT_NAME,general-impression,neutral,general-impression neutral,no,0,0
132,211,"Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .",LOC,general-impression,positive,general-impression positive,yes,20,22
133,211,"Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .",LOC,general-impression,negative,general-impression negative,no,0,0
134,211,"Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .",LOC,general-impression,neutral,general-impression neutral,no,0,0
135,217,Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .,5 Gänge Summer Breeze,food,positive,food positive,yes,10,30
136,217,Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .,5 Gänge Summer Breeze,food,negative,food negative,no,0,0
137,217,Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .,5 Gänge Summer Breeze,food,neutral,food neutral,no,0,0
138,227,"Sehr schlechtes , versalzenes Essen .",Essen,food,positive,food positive,no,0,0
139,227,"Sehr schlechtes , versalzenes Essen .",Essen,food,negative,food negative,yes,30,34
140,227,"Sehr schlechtes , versalzenes Essen .",Essen,food,neutral,food neutral,no,0,0
141,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Burger,food,positive,food positive,yes,38,43
142,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Burger,food,negative,food negative,no,0,0
143,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Burger,food,neutral,food neutral,no,0,0
144,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Atmosphäre,ambience,positive,ambience positive,yes,62,71
145,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Atmosphäre,ambience,negative,ambience negative,no,0,0
146,232,Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !,Atmosphäre,ambience,neutral,ambience neutral,no,0,0
147,233,"Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .",Morawek,service,positive,service positive,no,0,0
148,233,"Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .",Morawek,service,negative,service negative,yes,107,113
149,233,"Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .",Morawek,service,neutral,service neutral,no,0,0
150,236,Die Lage direkt an der LOC ist nicht zu übertreffen .,Lage,ambience,positive,ambience positive,yes,4,7
151,236,Die Lage direkt an der LOC ist nicht zu übertreffen .,Lage,ambience,negative,ambience negative,no,0,0
152,236,Die Lage direkt an der LOC ist nicht zu übertreffen .,Lage,ambience,neutral,ambience neutral,no,0,0
153,265,"Auch für den Rest , ist die Preisleistung nicht unbedingt passend .",Preisleistung,price,positive,price positive,no,0,0
154,265,"Auch für den Rest , ist die Preisleistung nicht unbedingt passend .",Preisleistung,price,negative,price negative,yes,28,40
155,265,"Auch für den Rest , ist die Preisleistung nicht unbedingt passend .",Preisleistung,price,neutral,price neutral,no,0,0
156,272,Das Personal war sehr freundlich und aufmerksam .,Personal,service,positive,service positive,yes,4,11
157,272,Das Personal war sehr freundlich und aufmerksam .,Personal,service,negative,service negative,no,0,0
158,272,Das Personal war sehr freundlich und aufmerksam .,Personal,service,neutral,service neutral,no,0,0
159,290,Das Essen war sonst allenfalls ok .,Essen,food,positive,food positive,no,0,0
160,290,Das Essen war sonst allenfalls ok .,Essen,food,negative,food negative,no,0,0
161,290,Das Essen war sonst allenfalls ok .,Essen,food,neutral,food neutral,yes,4,8
162,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Essen,food,positive,food positive,yes,11,15
163,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Essen,food,negative,food negative,no,0,0
164,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Essen,food,neutral,food neutral,no,0,0
165,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Ambiente,ambience,positive,ambience positive,yes,26,33
166,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Ambiente,ambience,negative,ambience negative,no,0,0
167,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Ambiente,ambience,neutral,ambience neutral,no,0,0
168,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Bruno,service,positive,service positive,yes,71,75
169,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Bruno,service,negative,service negative,no,0,0
170,293,"Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner „Bruno“ .",Bruno,service,neutral,service neutral,no,0,0
171,294,Das Gasthaus lebt von der Atmosphäre .,Atmosphäre,ambience,positive,ambience positive,yes,26,35
172,294,Das Gasthaus lebt von der Atmosphäre .,Atmosphäre,ambience,negative,ambience negative,no,0,0
173,294,Das Gasthaus lebt von der Atmosphäre .,Atmosphäre,ambience,neutral,ambience neutral,no,0,0
174,309,"Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .",Angebot,food,positive,food positive,yes,30,36
175,309,"Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .",Angebot,food,negative,food negative,no,0,0
176,309,"Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .",Angebot,food,neutral,food neutral,no,0,0
177,309,"Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .",Atmosphäre,ambience,positive,ambience positive,yes,53,62
178,309,"Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .",Atmosphäre,ambience,negative,ambience negative,no,0,0
179,309,"Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .",Atmosphäre,ambience,neutral,ambience neutral,no,0,0
180,311,"Wer in LOC unterwegs ist , der kann die DAMPFE ohne Bedenken in seine Reiseplanung einbeziehen .",DAMPFE,general-impression,positive,general-impression positive,yes,40,45
181,311,"Wer in LOC unterwegs ist , der kann die DAMPFE ohne Bedenken in seine Reiseplanung einbeziehen .",DAMPFE,general-impression,negative,general-impression negative,no,0,0
182,311,"Wer in LOC unterwegs ist , der kann die DAMPFE ohne Bedenken in seine Reiseplanung einbeziehen .",DAMPFE,general-impression,neutral,general-impression neutral,no,0,0
183,347,"! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .",Bedienung,service,positive,service positive,yes,16,24
184,347,"! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .",Bedienung,service,negative,service negative,no,0,0
185,347,"! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .",Bedienung,service,neutral,service neutral,no,0,0
