lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
,,4249,0.0013907093089073896,11,,
3.9450704225352115e-05,3.9450704225352115e-05,4299,,,,
,,4299,0.00043277163058519363,12,,
3.874647887323944e-05,3.874647887323944e-05,4349,,,,
,,4349,0.0006321272230707109,12,,
3.8042253521126766e-05,3.8042253521126766e-05,4399,,,,
,,4399,0.00010804897465277463,12,,
3.733802816901409e-05,3.733802816901409e-05,4449,,,,
,,4449,0.012770873494446278,12,,
3.663380281690141e-05,3.663380281690141e-05,4499,,,,
,,4499,0.00426093116402626,12,,
3.5929577464788736e-05,3.5929577464788736e-05,4549,,,,
,,4549,0.007949617691338062,12,,
3.5225352112676055e-05,3.5225352112676055e-05,4599,,,,
,,4599,0.0031695161014795303,12,,
3.452112676056338e-05,3.452112676056338e-05,4649,,,,
,,4649,0.00023216407862491906,13,,
3.3816901408450706e-05,3.3816901408450706e-05,4699,,,,
,,4699,0.00014141638530418277,13,,
3.311267605633803e-05,3.311267605633803e-05,4749,,,,
,,4749,0.0003101122274529189,13,,
3.240845070422535e-05,3.240845070422535e-05,4799,,,,
,,4799,0.0023062953259795904,13,,
3.1704225352112676e-05,3.1704225352112676e-05,4849,,,,
,,4849,0.0001592424523551017,13,,
3.1e-05,3.1e-05,4899,,,,
,,4899,0.0042055100202560425,13,,
3.0295774647887327e-05,3.0295774647887327e-05,4949,,,,
,,4949,0.0001281328877666965,13,,
2.9591549295774652e-05,2.9591549295774652e-05,4999,,,,
,,4999,0.0016069629928097129,14,,
2.8887323943661975e-05,2.8887323943661975e-05,5049,,,,
,,5049,0.0008200234151445329,14,,
2.8183098591549297e-05,2.8183098591549297e-05,5099,,,,
,,5099,0.0012333274353295565,14,,
2.747887323943662e-05,2.747887323943662e-05,5149,,,,
,,5149,0.0002522000577300787,14,,
2.6774647887323944e-05,2.6774647887323944e-05,5199,,,,
,,5199,0.0012224268866702914,14,,
2.607042253521127e-05,2.607042253521127e-05,5249,,,,
,,5249,6.810409104218706e-05,14,,
2.5366197183098595e-05,2.5366197183098595e-05,5299,,,,
,,5299,0.0002191936073359102,14,,
2.4661971830985918e-05,2.4661971830985918e-05,5349,,,,
,,5349,0.003346349811181426,15,,
2.395774647887324e-05,2.395774647887324e-05,5399,,,,
,,5399,0.0024553758557885885,15,,
2.3253521126760562e-05,2.3253521126760562e-05,5449,,,,
,,5449,0.00012831839558202773,15,,
2.2549295774647887e-05,2.2549295774647887e-05,5499,,,,
,,5499,0.0019400127930566669,15,,
2.1845070422535213e-05,2.1845070422535213e-05,5549,,,,
,,5549,0.0001765024644555524,15,,
2.1140845070422535e-05,2.1140845070422535e-05,5599,,,,
,,5599,0.000488544290419668,15,,
2.043661971830986e-05,2.043661971830986e-05,5649,,,,
,,5649,0.00016640836838632822,15,,
1.9732394366197186e-05,1.9732394366197186e-05,5699,,,,
,,5699,7.894914597272873e-05,16,,
1.9028169014084508e-05,1.9028169014084508e-05,5749,,,,
,,5749,0.0009445309988223016,16,,
1.832394366197183e-05,1.832394366197183e-05,5799,,,,
,,5799,0.006891210097819567,16,,
1.7619718309859156e-05,1.7619718309859156e-05,5849,,,,
,,5849,6.409511115634814e-05,16,,
1.6915492957746478e-05,1.6915492957746478e-05,5899,,,,
,,5899,0.0007331864326260984,16,,
1.6211267605633804e-05,1.6211267605633804e-05,5949,,,,
,,5949,0.0016383021138608456,16,,
1.550704225352113e-05,1.550704225352113e-05,5999,,,,
,,5999,4.0420065488433465e-05,16,,
1.4802816901408451e-05,1.4802816901408451e-05,6049,,,,
,,6049,6.47755732643418e-05,17,,
1.4098591549295775e-05,1.4098591549295775e-05,6099,,,,
,,6099,0.00018597020243760198,17,,
1.33943661971831e-05,1.33943661971831e-05,6149,,,,
,,6149,9.083073382498696e-05,17,,
1.2690140845070423e-05,1.2690140845070423e-05,6199,,,,
,,6199,0.0006214380846358836,17,,
1.1985915492957747e-05,1.1985915492957747e-05,6249,,,,
,,6249,0.0007116954075172544,17,,
1.128169014084507e-05,1.128169014084507e-05,6299,,,,
,,6299,0.0002855472848750651,17,,
1.0577464788732396e-05,1.0577464788732396e-05,6349,,,,
,,6349,0.003371831960976124,17,,
9.873239436619718e-06,9.873239436619718e-06,6399,,,,
,,6399,0.00019586723647080362,18,,
9.169014084507042e-06,9.169014084507042e-06,6449,,,,
,,6449,0.00026687997160479426,18,,
8.464788732394368e-06,8.464788732394368e-06,6499,,,,
,,6499,0.00018130331591237336,18,,
7.760563380281691e-06,7.760563380281691e-06,6549,,,,
,,6549,0.00015266619448084384,18,,
7.056338028169014e-06,7.056338028169014e-06,6599,,,,
,,6599,5.824278196087107e-05,18,,
6.352112676056337e-06,6.352112676056337e-06,6649,,,,
,,6649,0.0001376344298478216,18,,
5.647887323943662e-06,5.647887323943662e-06,6699,,,,
,,6699,0.00010768896027002484,18,,
4.943661971830986e-06,4.943661971830986e-06,6749,,,,
,,6749,0.00011953934154007584,19,,
4.23943661971831e-06,4.23943661971831e-06,6799,,,,
,,6799,0.0003491886309348047,19,,
3.5352112676056344e-06,3.5352112676056344e-06,6849,,,,
,,6849,0.00011937522504013032,19,,
2.830985915492958e-06,2.830985915492958e-06,6899,,,,
,,6899,0.00016372658137697726,19,,
2.1267605633802817e-06,2.1267605633802817e-06,6949,,,,
,,6949,0.00013972203305456787,19,,
1.4225352112676057e-06,1.4225352112676057e-06,6999,,,,
,,6999,0.00032046317937783897,19,,
7.183098591549296e-07,7.183098591549296e-07,7049,,,,
,,7049,0.0017032624455168843,19,,
1.4084507042253522e-08,1.4084507042253522e-08,7099,,,,
,,7099,0.00016673802747391164,19,,
,,7099,,19,0.38852405548095703,72.02422015327902
