,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
59,131,The exotic food is beautifully presented and is a delight in delicious combinations .,exotic food,food style_options,neutral,food style_options neutral,no,0,0
60,131,The exotic food is beautifully presented and is a delight in delicious combinations .,exotic food,food quality,positive,food quality positive,yes,4,14
61,131,The exotic food is beautifully presented and is a delight in delicious combinations .,exotic food,food quality,negative,food quality negative,no,0,0
62,131,The exotic food is beautifully presented and is a delight in delicious combinations .,exotic food,food quality,neutral,food quality neutral,no,0,0
63,132,The staff is incredibly helpful and attentive .,staff,service general,positive,service general positive,yes,4,8
64,132,The staff is incredibly helpful and attentive .,staff,service general,negative,service general negative,no,0,0
65,132,The staff is incredibly helpful and attentive .,staff,service general,neutral,service general neutral,no,0,0
66,139,Our server was very helpful and friendly .,server,service general,positive,service general positive,yes,4,9
67,139,Our server was very helpful and friendly .,server,service general,negative,service general negative,no,0,0
68,139,Our server was very helpful and friendly .,server,service general,neutral,service general neutral,no,0,0
69,140,The food was good too .,food,food quality,positive,food quality positive,yes,4,7
70,140,The food was good too .,food,food quality,negative,food quality negative,no,0,0
71,140,The food was good too .,food,food quality,neutral,food quality neutral,no,0,0
72,145,"The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzaria's .",pizza,food quality,positive,food quality positive,yes,4,8
73,145,"The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzaria's .",pizza,food quality,negative,food quality negative,no,0,0
74,145,"The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzaria's .",pizza,food quality,neutral,food quality neutral,no,0,0
75,145,"The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzaria's .",fresh mozzarella,food quality,positive,food quality positive,yes,34,49
76,145,"The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzaria's .",fresh mozzarella,food quality,negative,food quality negative,no,0,0
77,145,"The pizza is delicious - they use fresh mozzarella instead of the cheap , frozen , shredded cheese common to most pizzaria's .",fresh mozzarella,food quality,neutral,food quality neutral,no,0,0
78,158,Try the lobster teriyaki and the rose special roll .,lobster teriyaki,food quality,positive,food quality positive,yes,8,23
79,158,Try the lobster teriyaki and the rose special roll .,lobster teriyaki,food quality,negative,food quality negative,no,0,0
80,158,Try the lobster teriyaki and the rose special roll .,lobster teriyaki,food quality,neutral,food quality neutral,no,0,0
81,158,Try the lobster teriyaki and the rose special roll .,rose special roll,food quality,positive,food quality positive,yes,33,49
82,158,Try the lobster teriyaki and the rose special roll .,rose special roll,food quality,negative,food quality negative,no,0,0
83,158,Try the lobster teriyaki and the rose special roll .,rose special roll,food quality,neutral,food quality neutral,no,0,0
84,160,"Food was very good as well , considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer , so that fat was more of a melt-in-your-mouth experience) .",Food,food quality,positive,food quality positive,yes,0,3
85,160,"Food was very good as well , considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer , so that fat was more of a melt-in-your-mouth experience) .",Food,food quality,negative,food quality negative,no,0,0
86,160,"Food was very good as well , considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer , so that fat was more of a melt-in-your-mouth experience) .",Food,food quality,neutral,food quality neutral,no,0,0
87,160,"Food was very good as well , considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer , so that fat was more of a melt-in-your-mouth experience) .",pork belly,food quality,positive,food quality positive,no,0,0
88,160,"Food was very good as well , considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer , so that fat was more of a melt-in-your-mouth experience) .",pork belly,food quality,negative,food quality negative,yes,95,104
89,160,"Food was very good as well , considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer , so that fat was more of a melt-in-your-mouth experience) .",pork belly,food quality,neutral,food quality neutral,no,0,0
90,161,Wine list selection is good and wine-by-the-glass was generously filled to the top .,Wine list selection,drinks style_options,positive,drinks style_options positive,yes,0,18
91,161,Wine list selection is good and wine-by-the-glass was generously filled to the top .,Wine list selection,drinks style_options,negative,drinks style_options negative,no,0,0
92,161,Wine list selection is good and wine-by-the-glass was generously filled to the top .,Wine list selection,drinks style_options,neutral,drinks style_options neutral,no,0,0
93,161,Wine list selection is good and wine-by-the-glass was generously filled to the top .,wine-by-the-glass,drinks style_options,positive,drinks style_options positive,yes,32,48
94,161,Wine list selection is good and wine-by-the-glass was generously filled to the top .,wine-by-the-glass,drinks style_options,negative,drinks style_options negative,no,0,0
95,161,Wine list selection is good and wine-by-the-glass was generously filled to the top .,wine-by-the-glass,drinks style_options,neutral,drinks style_options neutral,no,0,0
96,166,"Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders .",Food,food quality,positive,food quality positive,yes,0,3
97,166,"Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders .",Food,food quality,negative,food quality negative,no,0,0
98,166,"Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders .",Food,food quality,neutral,food quality neutral,no,0,0
99,166,"Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders .",raw vegatables in side orders,food quality,positive,food quality positive,no,0,0
100,166,"Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders .",raw vegatables in side orders,food quality,negative,food quality negative,yes,77,105
101,166,"Food is usually very good , though ocasionally I wondered about freshmess of raw vegatables in side orders .",raw vegatables in side orders,food quality,neutral,food quality neutral,no,0,0
102,172,"If we were to move from the upper east side , we would genuinely miss this restaurant .",restaurant,restaurant general,positive,restaurant general positive,yes,75,84
103,172,"If we were to move from the upper east side , we would genuinely miss this restaurant .",restaurant,restaurant general,negative,restaurant general negative,no,0,0
104,172,"If we were to move from the upper east side , we would genuinely miss this restaurant .",restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
105,176,After really enjoying ourselves at the bar we sat down at a table and had dinner .,bar,restaurant general,positive,restaurant general positive,yes,39,41
106,176,After really enjoying ourselves at the bar we sat down at a table and had dinner .,bar,restaurant general,negative,restaurant general negative,no,0,0
107,176,After really enjoying ourselves at the bar we sat down at a table and had dinner .,bar,restaurant general,neutral,restaurant general neutral,no,0,0
108,192,My chow fun and chow see was really bland and oily .,chow fun and chow see,food quality,positive,food quality positive,no,0,0
109,192,My chow fun and chow see was really bland and oily .,chow fun and chow see,food quality,negative,food quality negative,yes,3,23
110,192,My chow fun and chow see was really bland and oily .,chow fun and chow see,food quality,neutral,food quality neutral,no,0,0
111,198,fresh restaurant was amazing . . . . . . . . food was delicious and of course fresh .,fresh restaurant,restaurant general,positive,restaurant general positive,yes,0,15
112,198,fresh restaurant was amazing . . . . . . . . food was delicious and of course fresh .,fresh restaurant,restaurant general,negative,restaurant general negative,no,0,0
113,198,fresh restaurant was amazing . . . . . . . . food was delicious and of course fresh .,fresh restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
114,198,fresh restaurant was amazing . . . . . . . . food was delicious and of course fresh .,food,food quality,positive,food quality positive,yes,45,48
115,198,fresh restaurant was amazing . . . . . . . . food was delicious and of course fresh .,food,food quality,negative,food quality negative,no,0,0
116,198,fresh restaurant was amazing . . . . . . . . food was delicious and of course fresh .,food,food quality,neutral,food quality neutral,no,0,0
117,199,Hats off to the chef .,chef,food quality,positive,food quality positive,yes,16,19
118,199,Hats off to the chef .,chef,food quality,negative,food quality negative,no,0,0
119,199,Hats off to the chef .,chef,food quality,neutral,food quality neutral,no,0,0
120,211,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu .",all you can eat deal,food style_options,positive,food style_options positive,no,0,0
121,211,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu .",all you can eat deal,food style_options,negative,food style_options negative,yes,30,49
122,211,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu .",all you can eat deal,food style_options,neutral,food style_options neutral,no,0,0
123,211,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu .",all you can eat deal,food prices,positive,food prices positive,no,0,0
124,211,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu .",all you can eat deal,food prices,negative,food prices negative,yes,30,49
125,211,"I have reservations about the all you can eat deal , however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu .",all you can eat deal,food prices,neutral,food prices neutral,no,0,0
126,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",congee,food prices,positive,food prices positive,yes,45,50
127,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",congee,food prices,negative,food prices negative,no,0,0
128,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",congee,food prices,neutral,food prices neutral,no,0,0
129,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",noodles,food prices,positive,food prices positive,yes,54,60
130,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",noodles,food prices,negative,food prices negative,no,0,0
131,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",noodles,food prices,neutral,food prices neutral,no,0,0
132,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",rice dishes,food prices,positive,food prices positive,yes,68,78
133,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",rice dishes,food prices,negative,food prices negative,no,0,0
134,216,"And it all comes at a very reasonable price (congee , noodles , and rice dishes are no more than $3-6 each) .",rice dishes,food prices,neutral,food prices neutral,no,0,0
135,222,I recently went to this restaurant with some co-workers for lunch and had an amazing time .,restaurant,restaurant general,positive,restaurant general positive,yes,24,33
136,222,I recently went to this restaurant with some co-workers for lunch and had an amazing time .,restaurant,restaurant general,negative,restaurant general negative,no,0,0
137,222,I recently went to this restaurant with some co-workers for lunch and had an amazing time .,restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
138,224,We even had a visit from the Manager who wanted to make sure we were enjoying ourselves .,Manager,service general,positive,service general positive,yes,29,35
139,224,We even had a visit from the Manager who wanted to make sure we were enjoying ourselves .,Manager,service general,negative,service general negative,no,0,0
140,224,We even had a visit from the Manager who wanted to make sure we were enjoying ourselves .,Manager,service general,neutral,service general neutral,no,0,0
141,246,The filet mignon dish was superb !,filet mignon dish,food quality,positive,food quality positive,yes,4,20
142,246,The filet mignon dish was superb !,filet mignon dish,food quality,negative,food quality negative,no,0,0
143,246,The filet mignon dish was superb !,filet mignon dish,food quality,neutral,food quality neutral,no,0,0
144,247,It 's a small cute restaurant .,restaurant,ambience general,positive,ambience general positive,yes,19,28
145,247,It 's a small cute restaurant .,restaurant,ambience general,negative,ambience general negative,no,0,0
146,247,It 's a small cute restaurant .,restaurant,ambience general,neutral,ambience general neutral,no,0,0
147,254,"However , I think this place is a good hang out spot .",place,ambience general,positive,ambience general positive,yes,23,27
148,254,"However , I think this place is a good hang out spot .",place,ambience general,negative,ambience general negative,no,0,0
149,254,"However , I think this place is a good hang out spot .",place,ambience general,neutral,ambience general neutral,no,0,0
150,263,"To be completely fair , the only redeeming factor was the food , which was above average , but couldn't make up for all the other deficiencies of Teodora .",food,food quality,positive,food quality positive,yes,58,61
151,263,"To be completely fair , the only redeeming factor was the food , which was above average , but couldn't make up for all the other deficiencies of Teodora .",food,food quality,negative,food quality negative,no,0,0
152,263,"To be completely fair , the only redeeming factor was the food , which was above average , but couldn't make up for all the other deficiencies of Teodora .",food,food quality,neutral,food quality neutral,no,0,0
153,263,"To be completely fair , the only redeeming factor was the food , which was above average , but couldn't make up for all the other deficiencies of Teodora .",Teodora,restaurant general,positive,restaurant general positive,no,0,0
154,263,"To be completely fair , the only redeeming factor was the food , which was above average , but couldn't make up for all the other deficiencies of Teodora .",Teodora,restaurant general,negative,restaurant general negative,yes,146,152
155,263,"To be completely fair , the only redeeming factor was the food , which was above average , but couldn't make up for all the other deficiencies of Teodora .",Teodora,restaurant general,neutral,restaurant general neutral,no,0,0
156,264,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .,meals,food quality,positive,food quality positive,no,0,0
157,264,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .,meals,food quality,negative,food quality negative,yes,15,19
158,264,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .,meals,food quality,neutral,food quality neutral,no,0,0
159,264,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .,rosemary or orange flavoring,food quality,positive,food quality positive,no,0,0
160,264,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .,rosemary or orange flavoring,food quality,negative,food quality negative,yes,63,90
161,264,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .,rosemary or orange flavoring,food quality,neutral,food quality neutral,no,0,0
162,266,"Cute place , nice wait staff but would never go there again .",wait staff,service general,positive,service general positive,yes,18,27
163,266,"Cute place , nice wait staff but would never go there again .",wait staff,service general,negative,service general negative,no,0,0
164,266,"Cute place , nice wait staff but would never go there again .",wait staff,service general,neutral,service general neutral,no,0,0
165,266,"Cute place , nice wait staff but would never go there again .",place,ambience general,positive,ambience general positive,yes,5,9
166,266,"Cute place , nice wait staff but would never go there again .",place,ambience general,negative,ambience general negative,no,0,0
167,266,"Cute place , nice wait staff but would never go there again .",place,ambience general,neutral,ambience general neutral,no,0,0
168,266,"Cute place , nice wait staff but would never go there again .",place,restaurant general,positive,restaurant general positive,no,0,0
169,266,"Cute place , nice wait staff but would never go there again .",place,restaurant general,negative,restaurant general negative,yes,5,9
170,266,"Cute place , nice wait staff but would never go there again .",place,restaurant general,neutral,restaurant general neutral,no,0,0
171,275,I highly recommend to anyone to give this place a try .,place,restaurant general,positive,restaurant general positive,yes,42,46
172,275,I highly recommend to anyone to give this place a try .,place,restaurant general,negative,restaurant general negative,no,0,0
173,275,I highly recommend to anyone to give this place a try .,place,restaurant general,neutral,restaurant general neutral,no,0,0
174,279,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs .",service,service general,positive,service general positive,yes,4,10
175,279,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs .",service,service general,negative,service general negative,no,0,0
176,279,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs .",service,service general,neutral,service general neutral,no,0,0
177,279,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs .",staff,service general,positive,service general positive,yes,50,54
178,279,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs .",staff,service general,negative,service general negative,no,0,0
179,279,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs .",staff,service general,neutral,service general neutral,no,0,0
180,286,We didn't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough .,bottles of Korbett,drinks style_options,positive,drinks style_options positive,yes,69,86
181,286,We didn't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough .,bottles of Korbett,drinks style_options,negative,drinks style_options negative,no,0,0
182,286,We didn't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough .,bottles of Korbett,drinks style_options,neutral,drinks style_options neutral,no,0,0
183,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,food,food quality,positive,food quality positive,yes,4,7
184,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,food,food quality,negative,food quality negative,no,0,0
185,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,food,food quality,neutral,food quality neutral,no,0,0
186,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,selection of wines,drinks style_options,positive,drinks style_options positive,yes,136,153
187,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,selection of wines,drinks style_options,negative,drinks style_options negative,no,0,0
188,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,selection of wines,drinks style_options,neutral,drinks style_options neutral,no,0,0
189,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,Chef's tasting menu,food quality,positive,food quality positive,yes,52,70
190,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,Chef's tasting menu,food quality,negative,food quality negative,no,0,0
191,292,The food is amazing . . . especially if you get the Chef's tasting menu and your favourite bottle (or two ! ) of wine from an extensive selection of wines .,Chef's tasting menu,food quality,neutral,food quality neutral,no,0,0
192,298,"The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic , just simple , small and sparse .",decor,ambience general,positive,ambience general positive,no,0,0
193,298,"The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic , just simple , small and sparse .",decor,ambience general,negative,ambience general negative,no,0,0
194,298,"The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic , just simple , small and sparse .",decor,ambience general,neutral,ambience general neutral,yes,4,8
195,308,The characters really make for an enjoyable experience .,characters,ambience general,positive,ambience general positive,yes,4,13
196,308,The characters really make for an enjoyable experience .,characters,ambience general,negative,ambience general negative,no,0,0
197,308,The characters really make for an enjoyable experience .,characters,ambience general,neutral,ambience general neutral,no,0,0
198,310,"However , I think Jeckll and Hydes t is one of those places that is fun to do once .",Jeckll and Hydes,restaurant general,positive,restaurant general positive,yes,18,33
199,310,"However , I think Jeckll and Hydes t is one of those places that is fun to do once .",Jeckll and Hydes,restaurant general,negative,restaurant general negative,no,0,0
200,310,"However , I think Jeckll and Hydes t is one of those places that is fun to do once .",Jeckll and Hydes,restaurant general,neutral,restaurant general neutral,no,0,0
201,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",service,service general,positive,service general positive,yes,15,21
202,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",service,service general,negative,service general negative,no,0,0
203,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",service,service general,neutral,service general neutral,no,0,0
204,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",seating,service general,positive,service general positive,yes,30,36
205,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",seating,service general,negative,service general negative,no,0,0
206,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",seating,service general,neutral,service general neutral,no,0,0
207,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",Delivery,service general,positive,service general positive,yes,45,52
208,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",Delivery,service general,negative,service general negative,no,0,0
209,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",Delivery,service general,neutral,service general neutral,no,0,0
210,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",sushi,food quality,positive,food quality positive,yes,66,70
211,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",sushi,food quality,negative,food quality negative,no,0,0
212,320,"Great friendly service , Fast seating , Fast Delivery , Excellent sushi .",sushi,food quality,neutral,food quality neutral,no,0,0
213,327,Zero ambiance to boot .,ambiance,ambience general,positive,ambience general positive,no,0,0
214,327,Zero ambiance to boot .,ambiance,ambience general,negative,ambience general negative,yes,5,12
215,327,Zero ambiance to boot .,ambiance,ambience general,neutral,ambience general neutral,no,0,0
216,335,"Despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of food art .",menu,food style_options,positive,food style_options positive,no,0,0
217,335,"Despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of food art .",menu,food style_options,negative,food style_options negative,yes,27,30
218,335,"Despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of food art .",menu,food style_options,neutral,food style_options neutral,no,0,0
219,344,"The food is delicious - from the specials to the regular menu-fare , the dishes are never a disappointment .",food,food quality,positive,food quality positive,yes,4,7
220,344,"The food is delicious - from the specials to the regular menu-fare , the dishes are never a disappointment .",food,food quality,negative,food quality negative,no,0,0
221,344,"The food is delicious - from the specials to the regular menu-fare , the dishes are never a disappointment .",food,food quality,neutral,food quality neutral,no,0,0
