id,raw_text,aspectTerms
1,"We, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude.",
24,And I hate to say this but I doubt I'll ever go back. ,
34,Food-awesome.,
36,Ambiance- relaxed and stylish.,
51,The sushi seemed pretty fresh and was adequately proportioned.,
132,I will be back!,
138,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",
200,"Also, because it is so thin, it gets cold very quickly and its not that filling.",
205,A must try!,
231,It's simply the best meal in NYC.,
261,"There's nice and quiet, small but enough for 6 (or more).",
294,Big Wong gets big Ups for a fine establishment.,
297,The food is prepared quickly and efficiently.,
299,The takeout is great too since they give high quality tupperware as well.,
324,MMmmm... it was delicious.,
405,The menu is very limited - i think we counted 4 or 5 entrees.,
415,We will go back every time we are in the City.,
442,"The bagels always warm, soft on the inside, crispy on the outside and enormous in size.",
462,The prices were CHEAP compared to the quality of service and food.,
504,Will not be back.,
555,Not a great place for family or general dining.,
561,Mermaid Inn is an overall good restaurant with really good seafood.,
574,We thought that this place is using too much of MSG cooking in the foods.,
610,"When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently ",
621,The food is great and reasonably priced.,
665,We waited at the bar and had martinis that were just right.,
666,We will be back.,
696,You cannot go wrong with this place.,
700,Good for dates or with friends.,
701,I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.,
731,One of my favorite places in Manhattan.,
756,"It is nearly impossible to get a table, so if you ever have the chance to go here for dinner, DO NOT pass it up.",
800,The location is perfect.,
812,"For authentic Thai food, look no further than Toons.",
818,I'm saving up for my next visit.,
832,I LOVE their Thai,
898,Dessert is a joke...dont bother,
906,A pleasant surprise.,
907,Go there to relax and feel like your somewhere else.,
920,"A cool bar with great food, and tons of excellent beer.",
941,"Everything I had was good, and I'm a eater.",
956,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,
991,People are always friendly.,
1021,"The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.",
1056,Simply some good tasting Chinese food at incredible prices...,
1070,Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.,
1075,We were then shooed inside.,
1077,"We left, never to return.",
1078,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",
1087,You can do it here.,
1095,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,
1160,"Excellent sashimi, and the millennium roll is beyond delicious.",
1165,not only is the food,
1194,Everyone was smiling so that made me feel welcome.,
1202,"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.",
1252,A beautifully designed dreamy Egyptian restaurant that gets sceney at night.,
1258,The omlette for brunch is great...,
1262,"It's just average, just shredded, no seasoning on it.",
1290,everyone was cheerfully cooperative and helpful.,
1322,"Sometimes tables don't understand his sense of humor but it's refreshing to have a server who has personality, professionalism, and respects the privacy of your dinner.",
1341,"I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).",
1368,I've had my fair share of modern Japanese and this spot delivers.,
1375,"My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.",
1383,Best In ALL of NYC,
1392,"In about 12 minutes, the thing is gone.",
1395,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,
1412,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.",
1429,Vanison was good but not amazing.,
1439,"If you are going for the food, it will not be worth it.",
1455,Our experience did not ever get any better.,
1457,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,
1482,I had the Thai style Fried Sea Bass...which was very good. ,
1486,"All in all the food was good - a little on the expensive side, but fresh. ",
1540,"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!",
1551,Terrible would be a compliment!,
1571,"This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...",
1576,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.",
1653,"A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.",
1655,Best meal in a long time!,
1666,Great Atmosphere,
1678,Can’t believe how an expensive NYC restaurant can be so disrespectful to its clients.,
1684,Expensive,
1705,"I couldn't ignore the fact that she reach over the plate of one of my friends, who was in mid bite, to clear the table.",
7,Saul is the best restaurant on Smith Street and in Brooklyn.,
12,Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away.,
13,I had to ask her three times before she finally came back with the dish Ive requested.,
16,I/we will never go back to this place again.,
47,Service is top notch.,
61,"It is terrific, as is the value.",
118,But the pizza is way to expensive.,
120,I went there for lunch and it was not as good as I expected from the reviews I read.,
197,But too far east!,
202,By far the best salad I have had in a fast food restaurant.,
213,When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.,
226,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",
233,"If we were to move from the upper east side, we would genuinely miss this restaurant.",
268,I definitely wouldn't go back.,
280,"Great vibe, lots of people.",
295,"They have it all -- great price, food, and service.",
382,"Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.",
398,The portions are large and the servers always surprise us with a different starter.,
409,No plans to return anytime soon.,
417,It is a lot of fun with live entertainment and all kinds of Disney type special effects.,
421,My six year old loved it.,
431,Great pizza for lunch place.,
446,Not impressed with the food.,
459,I must give it Yon out of Yon stars!,
472,Moderate prices.,
479,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.",
501,Save yourself the time and trouble and skip this one!,
525,"the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. ",
593,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.",
637,"Overall, excellent restaurant!",
639,The place was nice and calm.,
649,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",
678,The service was excellent and the food was delicious.,
685,"The food arrived 20 minutes after I called, cold and soggy.",
713,"Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.",
718,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",
735,delicious simple food in nice outdoor atmosphere.,
762,Great sushi experience.,
798,I would highly recommend.,
802,"Well, this place is so Ghetto its not even funny.",
823,"As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.",
838,I cannot imagine you not rushing out to eat there.,
844,Prices are very good.,
864,This place would be so much better served by being run by a group that actually understands customer service.,
866,"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!",
892,The baked clams octopus we shared as appetizers were the best we've ever had!! ,
916,All the people that I bring there go back on their own and bring THEIR friends!,
939,Priced at upper intermediate range.,
979,"It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.",
1043,The portions are small but being that the food was so good makes up for that.,
1044,You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.,
1047,Great Indian food and the service is incredible.,
1048,The owner truly caters to all your needs.,
1079,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.,
1097,Personal pans are the perfect size for those hungry nights.,
1109,I love it.,
1138,Can't wait to go back.,
1148,"Excellent food, although the interior could use some help.",
1152,"Reliable, Fresh Sushi",
1167,We had a very nice time.,
1171,There is something about their atmosphere that makes me come back nearly every week.,
1181,my favorite place lol,
1224,"The Dancing, White River and Millenium rolls are musts.",
1236,When I got there the place was packed but they made sure to seat me quickly.,
1253,Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.,
1268,"What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.",
1295,The high prices you're going to pay is for the view not for the food.,
1325,"I go out to eat and like my courses, servers are patient and never rush courses or force another drink.",
1361,"They have great rolls, the triple color and norwegetan rolls, are awesome and filling.",
1388,"great food, great wine list, great service in a great neighborhood...",
1409,"I came across Village Underground by accident, now I go there all the time.",
1448,We did arrive late for our reservation so I can not complain too much about the wait for a table.,
1489,Great Indian food,
1519,The nakgi-bokum was horrible.,
1529,We've tried before but it always packed and doesn't take reservations.,
1536,A quintessential slice of NYC pizza.,
1586,"This was, from start to finish, a mind-bogglingly uncomfortable experience.",
1657,I had the Lamb special which was perfect.,
1667,"I highly recommend the fish tacos, everything else was ok.",
1673,When the main course finally arrived (another 45mins) half of our order was missing.,
1693,The three of us standing in front of her should have been an indication of how many of us there were.,
1694,We didn't look like the other patrons in there so unfortunately I think that may have been part of the problem.,
1697,I generally like this place.,
6,"I have eaten at Saul, many times, the food is always consistently, outrageously good.",
9,The wine list is interesting and has many good values.,
14,"Food was okay, nothing great.",
72,Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.,
107,The hostess is rude to the point of being offensive.,
113,"When we sat, we got great and fast service.",
116,This is a fun restaurant to go to.,
133,This is the best sushi in new york city - hands down.,
153,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",
161,Even after they overcharged me the last time I was there.,
163,it's delicious!,
189,The food was good too.,
248,You will not be disapointed at all.,
249,We were not dissappointed in the least bit by this little gem.,
263,My chow fun and chow see was really bland and oily.,
310,sometimes i get good food and ok service.,
340,I absolutely love this place!!!,
350,My Girlfriend and I stumbled onto this hopping place the other night and had a great time!,
360,Service is not what one would expect from a joint in this price category.,
374,It is simply amazing.,
386,I had Lobster Bisque it has 2 oz. of Maine Lobster in it.,
392,All in all we're already coming up with excuses to go ahead really soon in the next few wks!!!!,
423,"The food however, is what one might expect.",
436,It was wonderful.,
467,"The quantity is also very good, you will come out satisfied.",
475,"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.",
545,"Overall, not worth the money.",
579,"Of course, it is crowded but who cares.",
668,it's the only place you can get yummy authentic japanese comfort food.,
686,This is a wonderful place on all stand points especially value ofr money.,
725,I ordered the smoked salmon and roe appetizer and it was off flavor.,
726,"The entree was bland and small, dessert was not inspired.",
727,I expected quite a bit more from such an expensive menu.,
751,"The sandwiches are dry, tasteless and way overpriced.",
785,A little pricey but it really hits the spot on a Sunday morning!,
807,Great atmoshere and worth every bit.,
816,The flavors robust and subtle.,
841,The food now is inconsistent.,
842,This is the kind of place you'd like to take all your friends to and still keep a secret.,
890,Drawbacks: service is slow and they don't toast!,
913,Guaranteed to be a tasty experience!),
917,Go there once and oh yes...you will go back...you will...,
919,Not the typical NYC gimmick theme restaurant.,
951,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",
958,They all know you.,
969,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",
1020,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",
1031,My roommate and I LOVE this place.,
1034,"The portion sizes here are huge, and the sushi is good.",
1052,The food here does a great service to the name (Cantonese that is...).,
1053,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,
1073,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",
1106,"The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol",
1112,I recieved prompt service with a smile.,
1126,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.",
1164,"The place is a bit hidden away, but once you get there, it's all worth it.",
1200,I'll be back for sure.,
1207,Went here on sat 1/26 and was disappointed.,
1213,"The food was excellent as well as service, however, I left The Four Seasons very dissappointed.",
1214,I do not think dinner in Manhattan should cost $400.00 where I am not swept off my feet.,
1245,We were offered water for the table but were not told the Voss bottles of water were $8 a piece.,
1255,Raymond the bartender rocks!,
1256,Pacifico is a great place to casually hang out.,
1276,"Delicious, creative and fun.",
1289,Service was wonderful;,
1292,Thank you everyone at Water's Edge.,
1330,BEST DINING EXPERIENCE IN THE WEST VILLAGE!,
1356,Sushi experience was unbelievable with my fiance.,
1369,"The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.",
1370,"If you're into being lost when you're just five feet from your table then hey, that's a good thing.",
1397,"Great, original taste.",
1490,"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",
1511,Gorgeous place ideal for a romantic dinner,
1523,The real problem I had with this place was the complete lack of service.,
1537,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",
1577,Over all it was a very nice romantic place .,
1581,"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.",
1621,Single Worst Restaurant in Manhattan,
1624,The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews.,
1641,"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she ""had a BBQ to go to"" that night - WTF??",
1645,"Again, I'd be super upset if that were my employee.",
1652,"His response was smug, arrogant, and condescending, totally consistent with his deportment on display all evening.",
1703,"I can't believe that it was, but please put the bag down before delivering food!",
