,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
39,213,Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .,Schweinebraten,food,positive,food positive,no,0,0
40,213,Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .,Schweinebraten,food,negative,food negative,yes,15,28
41,213,Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .,Schweinebraten,food,neutral,food neutral,no,0,0
42,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Bier,food,positive,food positive,yes,15,18
43,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Bier,food,negative,food negative,no,0,0
44,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Bier,food,neutral,food neutral,no,0,0
45,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Essen,food,positive,food positive,yes,24,28
46,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Essen,food,negative,food negative,no,0,0
47,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Essen,food,neutral,food neutral,no,0,0
48,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Service,service,positive,service positive,no,0,0
49,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Service,service,negative,service negative,no,0,0
50,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Service,service,neutral,service neutral,yes,42,48
51,247,Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .,Bedienungspersonals,service,positive,service positive,no,0,0
52,247,Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .,Bedienungspersonals,service,negative,service negative,yes,78,96
53,247,Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .,Bedienungspersonals,service,neutral,service neutral,no,0,0
54,259,"also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen-Darm Verstimmung . . . . teuer und schlecht",Bedienung,service,positive,service positive,yes,26,34
55,259,"also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen-Darm Verstimmung . . . . teuer und schlecht",Bedienung,service,negative,service negative,no,0,0
56,259,"also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen-Darm Verstimmung . . . . teuer und schlecht",Bedienung,service,neutral,service neutral,no,0,0
57,296,"Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .",Gerichten,food,positive,food positive,yes,63,71
58,296,"Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .",Gerichten,food,negative,food negative,no,0,0
59,296,"Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .",Gerichten,food,neutral,food neutral,no,0,0
60,304,Brandy rundeten diesen einmaligen Abend ab .,Brandy,food,positive,food positive,yes,0,5
61,304,Brandy rundeten diesen einmaligen Abend ab .,Brandy,food,negative,food negative,no,0,0
62,304,Brandy rundeten diesen einmaligen Abend ab .,Brandy,food,neutral,food neutral,no,0,0
63,324,Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .,Rinderfilet,food,positive,food positive,no,0,0
64,324,Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .,Rinderfilet,food,negative,food negative,yes,25,35
65,324,Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .,Rinderfilet,food,neutral,food neutral,no,0,0
66,336,"Besonders hervorzuheben , war der Kellner Jacques .",Jacques,service,positive,service positive,yes,42,48
67,336,"Besonders hervorzuheben , war der Kellner Jacques .",Jacques,service,negative,service negative,no,0,0
68,336,"Besonders hervorzuheben , war der Kellner Jacques .",Jacques,service,neutral,service neutral,no,0,0
69,339,Das Essen ist solide mit einem ordentlichen Preis-Leistungsverhältnis .,Essen,food,positive,food positive,yes,4,8
70,339,Das Essen ist solide mit einem ordentlichen Preis-Leistungsverhältnis .,Essen,food,negative,food negative,no,0,0
71,339,Das Essen ist solide mit einem ordentlichen Preis-Leistungsverhältnis .,Essen,food,neutral,food neutral,no,0,0
72,339,Das Essen ist solide mit einem ordentlichen Preis-Leistungsverhältnis .,Preis-Leistungsverhältnis,price,positive,price positive,yes,44,68
73,339,Das Essen ist solide mit einem ordentlichen Preis-Leistungsverhältnis .,Preis-Leistungsverhältnis,price,negative,price negative,no,0,0
74,339,Das Essen ist solide mit einem ordentlichen Preis-Leistungsverhältnis .,Preis-Leistungsverhältnis,price,neutral,price neutral,no,0,0
75,359,"Ich kann das LOC nur empfehlen , wenn Sie die beste Bratwurst in der LOC genießen möchten !",Bratwurst,food,positive,food positive,yes,52,60
76,359,"Ich kann das LOC nur empfehlen , wenn Sie die beste Bratwurst in der LOC genießen möchten !",Bratwurst,food,negative,food negative,no,0,0
77,359,"Ich kann das LOC nur empfehlen , wenn Sie die beste Bratwurst in der LOC genießen möchten !",Bratwurst,food,neutral,food neutral,no,0,0
78,379,"Sehr gute Scampi , aber eben nur die .",Scampi,food,positive,food positive,yes,10,15
79,379,"Sehr gute Scampi , aber eben nur die .",Scampi,food,negative,food negative,no,0,0
80,379,"Sehr gute Scampi , aber eben nur die .",Scampi,food,neutral,food neutral,no,0,0
81,392,Besonders das Lachsfilet war sehr lecker .,Lachsfilet,food,positive,food positive,yes,14,23
82,392,Besonders das Lachsfilet war sehr lecker .,Lachsfilet,food,negative,food negative,no,0,0
83,392,Besonders das Lachsfilet war sehr lecker .,Lachsfilet,food,neutral,food neutral,no,0,0
84,419,Insgesamt war es sehr laut in dem Lokal .,Lokal,ambience,positive,ambience positive,no,0,0
85,419,Insgesamt war es sehr laut in dem Lokal .,Lokal,ambience,negative,ambience negative,yes,34,38
86,419,Insgesamt war es sehr laut in dem Lokal .,Lokal,ambience,neutral,ambience neutral,no,0,0
87,435,"Aber : bleibt weg von den Bratkartoffeln , die sind wabbelig und fad , null Kartoffelgeschmack , und trotz Versicherung der sehr netten und bemühten Bedienung sind wir sicher , daß es LOC ist .",Bratkartoffeln,food,positive,food positive,no,0,0
88,435,"Aber : bleibt weg von den Bratkartoffeln , die sind wabbelig und fad , null Kartoffelgeschmack , und trotz Versicherung der sehr netten und bemühten Bedienung sind wir sicher , daß es LOC ist .",Bratkartoffeln,food,negative,food negative,yes,26,39
89,435,"Aber : bleibt weg von den Bratkartoffeln , die sind wabbelig und fad , null Kartoffelgeschmack , und trotz Versicherung der sehr netten und bemühten Bedienung sind wir sicher , daß es LOC ist .",Bratkartoffeln,food,neutral,food neutral,no,0,0
90,435,"Aber : bleibt weg von den Bratkartoffeln , die sind wabbelig und fad , null Kartoffelgeschmack , und trotz Versicherung der sehr netten und bemühten Bedienung sind wir sicher , daß es LOC ist .",Bedienung,service,positive,service positive,yes,149,157
91,435,"Aber : bleibt weg von den Bratkartoffeln , die sind wabbelig und fad , null Kartoffelgeschmack , und trotz Versicherung der sehr netten und bemühten Bedienung sind wir sicher , daß es LOC ist .",Bedienung,service,negative,service negative,no,0,0
92,435,"Aber : bleibt weg von den Bratkartoffeln , die sind wabbelig und fad , null Kartoffelgeschmack , und trotz Versicherung der sehr netten und bemühten Bedienung sind wir sicher , daß es LOC ist .",Bedienung,service,neutral,service neutral,no,0,0
93,479,Die Räumlichkeit ist sehr schön .,Räumlichkeit,ambience,positive,ambience positive,yes,4,15
94,479,Die Räumlichkeit ist sehr schön .,Räumlichkeit,ambience,negative,ambience negative,no,0,0
95,479,Die Räumlichkeit ist sehr schön .,Räumlichkeit,ambience,neutral,ambience neutral,no,0,0
96,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Essen,food,positive,food positive,no,0,0
97,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Essen,food,negative,food negative,yes,4,8
98,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Essen,food,neutral,food neutral,no,0,0
99,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Kaiserschmarrn,food,positive,food positive,no,0,0
100,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Kaiserschmarrn,food,negative,food negative,yes,21,34
101,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Kaiserschmarrn,food,neutral,food neutral,no,0,0
102,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Haxe,food,positive,food positive,no,0,0
103,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Haxe,food,negative,food negative,yes,12,15
104,504,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall .,Haxe,food,neutral,food neutral,no,0,0
105,505,"""RESTAURANT_NAME Teller"" Schnitzel trocken , Salat welk .",Salat,food,positive,food positive,no,0,0
106,505,"""RESTAURANT_NAME Teller"" Schnitzel trocken , Salat welk .",Salat,food,negative,food negative,yes,45,49
107,505,"""RESTAURANT_NAME Teller"" Schnitzel trocken , Salat welk .",Salat,food,neutral,food neutral,no,0,0
108,505,"""RESTAURANT_NAME Teller"" Schnitzel trocken , Salat welk .",RESTAURANT_NAME Teller Schnitzel,food,positive,food positive,no,0,0
109,505,"""RESTAURANT_NAME Teller"" Schnitzel trocken , Salat welk .",RESTAURANT_NAME Teller Schnitzel,food,negative,food negative,yes,0,0
110,505,"""RESTAURANT_NAME Teller"" Schnitzel trocken , Salat welk .",RESTAURANT_NAME Teller Schnitzel,food,neutral,food neutral,no,0,0
111,518,Das Personal ist sehr sehr nett und zuvorkommend .,Personal,service,positive,service positive,yes,4,11
112,518,Das Personal ist sehr sehr nett und zuvorkommend .,Personal,service,negative,service negative,no,0,0
113,518,Das Personal ist sehr sehr nett und zuvorkommend .,Personal,service,neutral,service neutral,no,0,0
114,521,Das Essen schmeckt sehr gut und die Bedienung ist sehr hilfsbereit .,Essen,food,positive,food positive,yes,4,8
115,521,Das Essen schmeckt sehr gut und die Bedienung ist sehr hilfsbereit .,Essen,food,negative,food negative,no,0,0
116,521,Das Essen schmeckt sehr gut und die Bedienung ist sehr hilfsbereit .,Essen,food,neutral,food neutral,no,0,0
117,521,Das Essen schmeckt sehr gut und die Bedienung ist sehr hilfsbereit .,Bedienung,service,positive,service positive,yes,36,44
118,521,Das Essen schmeckt sehr gut und die Bedienung ist sehr hilfsbereit .,Bedienung,service,negative,service negative,no,0,0
119,521,Das Essen schmeckt sehr gut und die Bedienung ist sehr hilfsbereit .,Bedienung,service,neutral,service neutral,no,0,0
120,566,Das Essen war wirklich mega lecker und abwechslungsreich .,Essen,food,positive,food positive,yes,4,8
121,566,Das Essen war wirklich mega lecker und abwechslungsreich .,Essen,food,negative,food negative,no,0,0
122,566,Das Essen war wirklich mega lecker und abwechslungsreich .,Essen,food,neutral,food neutral,no,0,0
123,574,") , Menükarten gegen Aufpreis (Personalmangel !",Personalmangel,service,positive,service positive,no,0,0
124,574,") , Menükarten gegen Aufpreis (Personalmangel !",Personalmangel,service,negative,service negative,yes,31,44
125,574,") , Menükarten gegen Aufpreis (Personalmangel !",Personalmangel,service,neutral,service neutral,no,0,0
126,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",Essen,food,positive,food positive,yes,0,4
127,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",Essen,food,negative,food negative,no,0,0
128,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",Essen,food,neutral,food neutral,no,0,0
129,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",LOC,food,positive,food positive,no,0,0
130,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",LOC,food,negative,food negative,yes,41,43
131,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",LOC,food,neutral,food neutral,no,0,0
132,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Blaukraut,food,positive,food positive,no,0,0
133,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Blaukraut,food,negative,food negative,no,0,0
134,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Blaukraut,food,neutral,food neutral,yes,0,8
135,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Fleisch,food,positive,food positive,no,0,0
136,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Fleisch,food,negative,food negative,yes,89,95
137,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Fleisch,food,neutral,food neutral,no,0,0
138,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Knödel,food,positive,food positive,no,0,0
139,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Knödel,food,negative,food negative,yes,30,35
140,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Knödel,food,neutral,food neutral,no,0,0
141,627,"Wir hatten gehofft , dass wenigstens das Essen reibungsloser ablaufen würde , leider wurden wir erneut enttäuscht .",Essen,service,positive,service positive,no,0,0
142,627,"Wir hatten gehofft , dass wenigstens das Essen reibungsloser ablaufen würde , leider wurden wir erneut enttäuscht .",Essen,service,negative,service negative,yes,41,45
143,627,"Wir hatten gehofft , dass wenigstens das Essen reibungsloser ablaufen würde , leider wurden wir erneut enttäuscht .",Essen,service,neutral,service neutral,no,0,0
144,649,Dazu war das LOC sehr gut .,LOC,general-impression,positive,general-impression positive,yes,13,15
145,649,Dazu war das LOC sehr gut .,LOC,general-impression,negative,general-impression negative,no,0,0
146,649,Dazu war das LOC sehr gut .,LOC,general-impression,neutral,general-impression neutral,no,0,0
147,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Saal mit den Gewölben,ambience,positive,ambience positive,yes,90,110
148,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Saal mit den Gewölben,ambience,negative,ambience negative,no,0,0
149,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Saal mit den Gewölben,ambience,neutral,ambience neutral,no,0,0
150,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Malereien,ambience,positive,ambience positive,yes,120,128
151,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Malereien,ambience,negative,ambience negative,no,0,0
152,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Malereien,ambience,neutral,ambience neutral,no,0,0
153,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Bier,food,positive,food positive,yes,205,208
154,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Bier,food,negative,food negative,no,0,0
155,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Bier,food,neutral,food neutral,no,0,0
156,670,Sehr guter Service von Lena .,Lena,service,positive,service positive,yes,23,26
157,670,Sehr guter Service von Lena .,Lena,service,negative,service negative,no,0,0
158,670,Sehr guter Service von Lena .,Lena,service,neutral,service neutral,no,0,0
159,714,Schnelligkeit in der Küche etc . alles super .,Küche,service,positive,service positive,yes,21,25
160,714,Schnelligkeit in der Küche etc . alles super .,Küche,service,negative,service negative,no,0,0
161,714,Schnelligkeit in der Küche etc . alles super .,Küche,service,neutral,service neutral,no,0,0
162,723,Riesige Räume mit schlechter Belüftung .,Belüftung,ambience,positive,ambience positive,no,0,0
163,723,Riesige Räume mit schlechter Belüftung .,Belüftung,ambience,negative,ambience negative,yes,29,37
164,723,Riesige Räume mit schlechter Belüftung .,Belüftung,ambience,neutral,ambience neutral,no,0,0
165,749,"Die Bedienung war nett , auf den verschmutzen Tisch musste ich hinweisen .",Bedienung,service,positive,service positive,yes,4,12
166,749,"Die Bedienung war nett , auf den verschmutzen Tisch musste ich hinweisen .",Bedienung,service,negative,service negative,no,0,0
167,749,"Die Bedienung war nett , auf den verschmutzen Tisch musste ich hinweisen .",Bedienung,service,neutral,service neutral,no,0,0
168,749,"Die Bedienung war nett , auf den verschmutzen Tisch musste ich hinweisen .",Tisch,ambience,positive,ambience positive,no,0,0
169,749,"Die Bedienung war nett , auf den verschmutzen Tisch musste ich hinweisen .",Tisch,ambience,negative,ambience negative,yes,46,50
170,749,"Die Bedienung war nett , auf den verschmutzen Tisch musste ich hinweisen .",Tisch,ambience,neutral,ambience neutral,no,0,0
171,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Ambiente,ambience,positive,ambience positive,yes,8,15
172,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Ambiente,ambience,negative,ambience negative,no,0,0
173,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Ambiente,ambience,neutral,ambience neutral,no,0,0
174,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Bedienung,service,positive,service positive,yes,85,93
175,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Bedienung,service,negative,service negative,no,0,0
176,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Bedienung,service,neutral,service neutral,no,0,0
177,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Lage,ambience,positive,ambience positive,yes,59,62
178,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Lage,ambience,negative,ambience negative,no,0,0
179,782,"Schönes Ambiente mit mehreren Räumen früher LOC , zentrale Lage , flotte freundliche Bedienung .",Lage,ambience,neutral,ambience neutral,no,0,0
180,783,"Die Steaks waren ausnahmslos zu schwach angebraten , so dass jedes eine breiten hellbraunen LOC , aber ohne die nötigen Röstaromen hatte .",Steaks,food,positive,food positive,no,0,0
181,783,"Die Steaks waren ausnahmslos zu schwach angebraten , so dass jedes eine breiten hellbraunen LOC , aber ohne die nötigen Röstaromen hatte .",Steaks,food,negative,food negative,yes,4,9
182,783,"Die Steaks waren ausnahmslos zu schwach angebraten , so dass jedes eine breiten hellbraunen LOC , aber ohne die nötigen Röstaromen hatte .",Steaks,food,neutral,food neutral,no,0,0
183,804,trotz vielen Gästen eine tolle Bedienung mit wunderbarem Essen .,Bedienung,service,positive,service positive,yes,31,39
184,804,trotz vielen Gästen eine tolle Bedienung mit wunderbarem Essen .,Bedienung,service,negative,service negative,no,0,0
185,804,trotz vielen Gästen eine tolle Bedienung mit wunderbarem Essen .,Bedienung,service,neutral,service neutral,no,0,0
186,804,trotz vielen Gästen eine tolle Bedienung mit wunderbarem Essen .,Essen,food,positive,food positive,yes,57,61
187,804,trotz vielen Gästen eine tolle Bedienung mit wunderbarem Essen .,Essen,food,negative,food negative,no,0,0
188,804,trotz vielen Gästen eine tolle Bedienung mit wunderbarem Essen .,Essen,food,neutral,food neutral,no,0,0
189,813,Der wirklich hervorragende Service hat den Besuch abgerundet .,Service,service,positive,service positive,yes,27,33
190,813,Der wirklich hervorragende Service hat den Besuch abgerundet .,Service,service,negative,service negative,no,0,0
191,813,Der wirklich hervorragende Service hat den Besuch abgerundet .,Service,service,neutral,service neutral,no,0,0
192,814,"Klasse Essen , leckeres Kölsch",Essen,food,positive,food positive,yes,7,11
193,814,"Klasse Essen , leckeres Kölsch",Essen,food,negative,food negative,no,0,0
194,814,"Klasse Essen , leckeres Kölsch",Essen,food,neutral,food neutral,no,0,0
195,814,"Klasse Essen , leckeres Kölsch",Kölsch,food,positive,food positive,yes,24,29
196,814,"Klasse Essen , leckeres Kölsch",Kölsch,food,negative,food negative,no,0,0
197,814,"Klasse Essen , leckeres Kölsch",Kölsch,food,neutral,food neutral,no,0,0
198,818,Das Essen schmeckte wirklich herrvorragend und das Personal war sehr aufmerksam und freundlich .,Essen,food,positive,food positive,yes,4,8
199,818,Das Essen schmeckte wirklich herrvorragend und das Personal war sehr aufmerksam und freundlich .,Essen,food,negative,food negative,no,0,0
200,818,Das Essen schmeckte wirklich herrvorragend und das Personal war sehr aufmerksam und freundlich .,Essen,food,neutral,food neutral,no,0,0
201,818,Das Essen schmeckte wirklich herrvorragend und das Personal war sehr aufmerksam und freundlich .,Personal,service,positive,service positive,yes,51,58
202,818,Das Essen schmeckte wirklich herrvorragend und das Personal war sehr aufmerksam und freundlich .,Personal,service,negative,service negative,no,0,0
203,818,Das Essen schmeckte wirklich herrvorragend und das Personal war sehr aufmerksam und freundlich .,Personal,service,neutral,service neutral,no,0,0
204,847,Netter und freundlicher Service .,Service,service,positive,service positive,yes,24,30
205,847,Netter und freundlicher Service .,Service,service,negative,service negative,no,0,0
206,847,Netter und freundlicher Service .,Service,service,neutral,service neutral,no,0,0
207,853,"Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .",Wildgulasch,food,positive,food positive,no,0,0
208,853,"Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .",Wildgulasch,food,negative,food negative,no,0,0
