id,raw_text,aspectTerms
988,"Und heute -September 2023 haben wir auch gleiches bestellt,ist volle Enttäuschung -die Bratwürste sind um 2-3 cm kürzer geworden und Kartoffelsalat-wie Wassersuppe auch geschmacklos.","[{'term': 'Bratwürste', 'polarity': 'negative'}, {'term': 'Kartoffelsalat', 'polarity': 'negative'}, {'term': 'Wassersuppe', 'polarity': 'negative'}]"
990,"), die Bedienung zuvorkommend und liebenswert, die Weine dazu passend.","[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'Weine', 'polarity': 'positive'}]"
1008,"Zudem war alles sehr überteuert, da hätten wir wenigstens etwas mehr Entgegenkommen erwartet.","[{'term': 'noaspectterm', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
1013,ein wirklich tolles Restaurant.,"[{'term': 'Restaurant', 'polarity': 'positive'}]"
1019,Wir sind begeistert und mögen diesen schrägen Tim in dieser seiner RESTAURANT_NAME.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1024,"Die Desserts waren mir nicht möglich zu essen, sahen dafür umso besser aus - bei diesen hätte ich sehr gerne zugeschlagen!","[{'term': 'Desserts', 'polarity': 'positive'}]"
1028,Macht weiter so.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1030,"Alles in allem: absolute Empfehlung, gerne wieder.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1033,Zubereitung auf den Punkt und ansprechend serviert.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1040,"Zum Eigentlichen, ja die Gerichte sind nett angerichtet, geschmacklich etwas über dem Durchschnitt der sonstigen Griechen.","[{'term': 'Gerichte', 'polarity': 'positive'}]"
1056,"Ach ne, Pampe war das seltsame Sauerkraut.","[{'term': 'Sauerkraut', 'polarity': 'negative'}]"
1057,"LOC Bedienung, lange Wartezeit am Tisch.","[{'term': 'Wartezeit', 'polarity': 'negative'}]"
1059,Es gab einen Gruß aus der Küche vorweg und dann ein zartes Steak zum Fairen Preis.,"[{'term': 'Steak', 'polarity': 'positive'}, {'term': 'Steak', 'polarity': 'positive'}]"
1062,Riesige Räume mit schlechter Belüftung.,"[{'term': 'Belüftung', 'polarity': 'negative'}]"
1067,Hätten wir mehr Zeit gehabt wären die Spätzle und der Ziegenkäse mit Salat sofort wieder in die Küche zurückgegangen.,"[{'term': 'Spätzle', 'polarity': 'negative'}, {'term': 'Ziegenkäse mit Salat', 'polarity': 'negative'}]"
1080,Service also lässt sehr zu wünschen übrig.,"[{'term': 'Service', 'polarity': 'negative'}]"
1143,"Es lag nicht an den einzelnen Kellnern, sondern an der (offensichtlich gewollten) Unterbesetzung im Service.","[{'term': 'Unterbesetzung', 'polarity': 'negative'}]"
1144,Weitere junge Servicekräfte liefen gelangweilt umher.,"[{'term': 'Servicekräfte', 'polarity': 'negative'}]"
1171,Super leckeres Essen & super Getränke.,"[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'Getränke', 'polarity': 'positive'}]"
1178,Geht gar nicht.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1182,Jeder Bissen ein Genuss.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1183,Trotzdem ist es immer einen Besuch wert,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1184,Was überhaupt nicht geht is die Ausstattung - Besteck und Servietten sind Imbiss-Niveau und gehören nicht in einen Restaurant!!,"[{'term': 'Ausstattung', 'polarity': 'negative'}, {'term': 'Besteck', 'polarity': 'negative'}, {'term': 'Servietten', 'polarity': 'negative'}]"
1213,Wir durften einen schönen Abend mit dem perfekten Service von Jason erleben!,"[{'term': 'Service', 'polarity': 'positive'}]"
1228,"Das Essen war spitze, viel selbst gemacht.","[{'term': 'Essen', 'polarity': 'positive'}]"
1241,"Problematisches P/L-Verhältnis bei den 6 ""fine de claires""-Austern (19,50€), weder geschmacklich noch von der Substanz befriedigend, da winzig; dem ""Loup de mer"" (26,90€) fehlte der Saft, er wirkte trocken und war im Übrigen ein Grätenmonster, der Spinat wirkte geschmacksneutral, die Bratkartoffeln waren deutlich zu kurz gebraten, kaum Bräunung.","[{'term': 'fine de claires-Austern', 'polarity': 'negative'}, {'term': 'fine de claires-Austern', 'polarity': 'negative'}, {'term': 'Loup de mer', 'polarity': 'negative'}, {'term': 'Spinat', 'polarity': 'negative'}, {'term': 'Bratkartoffeln', 'polarity': 'negative'}]"
1243,Nie wieder.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1245,Leider ein enttäuschenden Abend .,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1262,Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe.,"[{'term': 'Wienerschnitzel', 'polarity': 'negative'}]"
1263,"Die Gaststätte ist sehr gemütlich und hat den Charme, den man sich bei Oma vorstellt.","[{'term': 'Gaststätte', 'polarity': 'positive'}, {'term': 'Charme', 'polarity': 'positive'}]"
1266,"Nach langer Zeit betraten wir kurz nach LOC am frühen Nachmittag das FISCHAUS, wo wir direkt von Roberto freundlich begrüßt wurden.","[{'term': 'Roberto', 'polarity': 'positive'}]"
1269,Urige Kneipe auf zwei Etagen für Liebhaber deftiger Gerichte.,"[{'term': 'Gerichte', 'polarity': 'positive'}, {'term': 'Kneipe', 'polarity': 'positive'}]"
1297,"Aber Fernet Branca aus einem Grappaglas, das ist Stilbruch.","[{'term': 'Fernet Branca aus einem Grappaglas', 'polarity': 'negative'}]"
1314,Alles frisch zubereitet.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1327,Noch nie so reingelegt worden.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1330,Eine der tollsten Lokationen.,"[{'term': 'Lokationen', 'polarity': 'positive'}]"
1334,"Das Essen ist zwar etwas teurer als sonst beim LOC, aber auch um mindestens 2 Klassen besser.","[{'term': 'Essen', 'polarity': 'positive'}]"
1347,Gemütliches und heimeliges Restaurant mit Fleischvariationen und köstlichen Beilagen.,"[{'term': 'Restaurant', 'polarity': 'positive'}, {'term': 'Beilagen', 'polarity': 'positive'}]"
1378,Auch extrawünsche konnten wir problemlos äußern.,"[{'term': 'extrawünsche', 'polarity': 'positive'}]"
1403,Ich habe das Restaurant dann hungrig verlassen.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1414,Von Mal zu Mal wurde es immer schlechter…doch dieses Wochenende wurde einfach wieder übertroffen.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1423,Für 4 kleine Vorspeisen 80 Euro zu verlangen ist nicht akzeptabel.,"[{'term': 'kleine Vorspeisen', 'polarity': 'negative'}]"
1427,Wir und unsere Freunde gehen dort nie wieder hin.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1468,"Wir haben eine Stunde darauf gewartet, dass wir berücksichtigt wurden.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1483,"Sorry, aber wenn alle Tische auf sind, wie kann dann ein einziger Tisch nicht bedient werden?","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1485,Wunderschöner Spätsommerabend bei Siciliani vorgestern.,"[{'term': 'Spätsommerabend', 'polarity': 'positive'}]"
1487,"Das Bier ist, wie man es in der Münchner Innenstadt erwarten kann teuer, gilt auch für alle anderen Getränke (Obwohl ich glaube die stehen nur pro Forma auf der Karte.","[{'term': 'Bier', 'polarity': 'negative'}, {'term': 'Getränke', 'polarity': 'negative'}]"
1504,"Also bekamen wir nur mit viel Überredungskunst dann doch noch einen Tisch, jedoch war ein Gedeck derart im Durchgang, dass ein ungestörtes Essen unmöglich war.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1508,Portionen auch ordentlich.,"[{'term': 'Portionen', 'polarity': 'positive'}]"
1582,Geschmacklich war es okay.,"[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
1587,Ich kann das Restaurant weiter empfehlen!,"[{'term': 'Restaurant', 'polarity': 'positive'}]"
1605,"Man sitzt bequem, das Essen ist sehr gut, man muss allerdings Fleisch mögen.","[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}]"
1612,Die Vorspeise (rote Bete) war sehr lecker.,"[{'term': 'Vorspeise (rote Bete)', 'polarity': 'positive'}]"
1619,Da gibt es überhaupt nichts zu meckern.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1632,Schade!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1633,Sehr freundliche Bedienung.,"[{'term': 'Bedienung', 'polarity': 'positive'}]"
1635,"Bifteki nicht gefüllt, aber dafür mit guter Schafskäse Sauce, Lammmediallions zäh und doch eher trocken.","[{'term': 'Lammmediallions', 'polarity': 'negative'}, {'term': 'Bifteki', 'polarity': 'negative'}, {'term': 'Schafskäse Sauce', 'polarity': 'positive'}]"
1665,Ein Steakhouse ohne Ofenkartoffel ist an Absurdität nicht zu überbieten!,"[{'term': 'Steakhouse', 'polarity': 'negative'}]"
1672,Ambiente und Essen sind sehr stimmig.,"[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'Ambiente', 'polarity': 'positive'}]"
1673,"Wie schon oben beschrieben kann man hier nett sitzen, zum essen würde ich lieber beim nächsten Besuch in LOC ein anderes Restaurant besuchen.","[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'essen', 'polarity': 'negative'}]"
1676,"Super Restaurant, wir hatten das gar nicht erwartet und wollten nur kurz vor dem Starlight Express noch was essen.","[{'term': 'Restaurant', 'polarity': 'positive'}]"
1700,"Die Preise sind unangemessen hoch, da lässt sich wohl der Chef seinen Namen bezahlen.","[{'term': 'Preise', 'polarity': 'negative'}]"
1702,Sehr gutes Essen und ein toller persönlicher Service!,"[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'Service', 'polarity': 'positive'}]"
1712,Hier findet jede Generation Platz und auch die Fellnasen sind hier herzlich willkommen!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1716,Ein Lob an Koch.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1744,"Bedienung sehr freundlich, top!","[{'term': 'Bedienung', 'polarity': 'positive'}]"
1755,Wir haben uns quer durchs Angebot geschlemmt und wurden nicht enttäuscht!,"[{'term': 'Angebot', 'polarity': 'positive'}]"
1786,Bedienung leider nicht aufmerksam.,"[{'term': 'Bedienung', 'polarity': 'negative'}]"
1822,"Dennoch erinnerte sie mehr an eine fertig Pizza als an eine Pizza, wo der Teich frisch zubereitet worden ist.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1832,Wir hatten einen wunderbaren Abend in der oberen Etage des Restaurants.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1840,Sehr zu empfehlen.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1848,Es war wie immer einfach perfekt.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1853,Bei einer sehr freundlichen Kellnerin zwei Kölsch bestellt.,"[{'term': 'Kellnerin', 'polarity': 'positive'}]"
1856,"Sie war sehr dünn, der Geschmack, soweit vorhanden, kam nur von etwas Lauch.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1860,"Das Schnitzel meiner Frau war aus der Fritteuse, die Bratkartoffeln geschmacklos und kaum angebraten.","[{'term': 'Bratkartoffeln', 'polarity': 'negative'}]"
1900,Das Essen ist okay mehr aber auch nicht.,"[{'term': 'Essen', 'polarity': 'neutral'}]"
1901,SERVICEWir wurden nach dem Eintritt ins Restaurant freundlich begrüßt und konnten auch den Platz frei wählen.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1903,Rundum einfach gemütlich und fein.,"[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
1907,"Mit 3 Kartöffelchen und einem Schlag Aioli, 3 mini Teigtaschen mit Tomatensosse und minimalem Thunfischgeschmack statt Thunfisch, kann man dann nicht zufrieden sein.","[{'term': 'Kartöffelchen', 'polarity': 'negative'}, {'term': 'Aioli', 'polarity': 'negative'}, {'term': 'Teigtaschen', 'polarity': 'negative'}, {'term': 'Tomatensosse', 'polarity': 'negative'}]"
1928,"Zu abgehoben, man fühlt sich vorgeführt.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1993,Freundliche und sehr flotte Bedienung.,"[{'term': 'Bedienung', 'polarity': 'positive'}]"
2019,Die Sushi schmeckt nur noch durchschnittlich.,"[{'term': 'Sushi', 'polarity': 'neutral'}]"
2033,Ingesamt ist der gute Herr nicht in der Lage gewesen das Alt zu servieren so das wir nach dem Essen woanders eingekehrt sind.,"[{'term': 'Herr', 'polarity': 'negative'}]"
2043,Absolut weiterzuempfehlen.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
2050,Netter Empfang und freundlicher Service.,"[{'term': 'Empfang', 'polarity': 'positive'}, {'term': 'Service', 'polarity': 'positive'}]"
2071,"Unglaublich was für ein schlechter Service, zumal der für uns zuständige Kellner alle anderen Tische abräumte u abwischte.","[{'term': 'Service', 'polarity': 'negative'}, {'term': 'Kellner', 'polarity': 'negative'}]"
2072,Die Location kann leider nicht die miese Bedienung und das mehrheitlich unfreundliche Personal raus reissen.,"[{'term': 'Bedienung', 'polarity': 'negative'}, {'term': 'Personal', 'polarity': 'negative'}]"
2094,Die Milzwurst war hart und die Panier klebte als dünne Schicht am Produkt.,"[{'term': 'Milzwurst', 'polarity': 'negative'}, {'term': 'Panier', 'polarity': 'negative'}]"
2097,Sehr netter Service und leckeres Essen.,"[{'term': 'Service', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}]"
2101,"Die bestellten Pizzen waren ok, groß aber geschmacklich kein Highlight.","[{'term': 'Pizzen', 'polarity': 'neutral'}]"
2102,Aber die Kellner schaffen es sehr gut sich dort durchzuwinden und trotz des brechend vollen Hauses kam unser Essen nach normaler Wartezeit.,"[{'term': 'Kellner', 'polarity': 'positive'}]"
2104,Sehr guter und freundlicher Service.,"[{'term': 'Service', 'polarity': 'positive'}]"
2108,"Super freundliche, zuvorkommende Bedienung!!","[{'term': 'Bedienung', 'polarity': 'positive'}]"
2137,"Mehrere sehr junge Kellnerinnen waren im Außenbereich, nur war es schwer, eine Bestellung abzugeben, da sich niemand zuständig fühlte.","[{'term': 'Kellnerinnen', 'polarity': 'negative'}]"
2148,"Die schlechteste Haxe, die ich in meinem Leben gegessen habe.","[{'term': 'Haxe', 'polarity': 'negative'}]"
13,Im Vergleich zum Personal im Schlüssel und LOC bleibt das Uerige aber doch zurück.,"[{'term': 'Uerige', 'polarity': 'negative'}]"
32,"Als die Hauptspeisen kamen waren wir voll zufrieden, die Steaks waren auf den Punkt gebraten und die Beilagen schmackhaft und völlig ausreichend.","[{'term': 'Steaks', 'polarity': 'positive'}, {'term': 'Beilagen', 'polarity': 'positive'}]"
43,War ein sehr gemütlicher Abend.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
64,"LOC, hochwertig eingerichtetes Restaurant in dem auch Montagabend dringt durch die LOC direkt am LOC was los ist.","[{'term': 'Restaurant', 'polarity': 'positive'}]"
82,"Wir kamen für einen angenehmen Abend, wurden aber an der Tür in die Hölle geführt.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
113,"Wir kommen immer wieder gern zu Euch, weil wir bei euch einen Tag Urlaub in LOC erleben.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
116,"Tolles Ambiente, Blick in die offene Küche, für die wärmeren Jahreszeiten gibt es auch eine Möglichkeit draußen zu sitzen.","[{'term': 'Ambiente', 'polarity': 'positive'}]"
126,"Das Preisniveau der Hauptspeisen bewegt sich zumeist bei über 30 Euro, Und ein Pils muss ebensowenig 8 Euro kosten wie ein Grappa 10,00!","[{'term': 'Pils', 'polarity': 'negative'}, {'term': 'Grappa', 'polarity': 'negative'}]"
129,Insgesamt ein alteingesessenes Lokal das man empfehlen kann.,"[{'term': 'Lokal', 'polarity': 'positive'}]"
135,Wir kommen gerne wieder.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
144,Muscheln als Vorspeise fantastisch.,"[{'term': 'Muscheln', 'polarity': 'positive'}]"
