lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
,,2099,0.0016051545972004533,5,,
6.973239436619719e-05,6.973239436619719e-05,2149,,,,
,,2149,0.0016370980301871896,6,,
6.902816901408451e-05,6.902816901408451e-05,2199,,,,
,,2199,0.002978492761030793,6,,
6.832394366197184e-05,6.832394366197184e-05,2249,,,,
,,2249,0.018083371222019196,6,,
6.761971830985916e-05,6.761971830985916e-05,2299,,,,
,,2299,0.0009908899664878845,6,,
6.691549295774649e-05,6.691549295774649e-05,2349,,,,
,,2349,0.007128941360861063,6,,
6.621126760563381e-05,6.621126760563381e-05,2399,,,,
,,2399,0.0013725472381338477,6,,
6.550704225352114e-05,6.550704225352114e-05,2449,,,,
,,2449,0.0016604939009994268,6,,
6.480281690140846e-05,6.480281690140846e-05,2499,,,,
,,2499,0.020981822162866592,7,,
6.409859154929578e-05,6.409859154929578e-05,2549,,,,
,,2549,0.0008770201238803566,7,,
6.33943661971831e-05,6.33943661971831e-05,2599,,,,
,,2599,0.002378406934440136,7,,
6.269014084507043e-05,6.269014084507043e-05,2649,,,,
,,2649,0.005837919190526009,7,,
6.198591549295775e-05,6.198591549295775e-05,2699,,,,
,,2699,0.00525315897539258,7,,
6.128169014084508e-05,6.128169014084508e-05,2749,,,,
,,2749,0.002804979681968689,7,,
6.05774647887324e-05,6.05774647887324e-05,2799,,,,
,,2799,0.008757025934755802,7,,
5.987323943661972e-05,5.987323943661972e-05,2849,,,,
,,2849,0.005553788971155882,8,,
5.916901408450705e-05,5.916901408450705e-05,2899,,,,
,,2899,0.0026225000619888306,8,,
5.846478873239437e-05,5.846478873239437e-05,2949,,,,
,,2949,0.002603690605610609,8,,
5.77605633802817e-05,5.77605633802817e-05,2999,,,,
,,2999,0.002012318931519985,8,,
5.705633802816902e-05,5.705633802816902e-05,3049,,,,
,,3049,0.006366315297782421,8,,
5.635211267605634e-05,5.635211267605634e-05,3099,,,,
,,3099,0.010462407022714615,8,,
5.564788732394366e-05,5.564788732394366e-05,3149,,,,
,,3149,0.002434367313981056,8,,
5.494366197183099e-05,5.494366197183099e-05,3199,,,,
,,3199,0.009777999483048916,9,,
5.4239436619718306e-05,5.4239436619718306e-05,3249,,,,
,,3249,0.004615635145455599,9,,
5.353521126760563e-05,5.353521126760563e-05,3299,,,,
,,3299,0.02052152529358864,9,,
5.283098591549296e-05,5.283098591549296e-05,3349,,,,
,,3349,0.00022722870926372707,9,,
5.212676056338028e-05,5.212676056338028e-05,3399,,,,
,,3399,0.0003312787739560008,9,,
5.142253521126761e-05,5.142253521126761e-05,3449,,,,
,,3449,0.0012227118713781238,9,,
5.0718309859154934e-05,5.0718309859154934e-05,3499,,,,
,,3499,0.0004124966508243233,9,,
5.001408450704226e-05,5.001408450704226e-05,3549,,,,
,,3549,0.00043830068898387253,9,,
4.930985915492958e-05,4.930985915492958e-05,3599,,,,
,,3599,0.0005858218646608293,10,,
4.8605633802816904e-05,4.8605633802816904e-05,3649,,,,
,,3649,0.001429894589819014,10,,
4.790140845070423e-05,4.790140845070423e-05,3699,,,,
,,3699,0.007214817218482494,10,,
4.7197183098591555e-05,4.7197183098591555e-05,3749,,,,
,,3749,0.002056526020169258,10,,
4.6492957746478874e-05,4.6492957746478874e-05,3799,,,,
,,3799,0.0003522017796058208,10,,
4.57887323943662e-05,4.57887323943662e-05,3849,,,,
,,3849,0.00011893955525010824,10,,
4.508450704225352e-05,4.508450704225352e-05,3899,,,,
,,3899,0.0006182912620715797,10,,
4.438028169014084e-05,4.438028169014084e-05,3949,,,,
,,3949,0.0021751318126916885,11,,
4.367605633802817e-05,4.367605633802817e-05,3999,,,,
,,3999,0.0017308625392615795,11,,
4.2971830985915494e-05,4.2971830985915494e-05,4049,,,,
,,4049,0.003742018947377801,11,,
4.226760563380282e-05,4.226760563380282e-05,4099,,,,
,,4099,0.0008476300281472504,11,,
4.1563380281690145e-05,4.1563380281690145e-05,4149,,,,
,,4149,0.0003770340117625892,11,,
4.0859154929577464e-05,4.0859154929577464e-05,4199,,,,
,,4199,0.0002419368684059009,11,,
4.015492957746479e-05,4.015492957746479e-05,4249,,,,
,,4249,0.012883609160780907,11,,
3.9450704225352115e-05,3.9450704225352115e-05,4299,,,,
,,4299,0.00031087707611732185,12,,
3.874647887323944e-05,3.874647887323944e-05,4349,,,,
,,4349,0.0018440226558595896,12,,
3.8042253521126766e-05,3.8042253521126766e-05,4399,,,,
,,4399,0.00018998203449882567,12,,
3.733802816901409e-05,3.733802816901409e-05,4449,,,,
,,4449,0.004344342276453972,12,,
3.663380281690141e-05,3.663380281690141e-05,4499,,,,
,,4499,0.00013035467418376356,12,,
3.5929577464788736e-05,3.5929577464788736e-05,4549,,,,
,,4549,0.0001172847842099145,12,,
3.5225352112676055e-05,3.5225352112676055e-05,4599,,,,
,,4599,0.006087347865104675,12,,
3.452112676056338e-05,3.452112676056338e-05,4649,,,,
,,4649,0.0010194312781095505,13,,
3.3816901408450706e-05,3.3816901408450706e-05,4699,,,,
,,4699,9.858373232418671e-05,13,,
3.311267605633803e-05,3.311267605633803e-05,4749,,,,
,,4749,0.00038388418033719063,13,,
3.240845070422535e-05,3.240845070422535e-05,4799,,,,
,,4799,0.0002884214336518198,13,,
3.1704225352112676e-05,3.1704225352112676e-05,4849,,,,
,,4849,0.0007149225566536188,13,,
3.1e-05,3.1e-05,4899,,,,
,,4899,0.00047079563955776393,13,,
3.0295774647887327e-05,3.0295774647887327e-05,4949,,,,
,,4949,0.0007795774727128446,13,,
2.9591549295774652e-05,2.9591549295774652e-05,4999,,,,
,,4999,0.0005493633798323572,14,,
2.8887323943661975e-05,2.8887323943661975e-05,5049,,,,
,,5049,0.0033297319896519184,14,,
2.8183098591549297e-05,2.8183098591549297e-05,5099,,,,
,,5099,0.0001261559227714315,14,,
2.747887323943662e-05,2.747887323943662e-05,5149,,,,
,,5149,0.00021205260418355465,14,,
2.6774647887323944e-05,2.6774647887323944e-05,5199,,,,
,,5199,0.0009424473973922431,14,,
2.607042253521127e-05,2.607042253521127e-05,5249,,,,
,,5249,0.0009822486899793148,14,,
2.5366197183098595e-05,2.5366197183098595e-05,5299,,,,
,,5299,0.008551161736249924,14,,
2.4661971830985918e-05,2.4661971830985918e-05,5349,,,,
,,5349,0.0005404446856118739,15,,
2.395774647887324e-05,2.395774647887324e-05,5399,,,,
,,5399,0.00012580030306708068,15,,
2.3253521126760562e-05,2.3253521126760562e-05,5449,,,,
,,5449,0.00011283002095296979,15,,
2.2549295774647887e-05,2.2549295774647887e-05,5499,,,,
,,5499,0.00339788687415421,15,,
2.1845070422535213e-05,2.1845070422535213e-05,5549,,,,
,,5549,0.0015363490674644709,15,,
2.1140845070422535e-05,2.1140845070422535e-05,5599,,,,
,,5599,0.0001311181258643046,15,,
2.043661971830986e-05,2.043661971830986e-05,5649,,,,
,,5649,0.00015860279381740838,15,,
1.9732394366197186e-05,1.9732394366197186e-05,5699,,,,
,,5699,0.00014143626322038472,16,,
1.9028169014084508e-05,1.9028169014084508e-05,5749,,,,
,,5749,0.00011251393152633682,16,,
1.832394366197183e-05,1.832394366197183e-05,5799,,,,
,,5799,0.0016293686348944902,16,,
1.7619718309859156e-05,1.7619718309859156e-05,5849,,,,
,,5849,0.00035855741589330137,16,,
1.6915492957746478e-05,1.6915492957746478e-05,5899,,,,
,,5899,0.0003983386850450188,16,,
1.6211267605633804e-05,1.6211267605633804e-05,5949,,,,
,,5949,0.0003042169555556029,16,,
1.550704225352113e-05,1.550704225352113e-05,5999,,,,
,,5999,0.0004471810534596443,16,,
1.4802816901408451e-05,1.4802816901408451e-05,6049,,,,
,,6049,0.00010382555046817288,17,,
1.4098591549295775e-05,1.4098591549295775e-05,6099,,,,
,,6099,0.0002178659342462197,17,,
1.33943661971831e-05,1.33943661971831e-05,6149,,,,
,,6149,0.00035460010985843837,17,,
1.2690140845070423e-05,1.2690140845070423e-05,6199,,,,
,,6199,6.154298898763955e-05,17,,
1.1985915492957747e-05,1.1985915492957747e-05,6249,,,,
,,6249,0.0002900718245655298,17,,
1.128169014084507e-05,1.128169014084507e-05,6299,,,,
,,6299,0.00024094372929539531,17,,
1.0577464788732396e-05,1.0577464788732396e-05,6349,,,,
,,6349,5.036602669861168e-05,17,,
9.873239436619718e-06,9.873239436619718e-06,6399,,,,
,,6399,0.0002581976295914501,18,,
9.169014084507042e-06,9.169014084507042e-06,6449,,,,
,,6449,7.215637742774561e-05,18,,
8.464788732394368e-06,8.464788732394368e-06,6499,,,,
,,6499,5.613661778625101e-05,18,,
7.760563380281691e-06,7.760563380281691e-06,6549,,,,
,,6549,0.0022374745458364487,18,,
7.056338028169014e-06,7.056338028169014e-06,6599,,,,
,,6599,0.00018931366503238678,18,,
6.352112676056337e-06,6.352112676056337e-06,6649,,,,
,,6649,0.0001086959382519126,18,,
5.647887323943662e-06,5.647887323943662e-06,6699,,,,
,,6699,0.0003335007932037115,18,,
4.943661971830986e-06,4.943661971830986e-06,6749,,,,
,,6749,0.0002683072816580534,19,,
4.23943661971831e-06,4.23943661971831e-06,6799,,,,
,,6799,9.149465040536597e-05,19,,
3.5352112676056344e-06,3.5352112676056344e-06,6849,,,,
,,6849,0.0003491688403300941,19,,
2.830985915492958e-06,2.830985915492958e-06,6899,,,,
,,6899,0.0007125436677597463,19,,
2.1267605633802817e-06,2.1267605633802817e-06,6949,,,,
,,6949,0.001011971035040915,19,,
1.4225352112676057e-06,1.4225352112676057e-06,6999,,,,
,,6999,0.00048315615276806056,19,,
7.183098591549296e-07,7.183098591549296e-07,7049,,,,
,,7049,0.00012261816300451756,19,,
1.4084507042253522e-08,1.4084507042253522e-08,7099,,,,
,,7099,0.0003682938404381275,19,,
,,7099,,19,0.3142177164554596,66.91770274626289
