,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
62,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",Empfang,service,neutral,service neutral,no,0,0
63,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",servicekräften,service,positive,service positive,no,0,0
64,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",servicekräften,service,negative,service negative,yes,191,204
65,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",servicekräften,service,neutral,service neutral,no,0,0
66,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",essen,food,positive,food positive,no,0,0
67,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",essen,food,negative,food negative,yes,272,276
68,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",essen,food,neutral,food neutral,no,0,0
69,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",Burger,food,positive,food positive,no,0,0
70,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",Burger,food,negative,food negative,yes,316,321
71,115,"Vom Ambiente her natürlich toll , RESTAURANT_NAME eben , alles sehr sauber . . . aber der Empfang war mehr als unfreundlich , der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen , essen war dann leider auch nicht toll , die Burger , waren sehr trocken , würden nicht nochmal wieder kommen . . . leider",Burger,food,neutral,food neutral,no,0,0
72,124,"Alle Gerichte waren sehr lecker , die Portionen groß .",Gerichte,food,positive,food positive,yes,5,12
73,124,"Alle Gerichte waren sehr lecker , die Portionen groß .",Gerichte,food,negative,food negative,no,0,0
74,124,"Alle Gerichte waren sehr lecker , die Portionen groß .",Gerichte,food,neutral,food neutral,no,0,0
75,131,Personal aber wirklich auf zack .,Personal,service,positive,service positive,yes,0,7
76,131,Personal aber wirklich auf zack .,Personal,service,negative,service negative,no,0,0
77,131,Personal aber wirklich auf zack .,Personal,service,neutral,service neutral,no,0,0
78,135,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .,Speisen,food,positive,food positive,no,0,0
79,135,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .,Speisen,food,negative,food negative,yes,65,71
80,135,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .,Speisen,food,neutral,food neutral,no,0,0
81,135,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .,Service,service,positive,service positive,no,0,0
82,135,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .,Service,service,negative,service negative,yes,36,42
83,135,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .,Service,service,neutral,service neutral,no,0,0
84,137,Leider hat es mit dem Essen nicht geklappt .,Essen,food,positive,food positive,no,0,0
85,137,Leider hat es mit dem Essen nicht geklappt .,Essen,food,negative,food negative,yes,22,26
86,137,Leider hat es mit dem Essen nicht geklappt .,Essen,food,neutral,food neutral,no,0,0
87,139,Die Lage ist wirklich wunderbar direkt an der Binnenalster .,Lage,ambience,positive,ambience positive,yes,4,7
88,139,Die Lage ist wirklich wunderbar direkt an der Binnenalster .,Lage,ambience,negative,ambience negative,no,0,0
89,139,Die Lage ist wirklich wunderbar direkt an der Binnenalster .,Lage,ambience,neutral,ambience neutral,no,0,0
90,142,Die Gamba waren kalt und kaum aus der Schale zu lösen .,Gamba,food,positive,food positive,no,0,0
91,142,Die Gamba waren kalt und kaum aus der Schale zu lösen .,Gamba,food,negative,food negative,yes,4,8
92,142,Die Gamba waren kalt und kaum aus der Schale zu lösen .,Gamba,food,neutral,food neutral,no,0,0
93,145,Wir saßen in der ersten Etage - ein wunderbarer Raum .,Raum,ambience,positive,ambience positive,yes,48,51
94,145,Wir saßen in der ersten Etage - ein wunderbarer Raum .,Raum,ambience,negative,ambience negative,no,0,0
95,145,Wir saßen in der ersten Etage - ein wunderbarer Raum .,Raum,ambience,neutral,ambience neutral,no,0,0
96,147,Schön eingerichtet und ein zauberhafter Biergarten im Sommer .,Biergarten,ambience,positive,ambience positive,yes,40,49
97,147,Schön eingerichtet und ein zauberhafter Biergarten im Sommer .,Biergarten,ambience,negative,ambience negative,no,0,0
98,147,Schön eingerichtet und ein zauberhafter Biergarten im Sommer .,Biergarten,ambience,neutral,ambience neutral,no,0,0
99,148,Das ist für so ein Restaurant ein Unding .,Restaurant,general-impression,positive,general-impression positive,no,0,0
100,148,Das ist für so ein Restaurant ein Unding .,Restaurant,general-impression,negative,general-impression negative,yes,19,28
101,148,Das ist für so ein Restaurant ein Unding .,Restaurant,general-impression,neutral,general-impression neutral,no,0,0
102,154,Ein Schnitzel glich dem anderen - leider nur TK-Ware ohne Liebe frittiert .,Schnitzel,food,positive,food positive,no,0,0
103,154,Ein Schnitzel glich dem anderen - leider nur TK-Ware ohne Liebe frittiert .,Schnitzel,food,negative,food negative,yes,4,12
104,154,Ein Schnitzel glich dem anderen - leider nur TK-Ware ohne Liebe frittiert .,Schnitzel,food,neutral,food neutral,no,0,0
105,162,Allein der Rotwein war nichts Besonderes .,Rotwein,food,positive,food positive,no,0,0
106,162,Allein der Rotwein war nichts Besonderes .,Rotwein,food,negative,food negative,no,0,0
107,162,Allein der Rotwein war nichts Besonderes .,Rotwein,food,neutral,food neutral,yes,11,17
108,178,"Und unschön , dass das den Ober überhaupt nicht interessiert hat 👎",Ober,service,positive,service positive,no,0,0
109,178,"Und unschön , dass das den Ober überhaupt nicht interessiert hat 👎",Ober,service,negative,service negative,yes,27,30
110,178,"Und unschön , dass das den Ober überhaupt nicht interessiert hat 👎",Ober,service,neutral,service neutral,no,0,0
111,180,Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .,Essen,food,positive,food positive,no,0,0
112,180,Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .,Essen,food,negative,food negative,no,0,0
113,180,Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .,Essen,food,neutral,food neutral,yes,4,8
114,185,LOC durchschnittlich .,LOC,general-impression,positive,general-impression positive,no,0,0
115,185,LOC durchschnittlich .,LOC,general-impression,negative,general-impression negative,no,0,0
116,185,LOC durchschnittlich .,LOC,general-impression,neutral,general-impression neutral,yes,0,2
117,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Lage,ambience,positive,ambience positive,yes,5,8
118,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Lage,ambience,negative,ambience negative,no,0,0
119,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Lage,ambience,neutral,ambience neutral,no,0,0
120,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Bedienung,service,positive,service positive,yes,22,30
121,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Bedienung,service,negative,service negative,no,0,0
122,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Bedienung,service,neutral,service neutral,no,0,0
123,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Essen,food,positive,food positive,yes,40,44
124,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Essen,food,negative,food negative,no,0,0
125,195,"Gute Lage , angenehme Bedienung , gutes Essen .",Essen,food,neutral,food neutral,no,0,0
126,205,Auf gehobenem Niveau waren jedoch die Preise .,Preise,food,positive,food positive,no,0,0
127,205,Auf gehobenem Niveau waren jedoch die Preise .,Preise,food,negative,food negative,yes,38,43
128,205,Auf gehobenem Niveau waren jedoch die Preise .,Preise,food,neutral,food neutral,no,0,0
129,208,Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !,Preis,price,positive,price positive,no,0,0
130,208,Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !,Preis,price,negative,price negative,yes,12,16
131,208,Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !,Preis,price,neutral,price neutral,no,0,0
132,208,Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !,Essen,food,positive,food positive,yes,48,52
133,208,Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !,Essen,food,negative,food negative,no,0,0
134,208,Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !,Essen,food,neutral,food neutral,no,0,0
135,210,Optisch ein sehr schönes Lokal .,Lokal,ambience,positive,ambience positive,yes,25,29
136,210,Optisch ein sehr schönes Lokal .,Lokal,ambience,negative,ambience negative,no,0,0
137,210,Optisch ein sehr schönes Lokal .,Lokal,ambience,neutral,ambience neutral,no,0,0
138,213,Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .,Schweinebraten,food,positive,food positive,no,0,0
139,213,Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .,Schweinebraten,food,negative,food negative,yes,15,28
140,213,Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .,Schweinebraten,food,neutral,food neutral,no,0,0
141,231,"Die Qualität des Fleisches ist ausgezeichnet , und die Steaks werden auf den Punkt genau zubereitet .",Fleisches,food,positive,food positive,yes,17,25
142,231,"Die Qualität des Fleisches ist ausgezeichnet , und die Steaks werden auf den Punkt genau zubereitet .",Fleisches,food,negative,food negative,no,0,0
143,231,"Die Qualität des Fleisches ist ausgezeichnet , und die Steaks werden auf den Punkt genau zubereitet .",Fleisches,food,neutral,food neutral,no,0,0
144,231,"Die Qualität des Fleisches ist ausgezeichnet , und die Steaks werden auf den Punkt genau zubereitet .",Steaks,food,positive,food positive,yes,55,60
145,231,"Die Qualität des Fleisches ist ausgezeichnet , und die Steaks werden auf den Punkt genau zubereitet .",Steaks,food,negative,food negative,no,0,0
146,231,"Die Qualität des Fleisches ist ausgezeichnet , und die Steaks werden auf den Punkt genau zubereitet .",Steaks,food,neutral,food neutral,no,0,0
147,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Bier,food,positive,food positive,yes,15,18
148,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Bier,food,negative,food negative,no,0,0
149,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Bier,food,neutral,food neutral,no,0,0
150,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Essen,food,positive,food positive,yes,24,28
151,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Essen,food,negative,food negative,no,0,0
152,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Essen,food,neutral,food neutral,no,0,0
153,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Service,service,positive,service positive,no,0,0
154,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Service,service,negative,service negative,no,0,0
155,243,"Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .",Service,service,neutral,service neutral,yes,42,48
156,247,Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .,Bedienungspersonals,service,positive,service positive,no,0,0
157,247,Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .,Bedienungspersonals,service,negative,service negative,yes,78,96
158,247,Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .,Bedienungspersonals,service,neutral,service neutral,no,0,0
159,251,"Wer einen schönen Abend mit gutem Essen und in angenehmer Atmosphäre verbringen will , ist hier fehl am Platz .",Essen,food,positive,food positive,yes,34,38
160,251,"Wer einen schönen Abend mit gutem Essen und in angenehmer Atmosphäre verbringen will , ist hier fehl am Platz .",Essen,food,negative,food negative,no,0,0
161,251,"Wer einen schönen Abend mit gutem Essen und in angenehmer Atmosphäre verbringen will , ist hier fehl am Platz .",Essen,food,neutral,food neutral,no,0,0
162,251,"Wer einen schönen Abend mit gutem Essen und in angenehmer Atmosphäre verbringen will , ist hier fehl am Platz .",Atmosphäre,ambience,positive,ambience positive,yes,58,67
163,251,"Wer einen schönen Abend mit gutem Essen und in angenehmer Atmosphäre verbringen will , ist hier fehl am Platz .",Atmosphäre,ambience,negative,ambience negative,no,0,0
164,251,"Wer einen schönen Abend mit gutem Essen und in angenehmer Atmosphäre verbringen will , ist hier fehl am Platz .",Atmosphäre,ambience,neutral,ambience neutral,no,0,0
165,252,Ambiente ist für eine Brauereiwirtschaft passend .,Ambiente,ambience,positive,ambience positive,yes,0,7
166,252,Ambiente ist für eine Brauereiwirtschaft passend .,Ambiente,ambience,negative,ambience negative,no,0,0
167,252,Ambiente ist für eine Brauereiwirtschaft passend .,Ambiente,ambience,neutral,ambience neutral,no,0,0
168,254,Ein sehr schönes Lokal mit ansprechendem Ambiente .,Lokal,ambience,positive,ambience positive,yes,17,21
169,254,Ein sehr schönes Lokal mit ansprechendem Ambiente .,Lokal,ambience,negative,ambience negative,no,0,0
170,254,Ein sehr schönes Lokal mit ansprechendem Ambiente .,Lokal,ambience,neutral,ambience neutral,no,0,0
171,254,Ein sehr schönes Lokal mit ansprechendem Ambiente .,Ambiente,ambience,positive,ambience positive,yes,41,48
172,254,Ein sehr schönes Lokal mit ansprechendem Ambiente .,Ambiente,ambience,negative,ambience negative,no,0,0
173,254,Ein sehr schönes Lokal mit ansprechendem Ambiente .,Ambiente,ambience,neutral,ambience neutral,no,0,0
174,259,"also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen-Darm Verstimmung . . . . teuer und schlecht",Bedienung,service,positive,service positive,yes,26,34
175,259,"also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen-Darm Verstimmung . . . . teuer und schlecht",Bedienung,service,negative,service negative,no,0,0
176,259,"also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen-Darm Verstimmung . . . . teuer und schlecht",Bedienung,service,neutral,service neutral,no,0,0
177,275,Service absolut unterirdisch .,Service,service,positive,service positive,no,0,0
178,275,Service absolut unterirdisch .,Service,service,negative,service negative,yes,0,6
179,275,Service absolut unterirdisch .,Service,service,neutral,service neutral,no,0,0
180,278,Ein sehr nettes Lokal im LOC von LOC .,Lokal,general-impression,positive,general-impression positive,yes,16,20
181,278,Ein sehr nettes Lokal im LOC von LOC .,Lokal,general-impression,negative,general-impression negative,no,0,0
182,278,Ein sehr nettes Lokal im LOC von LOC .,Lokal,general-impression,neutral,general-impression neutral,no,0,0
183,291,"Dafür eine schmierige Sauce , die ungenießbar war und angeblich die fehlenden Zutaten ersetzen soll .",Sauce,food,positive,food positive,no,0,0
184,291,"Dafür eine schmierige Sauce , die ungenießbar war und angeblich die fehlenden Zutaten ersetzen soll .",Sauce,food,negative,food negative,yes,22,26
185,291,"Dafür eine schmierige Sauce , die ungenießbar war und angeblich die fehlenden Zutaten ersetzen soll .",Sauce,food,neutral,food neutral,no,0,0
186,296,"Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .",Gerichten,food,positive,food positive,yes,63,71
187,296,"Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .",Gerichten,food,negative,food negative,no,0,0
