lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
,,1349,0.027001522481441498,3,,
8.438616071428573e-05,8.438616071428573e-05,1399,,,,
,,1399,0.046390045434236526,3,,
8.3828125e-05,8.3828125e-05,1449,,,,
,,1449,0.004048066679388285,3,,
8.327008928571429e-05,8.327008928571429e-05,1499,,,,
,,1499,0.04388356953859329,3,,
8.271205357142857e-05,8.271205357142857e-05,1549,,,,
,,1549,0.005063164047896862,3,,
8.215401785714286e-05,8.215401785714286e-05,1599,,,,
,,1599,0.006194449029862881,3,,
8.159598214285713e-05,8.159598214285713e-05,1649,,,,
,,1649,0.04459088668227196,3,,
8.103794642857144e-05,8.103794642857144e-05,1699,,,,
,,1699,0.006749778054654598,3,,
8.047991071428572e-05,8.047991071428572e-05,1749,,,,
,,1749,0.03143811970949173,3,,
7.9921875e-05,7.9921875e-05,1799,,,,
,,1799,0.01863199844956398,4,,
7.93638392857143e-05,7.93638392857143e-05,1849,,,,
,,1849,0.002222212729975581,4,,
7.880580357142857e-05,7.880580357142857e-05,1899,,,,
,,1899,0.029420485720038414,4,,
7.824776785714286e-05,7.824776785714286e-05,1949,,,,
,,1949,0.050201985985040665,4,,
7.768973214285714e-05,7.768973214285714e-05,1999,,,,
,,1999,0.0033546516206115484,4,,
7.713169642857143e-05,7.713169642857143e-05,2049,,,,
,,2049,0.004392340779304504,4,,
7.657366071428572e-05,7.657366071428572e-05,2099,,,,
,,2099,0.008576500229537487,4,,
7.6015625e-05,7.6015625e-05,2149,,,,
,,2149,0.0025651343166828156,4,,
7.54575892857143e-05,7.54575892857143e-05,2199,,,,
,,2199,0.02398787997663021,4,,
7.489955357142857e-05,7.489955357142857e-05,2249,,,,
,,2249,0.0010218847310170531,5,,
7.434151785714287e-05,7.434151785714287e-05,2299,,,,
,,2299,0.008595747873187065,5,,
7.378348214285714e-05,7.378348214285714e-05,2349,,,,
,,2349,0.017606865614652634,5,,
7.322544642857143e-05,7.322544642857143e-05,2399,,,,
,,2399,0.0004698674310930073,5,,
7.266741071428572e-05,7.266741071428572e-05,2449,,,,
,,2449,0.002614292548969388,5,,
7.2109375e-05,7.2109375e-05,2499,,,,
,,2499,0.0016567176207900047,5,,
7.155133928571429e-05,7.155133928571429e-05,2549,,,,
,,2549,0.005468626972287893,5,,
7.099330357142858e-05,7.099330357142858e-05,2599,,,,
,,2599,0.00453944131731987,5,,
7.043526785714286e-05,7.043526785714286e-05,2649,,,,
,,2649,0.0058293575420975685,5,,
6.987723214285714e-05,6.987723214285714e-05,2699,,,,
,,2699,0.0005241500330157578,6,,
6.931919642857143e-05,6.931919642857143e-05,2749,,,,
,,2749,0.0013861352344974875,6,,
6.876116071428573e-05,6.876116071428573e-05,2799,,,,
,,2799,0.0023758818861097097,6,,
6.8203125e-05,6.8203125e-05,2849,,,,
,,2849,0.00028416194254532456,6,,
6.764508928571429e-05,6.764508928571429e-05,2899,,,,
,,2899,0.018481219187378883,6,,
6.708705357142857e-05,6.708705357142857e-05,2949,,,,
,,2949,0.0032764554489403963,6,,
6.652901785714286e-05,6.652901785714286e-05,2999,,,,
,,2999,0.0028560496866703033,6,,
6.597098214285713e-05,6.597098214285713e-05,3049,,,,
,,3049,0.000506739248521626,6,,
6.541294642857144e-05,6.541294642857144e-05,3099,,,,
,,3099,0.005916336085647345,6,,
6.485491071428572e-05,6.485491071428572e-05,3149,,,,
,,3149,0.0005347129190340638,7,,
6.4296875e-05,6.4296875e-05,3199,,,,
,,3199,0.0008539693080820143,7,,
6.37388392857143e-05,6.37388392857143e-05,3249,,,,
,,3249,0.00802101194858551,7,,
6.318080357142857e-05,6.318080357142857e-05,3299,,,,
,,3299,0.0017696376889944077,7,,
6.262276785714286e-05,6.262276785714286e-05,3349,,,,
,,3349,0.0016034686705097556,7,,
6.206473214285714e-05,6.206473214285714e-05,3399,,,,
,,3399,0.000632246199529618,7,,
6.150669642857143e-05,6.150669642857143e-05,3449,,,,
,,3449,0.005385276395827532,7,,
6.094866071428572e-05,6.094866071428572e-05,3499,,,,
,,3499,0.024256978183984756,7,,
6.0390625e-05,6.0390625e-05,3549,,,,
,,3549,0.0005570602370426059,7,,
5.983258928571429e-05,5.983258928571429e-05,3599,,,,
,,3599,0.0060639893636107445,8,,
5.9274553571428573e-05,5.9274553571428573e-05,3649,,,,
,,3649,0.0004957650089636445,8,,
5.871651785714286e-05,5.871651785714286e-05,3699,,,,
,,3699,0.011846342124044895,8,,
5.815848214285714e-05,5.815848214285714e-05,3749,,,,
,,3749,0.019719772040843964,8,,
5.760044642857143e-05,5.760044642857143e-05,3799,,,,
,,3799,0.0006799466209486127,8,,
5.704241071428572e-05,5.704241071428572e-05,3849,,,,
,,3849,0.00028660340467467904,8,,
5.6484375e-05,5.6484375e-05,3899,,,,
,,3899,0.002080928534269333,8,,
5.592633928571429e-05,5.592633928571429e-05,3949,,,,
,,3949,0.00032337437733076513,8,,
5.536830357142857e-05,5.536830357142857e-05,3999,,,,
,,3999,0.0008096176898106933,8,,
5.4810267857142864e-05,5.4810267857142864e-05,4049,,,,
,,4049,0.0026754981372505426,9,,
5.425223214285714e-05,5.425223214285714e-05,4099,,,,
,,4099,0.0005224709748290479,9,,
5.369419642857143e-05,5.369419642857143e-05,4149,,,,
,,4149,0.00038612124626524746,9,,
5.313616071428572e-05,5.313616071428572e-05,4199,,,,
,,4199,0.00028726895106956363,9,,
5.2578125e-05,5.2578125e-05,4249,,,,
,,4249,0.00017302134074270725,9,,
5.202008928571429e-05,5.202008928571429e-05,4299,,,,
,,4299,0.0013834169367328286,9,,
5.146205357142857e-05,5.146205357142857e-05,4349,,,,
,,4349,0.00028099390328861773,9,,
5.090401785714286e-05,5.090401785714286e-05,4399,,,,
,,4399,0.005218968261033297,9,,
5.034598214285714e-05,5.034598214285714e-05,4449,,,,
,,4449,0.00022367588826455176,9,,
4.978794642857143e-05,4.978794642857143e-05,4499,,,,
,,4499,0.0009563157800585032,10,,
4.9229910714285715e-05,4.9229910714285715e-05,4549,,,,
,,4549,0.0004363113548606634,10,,
4.8671875e-05,4.8671875e-05,4599,,,,
,,4599,0.0016653871862217784,10,,
4.811383928571429e-05,4.811383928571429e-05,4649,,,,
,,4649,0.0015690469881519675,10,,
4.7555803571428577e-05,4.7555803571428577e-05,4699,,,,
,,4699,0.0005982009461149573,10,,
4.699776785714286e-05,4.699776785714286e-05,4749,,,,
,,4749,0.0018953405087813735,10,,
4.6439732142857144e-05,4.6439732142857144e-05,4799,,,,
,,4799,0.003893837798386812,10,,
4.588169642857143e-05,4.588169642857143e-05,4849,,,,
,,4849,0.000619513273704797,10,,
4.532366071428571e-05,4.532366071428571e-05,4899,,,,
,,4899,0.00035289477091282606,10,,
4.4765625e-05,4.4765625e-05,4949,,,,
,,4949,0.0016320321010425687,11,,
4.420758928571429e-05,4.420758928571429e-05,4999,,,,
,,4999,0.0015899654245004058,11,,
4.364955357142857e-05,4.364955357142857e-05,5049,,,,
,,5049,0.01235856395214796,11,,
4.309151785714286e-05,4.309151785714286e-05,5099,,,,
,,5099,0.009283642284572124,11,,
4.253348214285715e-05,4.253348214285715e-05,5149,,,,
,,5149,0.0013456670567393303,11,,
4.197544642857143e-05,4.197544642857143e-05,5199,,,,
,,5199,0.002880407962948084,11,,
4.1417410714285715e-05,4.1417410714285715e-05,5249,,,,
,,5249,0.00019304592569824308,11,,
4.0859375e-05,4.0859375e-05,5299,,,,
,,5299,0.0002814980980474502,11,,
4.030133928571429e-05,4.030133928571429e-05,5349,,,,
,,5349,0.0009655228932388127,11,,
3.9743303571428576e-05,3.9743303571428576e-05,5399,,,,
,,5399,4.2789182771230116e-05,12,,
3.918526785714286e-05,3.918526785714286e-05,5449,,,,
,,5449,0.0014025676064193249,12,,
3.8627232142857144e-05,3.8627232142857144e-05,5499,,,,
,,5499,0.0001605253928573802,12,,
3.806919642857143e-05,3.806919642857143e-05,5549,,,,
,,5549,0.0001634280342841521,12,,
3.751116071428571e-05,3.751116071428571e-05,5599,,,,
,,5599,0.002106759697198868,12,,
3.6953125e-05,3.6953125e-05,5649,,,,
,,5649,0.0001533176691737026,12,,
3.639508928571429e-05,3.639508928571429e-05,5699,,,,
,,5699,0.0007404694333672523,12,,
3.583705357142857e-05,3.583705357142857e-05,5749,,,,
,,5749,0.001958950888365507,12,,
3.527901785714286e-05,3.527901785714286e-05,5799,,,,
,,5799,5.0146594730904326e-05,12,,
3.472098214285715e-05,3.472098214285715e-05,5849,,,,
,,5849,0.0023142630234360695,13,,
3.416294642857143e-05,3.416294642857143e-05,5899,,,,
,,5899,0.00017364692757837474,13,,
3.3604910714285715e-05,3.3604910714285715e-05,5949,,,,
,,5949,8.325204544235021e-05,13,,
3.3046875e-05,3.3046875e-05,5999,,,,
,,5999,0.0014206741470843554,13,,
3.248883928571429e-05,3.248883928571429e-05,6049,,,,
,,6049,0.00021443604782689363,13,,
3.1930803571428576e-05,3.1930803571428576e-05,6099,,,,
,,6099,0.0001529525761725381,13,,
3.137276785714286e-05,3.137276785714286e-05,6149,,,,
,,6149,0.00016111509467009455,13,,
3.0814732142857144e-05,3.0814732142857144e-05,6199,,,,
,,6199,5.570209395955317e-05,13,,
3.025669642857143e-05,3.025669642857143e-05,6249,,,,
,,6249,0.006327582057565451,13,,
2.9698660714285715e-05,2.9698660714285715e-05,6299,,,,
,,6299,0.00014576628745999187,14,,
2.9140625e-05,2.9140625e-05,6349,,,,
,,6349,0.0013204723363742232,14,,
2.858258928571429e-05,2.858258928571429e-05,6399,,,,
,,6399,0.0001879896008176729,14,,
2.8024553571428576e-05,2.8024553571428576e-05,6449,,,,
,,6449,0.001832702662795782,14,,
2.746651785714286e-05,2.746651785714286e-05,6499,,,,
,,6499,0.00036018009996041656,14,,
2.6908482142857144e-05,2.6908482142857144e-05,6549,,,,
,,6549,8.029225864447653e-05,14,,
2.635044642857143e-05,2.635044642857143e-05,6599,,,,
,,6599,0.0005480708205141127,14,,
2.5792410714285715e-05,2.5792410714285715e-05,6649,,,,
,,6649,0.00019346298358868808,14,,
2.5234375e-05,2.5234375e-05,6699,,,,
,,6699,0.0004341200983617455,14,,
2.4676339285714286e-05,2.4676339285714286e-05,6749,,,,
,,6749,7.837127486709505e-05,15,,
2.4118303571428573e-05,2.4118303571428573e-05,6799,,,,
,,6799,0.009805156849324703,15,,
2.356026785714286e-05,2.356026785714286e-05,6849,,,,
,,6849,0.00015468147466890514,15,,
2.3002232142857144e-05,2.3002232142857144e-05,6899,,,,
,,6899,0.00023783385404385626,15,,
2.2444196428571427e-05,2.2444196428571427e-05,6949,,,,
,,6949,0.00014373744488693774,15,,
2.1886160714285718e-05,2.1886160714285718e-05,6999,,,,
,,6999,0.001232281094416976,15,,
2.1328125000000002e-05,2.1328125000000002e-05,7049,,,,
,,7049,8.286685624625534e-05,15,,
2.0770089285714285e-05,2.0770089285714285e-05,7099,,,,
,,7099,5.718186002923176e-05,15,,
2.0212053571428573e-05,2.0212053571428573e-05,7149,,,,
,,7149,0.011224652640521526,15,,
1.965401785714286e-05,1.965401785714286e-05,7199,,,,
,,7199,0.00010782569734146819,16,,
1.9095982142857144e-05,1.9095982142857144e-05,7249,,,,
,,7249,0.00012305131531320512,16,,
1.8537946428571427e-05,1.8537946428571427e-05,7299,,,,
,,7299,0.0008097888203337789,16,,
1.7979910714285718e-05,1.7979910714285718e-05,7349,,,,
,,7349,0.00015881202125456184,16,,
1.7421875e-05,1.7421875e-05,7399,,,,
,,7399,0.00010495346941752359,16,,
1.6863839285714285e-05,1.6863839285714285e-05,7449,,,,
,,7449,0.0003186450048815459,16,,
1.6305803571428573e-05,1.6305803571428573e-05,7499,,,,
,,7499,2.580449654487893e-05,16,,
1.574776785714286e-05,1.574776785714286e-05,7549,,,,
,,7549,0.0012779234675690532,16,,
1.5189732142857143e-05,1.5189732142857143e-05,7599,,,,
,,7599,5.7777680922299623e-05,16,,
1.4631696428571429e-05,1.4631696428571429e-05,7649,,,,
,,7649,0.00790313072502613,17,,
1.4073660714285716e-05,1.4073660714285716e-05,7699,,,,
,,7699,0.0010062180226668715,17,,
1.3515625000000002e-05,1.3515625000000002e-05,7749,,,,
,,7749,0.0008174222311936319,17,,
1.2957589285714285e-05,1.2957589285714285e-05,7799,,,,
,,7799,0.0007053042063489556,17,,
1.2399553571428572e-05,1.2399553571428572e-05,7849,,,,
,,7849,0.00040413267561234534,17,,
1.1841517857142858e-05,1.1841517857142858e-05,7899,,,,
,,7899,0.0001888299302663654,17,,
1.1283482142857143e-05,1.1283482142857143e-05,7949,,,,
,,7949,0.006819265894591808,17,,
1.0725446428571429e-05,1.0725446428571429e-05,7999,,,,
,,7999,7.94229781604372e-05,17,,
1.0167410714285714e-05,1.0167410714285714e-05,8049,,,,
,,8049,6.0052541812183335e-05,17,,
9.609375000000001e-06,9.609375000000001e-06,8099,,,,
,,8099,7.967133569763973e-05,18,,
9.051339285714285e-06,9.051339285714285e-06,8149,,,,
,,8149,5.9920570492977276e-05,18,,
8.493303571428572e-06,8.493303571428572e-06,8199,,,,
,,8199,0.00014093601203057915,18,,
7.935267857142858e-06,7.935267857142858e-06,8249,,,,
,,8249,8.005699783097953e-05,18,,
7.377232142857143e-06,7.377232142857143e-06,8299,,,,
,,8299,0.00019896937010344118,18,,
6.819196428571428e-06,6.819196428571428e-06,8349,,,,
,,8349,0.00017956897499971092,18,,
6.261160714285714e-06,6.261160714285714e-06,8399,,,,
,,8399,0.005243956111371517,18,,
5.703125e-06,5.703125e-06,8449,,,,
,,8449,7.734780956525356e-05,18,,
5.145089285714286e-06,5.145089285714286e-06,8499,,,,
,,8499,0.0003394420782569796,18,,
4.5870535714285715e-06,4.5870535714285715e-06,8549,,,,
,,8549,0.0001845552760642022,19,,
4.029017857142858e-06,4.029017857142858e-06,8599,,,,
,,8599,0.001424117712303996,19,,
3.4709821428571432e-06,3.4709821428571432e-06,8649,,,,
,,8649,6.719143857480958e-05,19,,
2.9129464285714287e-06,2.9129464285714287e-06,8699,,,,
,,8699,0.0004268208285793662,19,,
2.354910714285714e-06,2.354910714285714e-06,8749,,,,
,,8749,8.754450391279534e-05,19,,
1.7968749999999998e-06,1.7968749999999998e-06,8799,,,,
,,8799,0.00013369914086069912,19,,
1.2388392857142857e-06,1.2388392857142857e-06,8849,,,,
,,8849,0.00012441184662748128,19,,
6.808035714285715e-07,6.808035714285715e-07,8899,,,,
,,8899,0.0001928462734213099,19,,
1.2276785714285715e-07,1.2276785714285715e-07,8949,,,,
,,8949,5.609995423583314e-05,19,,
,,8959,,19,0.37461915612220764,65.07936507936508
