sentence_id	yes_no	aspect_sentiment	sentence	ner_tags
80	0	service positive	Der LOC bekommt von uns eine sehr gute Bewertung .	O O O O O O O O O O
80	0	service negative	Der LOC bekommt von uns eine sehr gute Bewertung .	O O O O O O O O O O
80	0	service neutral	Der LOC bekommt von uns eine sehr gute Bewertung .	O O O O O O O O O O
80	0	ambience positive	Der LOC bekommt von uns eine sehr gute Bewertung .	O O O O O O O O O O
80	0	ambience negative	Der LOC bekommt von uns eine sehr gute Bewertung .	O O O O O O O O O O
80	0	ambience neutral	Der LOC bekommt von uns eine sehr gute Bewertung .	O O O O O O O O O O
135	0	price positive	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	price negative	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	price neutral	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	general-impression positive	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	general-impression negative	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	general-impression neutral	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	food positive	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	1	food negative	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O B O
135	0	food neutral	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	service positive	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	1	service negative	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O B O O O O O
135	0	service neutral	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	ambience positive	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	ambience negative	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
135	0	ambience neutral	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen .	O O O O O O O O O O
145	0	price positive	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	price negative	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	price neutral	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	general-impression positive	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	general-impression negative	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	general-impression neutral	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	food positive	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	food negative	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	food neutral	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	service positive	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	service negative	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	service neutral	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	1	ambience positive	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O B O
145	0	ambience negative	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
145	0	ambience neutral	Wir saßen in der ersten Etage - ein wunderbarer Raum .	O O O O O O O O O O O
178	0	price positive	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	price negative	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	price neutral	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	general-impression positive	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	general-impression negative	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	general-impression neutral	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	food positive	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	food negative	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	food neutral	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	service positive	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	1	service negative	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O B O O O O
178	0	service neutral	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	ambience positive	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	ambience negative	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
178	0	ambience neutral	Und unschön , dass das den Ober überhaupt nicht interessiert hat	O O O O O O O O O O O
180	0	price positive	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	price negative	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	price neutral	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	general-impression positive	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	general-impression negative	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	general-impression neutral	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	food positive	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	food negative	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	1	food neutral	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O B O O O O O O O O O
180	0	service positive	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	service negative	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	service neutral	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	ambience positive	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	ambience negative	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
180	0	ambience neutral	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig .	O O O O O O O O O O O
185	0	price positive	LOC durchschnittlich .	O O O
185	0	price negative	LOC durchschnittlich .	O O O
185	0	price neutral	LOC durchschnittlich .	O O O
185	0	general-impression positive	LOC durchschnittlich .	O O O
185	0	general-impression negative	LOC durchschnittlich .	O O O
185	1	general-impression neutral	LOC durchschnittlich .	B O O
185	0	food positive	LOC durchschnittlich .	O O O
185	0	food negative	LOC durchschnittlich .	O O O
185	0	food neutral	LOC durchschnittlich .	O O O
185	0	service positive	LOC durchschnittlich .	O O O
185	0	service negative	LOC durchschnittlich .	O O O
185	0	service neutral	LOC durchschnittlich .	O O O
185	0	ambience positive	LOC durchschnittlich .	O O O
185	0	ambience negative	LOC durchschnittlich .	O O O
185	0	ambience neutral	LOC durchschnittlich .	O O O
195	0	price positive	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	0	price negative	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	0	price neutral	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	0	general-impression positive	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	0	general-impression negative	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	0	general-impression neutral	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	1	food positive	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O B O
195	0	food negative	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	0	food neutral	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	1	service positive	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O B O O O O
195	0	service negative	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	0	service neutral	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	1	ambience positive	Gute Lage , angenehme Bedienung , gutes Essen .	O B O O O O O O O
195	0	ambience negative	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
195	0	ambience neutral	Gute Lage , angenehme Bedienung , gutes Essen .	O O O O O O O O O
208	0	price positive	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	1	price negative	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O B O O O O O O O O
208	0	price neutral	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	general-impression positive	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	general-impression negative	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	general-impression neutral	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	1	food positive	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O B O O
208	0	food negative	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	food neutral	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	service positive	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	service negative	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	service neutral	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	ambience positive	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	ambience negative	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
208	0	ambience neutral	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken !	O O O O O O O O O O O
213	0	price positive	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	price negative	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	price neutral	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	general-impression positive	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	general-impression negative	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	general-impression neutral	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	food positive	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	1	food negative	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O B O O O O O O O
213	0	food neutral	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	service positive	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	service negative	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	service neutral	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	ambience positive	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	ambience negative	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
213	0	ambience neutral	Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar .	O O O O O O O O O O O
243	0	price positive	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	price negative	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	price neutral	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	general-impression positive	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	general-impression negative	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	general-impression neutral	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	1	food positive	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O B O B O O O O O O O
243	0	food negative	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	food neutral	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	service positive	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	service negative	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	1	service neutral	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O B O O O O
243	0	ambience positive	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	ambience negative	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
243	0	ambience neutral	Riesen Laden , Bier und Essen schmecken , Service auch nicht schlecht .	O O O O O O O O O O O O O
247	0	price positive	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	price negative	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	price neutral	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	general-impression positive	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	general-impression negative	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	general-impression neutral	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	food positive	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	food negative	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	food neutral	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	service positive	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	1	service negative	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O B O O O O O O
247	0	service neutral	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	ambience positive	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	ambience negative	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
247	0	ambience neutral	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat .	O O O O O O O O O O O O O O O O O O
259	0	price positive	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	price negative	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	price neutral	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	general-impression positive	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	general-impression negative	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	general-impression neutral	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	food positive	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	food negative	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	food neutral	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	1	service positive	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O B O O O O O O O O O O O O O O O O O O O O O O
259	0	service negative	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	service neutral	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	ambience positive	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	ambience negative	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
259	0	ambience neutral	also nicht mal 2 Punkte , Bedienung war freundlich . . . . . aber seit 2 Tagen Magen - Darm Verstimmung . . . . teuer und schlecht	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
296	0	price positive	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	price negative	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	price neutral	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	general-impression positive	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	general-impression negative	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	general-impression neutral	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	1	food positive	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O B O O O O O O O O
296	0	food negative	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	food neutral	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	service positive	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	service negative	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	service neutral	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	ambience positive	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	ambience negative	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
296	0	ambience neutral	Dieses Restaurant bietet eine köstliche Auswahl an klassischen Gerichten , von denen jedes vor Geschmack strotzt .	O O O O O O O O O O O O O O O O O
304	0	price positive	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	price negative	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	price neutral	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	general-impression positive	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	general-impression negative	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	general-impression neutral	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	1	food positive	Brandy rundeten diesen einmaligen Abend ab .	B O O O O O O
304	0	food negative	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	food neutral	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	service positive	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	service negative	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	service neutral	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	ambience positive	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	ambience negative	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
304	0	ambience neutral	Brandy rundeten diesen einmaligen Abend ab .	O O O O O O O
324	0	price positive	Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .	O O O O O O O O O O O O O O O O O O
324	0	price negative	Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .	O O O O O O O O O O O O O O O O O O
324	0	price neutral	Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .	O O O O O O O O O O O O O O O O O O
324	0	general-impression positive	Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .	O O O O O O O O O O O O O O O O O O
324	0	general-impression negative	Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .	O O O O O O O O O O O O O O O O O O
324	0	general-impression neutral	Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .	O O O O O O O O O O O O O O O O O O
324	0	food positive	Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .	O O O O O O O O O O O O O O O O O O
324	1	food negative	Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat .	O O O O B O O O O O O O O O O O O O
