id,raw_text,aspectTerms
491,Das Essen war sehr sehr lecker und kam zügig.,"[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
523,Geschmack fad.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
531,"Dann, keine 10 Minuten später, bekam ich ein neues Steak, das auf den Punkt zubereitet war.","[{'term': 'Steak', 'polarity': 'positive'}]"
599,Sehr nette und zuvorkommende Bedienung.,"[{'term': 'Bedienung', 'polarity': 'positive'}]"
658,"Leider sind die Toiletten sehr unsauber, nicht gepflegt mit starker Geruchsbildung der einem auf dem Weg dorthin schon entgegen schlägt.","[{'term': 'Toiletten', 'polarity': 'negative'}]"
773,Da sollte sich das Management vom LOC schämen sowas haben wir nie erlebt.,"[{'term': 'Management', 'polarity': 'negative'}]"
808,"Die Krönung waren dann die 6,50 Euro für den 0,1 l Rosenkir.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
810,Zu dem auch nur lauwarm.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
864,"Tolles Ambiente, schöne Einrichtung.","[{'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Einrichtung', 'polarity': 'positive'}]"
965,"6 Salatblätter Frisee und 2/3 Croutons sind keine 12,50€ wert!","[{'term': 'Salatblätter Frisee', 'polarity': 'negative'}, {'term': 'Croutons', 'polarity': 'negative'}]"
972,Mehr als 2 Punkte gibt es nicht.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
978,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,"[{'term': 'Saal mit den Gewölben', 'polarity': 'positive'}, {'term': 'Malereien', 'polarity': 'positive'}, {'term': 'Bier', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
985,"Richtig schön, waren die Blumenblätter auf den Gerichten, aber das war leider auch schon alles.","[{'term': 'noaspectterm', 'polarity': 'negative'}, {'term': 'Blumenblätter', 'polarity': 'positive'}]"
1001,Am besten war noch der dazu bestellte große Salatteller mit Speckwürfel und die gekaufte Breze.,"[{'term': 'Salatteller mit Speckwürfel', 'polarity': 'positive'}, {'term': 'Breze', 'polarity': 'positive'}]"
1002,"Schlechtester Belag, den wir bis jetzt bekommen haben.","[{'term': 'Belag', 'polarity': 'negative'}]"
1014,"Ich war ein absoluter Stammkunde, aber das hat jetzt ein Ende.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1022,Wir waren mit unserem Besuch vollsten zufrieden.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1054,Sehr leckerer Lachsteller mit Kartoffeln und Gemüse in schönem Ambiente.,"[{'term': 'Lachsteller mit Kartoffeln', 'polarity': 'positive'}, {'term': 'Gemüse', 'polarity': 'positive'}, {'term': 'Ambiente', 'polarity': 'positive'}]"
1064,"1 cm dicke Blutwurst, breiig wie Mus (statt kross gebraten)1 rundes Stück frittiertes Fleisch (was lt.","[{'term': 'Blutwurst', 'polarity': 'negative'}]"
1066,"Statt sich um die Gäste zu kümmern wurde vorgezogen lautstark und vor den Gästen zu telefonieren, private Unterhaltungen zu führen oder Raucherpausen zu machen.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1074,Preislich dafür zumindest teilweise deutlich überzeugen.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1078,Die Auswahl der Sprizz sind groß - schmeckt auch ohne Alkohol.,"[{'term': 'Auswahl der Sprizz', 'polarity': 'positive'}]"
1081,"Das LOC bietet ein authentisches Steakhouse-Erlebnis, das Fleischliebhaber begeistern wird.","[{'term': 'LOC', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
1106,Bedienung unfreundlich mit verdreckten Oberteil - sorry unappetitlich hoch drei .,"[{'term': 'Bedienung', 'polarity': 'negative'}]"
1112,"Alles perfekt, eindeutig griechisch lecker, ok., der Reihe nach, im Detail:die sehr gute Vorspeise weckt den Appetit auf das Hauptgericht, das sowohl als Fleisch- und als Fischvariante absolut Klasse war, Ambiente angenehme Schlichtheit und das Personal in seiner waschechten, gastfreundlichen, griechischen Art einfach super!!","[{'term': 'Vorspeise', 'polarity': 'positive'}, {'term': 'Fleisch- und als Fischvariante', 'polarity': 'positive'}, {'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Personal', 'polarity': 'positive'}]"
1113,"Daraufhin hat sie mich angepamt, ich würde an einem Tisch sitzen der gesperrt sei.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1117,"Leute, macht einen großen Bogen um dieses Restaurant.","[{'term': 'Restaurant', 'polarity': 'negative'}]"
1121,Wir kommen gerne wieder.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1128,"Wenn ich wieder in der LOC bin, komme ich gerne wieder!","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1134,"lokale Küche (Töttchen), ein eigenes Bier und vor allem super Service.","[{'term': 'Service', 'polarity': 'positive'}]"
1168,Der Preis mit 9.90€ definitiv nicht gerechtfertigt.,"[{'term': 'Preis', 'polarity': 'negative'}]"
1239,Netter und freundlicher Service.,"[{'term': 'Service', 'polarity': 'positive'}]"
1256,Was mir etwas fehlte ist eine noch klarere Ausrichtung der Küche - natürlich optimalerweise auf die westfälische Küche.,"[{'term': 'Küche', 'polarity': 'negative'}]"
1282,Schade.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1285,"Der Laden ist voll, das Personal bleibt freundlich und angenehm nett.","[{'term': 'Personal', 'polarity': 'positive'}]"
1346,"Service ist top, aber die Qualität das Essens war schrecklich.","[{'term': 'Service', 'polarity': 'positive'}, {'term': 'Essens', 'polarity': 'negative'}]"
1348,Die Portionsgrößen sind tendenziell großzügig.,"[{'term': 'Portionsgrößen', 'polarity': 'positive'}]"
1355,"Anstatt es einfach auszutauschen wurde mir gesagt, das ich da eben Pech habe.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1394,Wir waren durchweg alle zufrieden.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1419,Das Preis-Leistungsverhältnis nach unserem Empfinden nicht in Ordnung.,"[{'term': 'Preis-Leistungsverhältnis', 'polarity': 'negative'}]"
1449,Uns hat das Ambiente der Metzgerei ebenfalls sehr gut gefallen.,"[{'term': 'Metzgerei', 'polarity': 'positive'}]"
1459,"Speziell die Bedienungung Frau Vorname, LOC super aufmerksam, freundlich und nett.","[{'term': 'Frau Vorname', 'polarity': 'positive'}]"
1511,Freundlich empfangen und zum Tisch gebracht.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1525,"Seeehr leckeres Essen, tolles Ambiente und Personal.","[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Personal', 'polarity': 'positive'}]"
1569,"Von der Preisstruktur her gehoben, kann die Qualität des Essens nicht mithalten: teilweise gut (Spargel), teilweise grottig (stark versalzene Beilagen , Gemüse nicht frisch, sondern an Tiefkühlgemüse erinnernd, sehr durchwachsenes Fleisch).","[{'term': 'Preisstruktur', 'polarity': 'negative'}, {'term': 'Essens', 'polarity': 'negative'}, {'term': 'Spargel', 'polarity': 'positive'}, {'term': 'Beilagen', 'polarity': 'negative'}, {'term': 'Gemüse', 'polarity': 'negative'}, {'term': 'Fleisch', 'polarity': 'neutral'}]"
1606,Die Pfeffersoße eine Frechheit was den Geschmack angeht.,"[{'term': 'Pfeffersoße', 'polarity': 'negative'}]"
1623,"Man sollte auf festes Schuhwerk achten, da einen ansonsten bei dem klebenden Boden die selbigen ausgezogen werden.","[{'term': 'Boden', 'polarity': 'negative'}]"
1640,Der Service ist eine Katastrophe!,"[{'term': 'Service', 'polarity': 'negative'}]"
1653,Direkt neben der LOC präsentiert sich das LOC mit wunderschönen Räumen.,"[{'term': 'Räumen', 'polarity': 'positive'}]"
1660,Auch der Murrejubbel Knödel und vor allem das LOC mit Apfelreduktion war ein Highlight.,"[{'term': 'Murrejubbel Knödel', 'polarity': 'positive'}, {'term': 'LOC mit Apfelreduktion', 'polarity': 'positive'}]"
1681,Das war leider das letzte Mal!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1683,LOC ist zu empfehlen.,"[{'term': 'LOC', 'polarity': 'positive'}]"
1687,"In einem guten Restaurant wird einem das vorher gesagt, bevor sie auf den Tisch gestellt wird.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1688,"Von außen recht unscheinbar entpuppt sich das Haus als gemütliches, uriges und stilecht eingerichtetes Altbiergasthaus mit großem Platzangebot.","[{'term': 'Altbiergasthaus', 'polarity': 'positive'}, {'term': 'Platzangebot', 'polarity': 'positive'}]"
1689,Dafür ist die Auswahl an Getränken sehr ordentlich.,"[{'term': 'Auswahl an Getränken', 'polarity': 'positive'}]"
1717,"Auf ein zwei schöne Biere kommen wir sicher wieder, essen werden wir vermutlich nicht mehr.","[{'term': 'Biere', 'polarity': 'positive'}, {'term': 'essen', 'polarity': 'negative'}]"
1718,Beides wurde einzeln gebracht mit einer Verzögerung von 10min.,"[{'term': 'Verzögerung', 'polarity': 'negative'}]"
1740,"Klasse, wie immer.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1769,Die Sauce und das Gemüse waren in Ordnung.,"[{'term': 'Sauce', 'polarity': 'neutral'}, {'term': 'Gemüse', 'polarity': 'neutral'}]"
1773,Wir hatten eine sehr freundliche Bedienung.,"[{'term': 'Bedienung', 'polarity': 'positive'}]"
1794,Gestresste überhebliche Kellner und das Essen nur noch Mittelmass.,"[{'term': 'Kellner', 'polarity': 'negative'}, {'term': 'Essen', 'polarity': 'neutral'}]"
1821,"Dann LOC Knipp - Knipp, Gurken und Apfelmus fein, kann man nicht viel falsch machen.","[{'term': 'Gurken', 'polarity': 'positive'}, {'term': 'Apfelmus', 'polarity': 'positive'}]"
1831,Ich weiß nicht was das soll.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1885,Kommen immer wieder gerne!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1893,Das können viele besser.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1974,Wer sich bestrafen möchten bestellt ein Steak Tartare.,"[{'term': 'Steak Tartare', 'polarity': 'negative'}]"
2027,Übel in der Optik und dem faden Geschmack.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
2036,Leider waren wir dieses Mal mit den Speisen nicht zufrieden.,"[{'term': 'Speisen', 'polarity': 'negative'}]"
2081,"Großartige Gerichte, kreiert mit besten Produkten, auch aus der Region; delikat, gradlinig, auf hohem Niveau.","[{'term': 'Gerichte', 'polarity': 'positive'}, {'term': 'Produkten', 'polarity': 'positive'}]"
13,Im Vergleich zum Personal im Schlüssel und LOC bleibt das Uerige aber doch zurück.,"[{'term': 'Uerige', 'polarity': 'negative'}]"
126,"Das Preisniveau der Hauptspeisen bewegt sich zumeist bei über 30 Euro, Und ein Pils muss ebensowenig 8 Euro kosten wie ein Grappa 10,00!","[{'term': 'Pils', 'polarity': 'negative'}, {'term': 'Grappa', 'polarity': 'negative'}]"
129,Insgesamt ein alteingesessenes Lokal das man empfehlen kann.,"[{'term': 'Lokal', 'polarity': 'positive'}]"
144,Muscheln als Vorspeise fantastisch.,"[{'term': 'Muscheln', 'polarity': 'positive'}]"
186,Das Essen ist mega.,"[{'term': 'Essen', 'polarity': 'positive'}]"
236,"Feines Essen, nette Bedienung.","[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'Bedienung', 'polarity': 'positive'}]"
278,Wir wurden am Eingang richtig freundlich in Empfang genommen.,"[{'term': 'Empfang', 'polarity': 'positive'}]"
367,"Ein hervorragender Service, sehr lecheres Essen und eine sehr nette Bedienung, immer wieder gerne.","[{'term': 'Service', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}, {'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
394,- Es war schon mal deutlich besser.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
429,Das MammaMia ist ein wahrlich schönes Restaurant mit sehr angenehmer und lockerer Atmosphäre.,"[{'term': 'MammaMia', 'polarity': 'positive'}, {'term': 'Atmosphäre', 'polarity': 'positive'}]"
436,Brandy rundeten diesen einmaligen Abend ab.,"[{'term': 'Brandy', 'polarity': 'positive'}]"
456,"Die Tapas waren grandios, die Mitarbeiter/innen waren sehr aufmerksam..wir kommen bald wieder …","[{'term': 'Tapas', 'polarity': 'positive'}, {'term': 'Mitarbeiter/innen', 'polarity': 'positive'}]"
463,"Wurst ist ok, aber nicht das non plus ultra.","[{'term': 'Wurst', 'polarity': 'neutral'}]"
533,Man fühlt sich völlig abgezockt.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
567,Das Restaurant im Keller war toll und gut besucht.,"[{'term': 'Restaurant im Keller', 'polarity': 'positive'}]"
571,Dieser sollte mal an einer Schulung teilnehmen in der Ihm der korrekte Umgang mit Gästen und Kollegen näher gebracht wird.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
579,Wir konnten uns von der vorzüglichen Qualität der regionalen und selbst gemachten Produkte überzeugen.,"[{'term': 'Produkte', 'polarity': 'positive'}]"
666,Sehr schade.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
670,"Die Bedienung war freundlich, flott und gut gelaunt.","[{'term': 'Bedienung', 'polarity': 'positive'}]"
686,Auch das Ambiente ist schön (alte Kupferkessel) und vor allem hat die sehr freundliche Bedienung (Magdalena) zu einem gelungenem Abend beigetragen.,"[{'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Magdalena', 'polarity': 'positive'}]"
721,"Wer’s zünftig, laut und gesellig mag, der ist hier richtig.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
783,Das Saisonbier schmeckte ebenfalls.,"[{'term': 'Saisonbier', 'polarity': 'positive'}]"
795,"Es hat gezogen an unserem Platz, es war etwas kalt.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
840,"2mal Fisch, 1mal herzhafte südamerikanische (!)","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
857,"Wo gibt es die beste Currywurst LOC, natürlich nur hier mitten im LOC.","[{'term': 'Currywurst', 'polarity': 'positive'}]"
913,"Das war eine ausgezeichnete Wahl, denn so hätten wir die Speisen niemals bewusst bestellt.","[{'term': 'Speisen', 'polarity': 'positive'}]"
927,"Ähnliches beobachteten wir dann wiederholt, wurden immernoch nicht bedient und verließen dann das Café.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
975,Service sehr freundlich und flirty.,"[{'term': 'Service', 'polarity': 'positive'}]"
984,Sehr guter Service von Lena.,"[{'term': 'Lena', 'polarity': 'positive'}]"
992,"Diesmal überzeugte uns das ""Duett vom Hirsch, Roulade und Frikadelle"" eine äußerst gelungene Komposition, die wir mehrmals aßen, weil so noch nie gefunden.","[{'term': 'Duett vom Hirsch', 'polarity': 'positive'}, {'term': 'Roulade', 'polarity': 'positive'}, {'term': 'Frikadelle', 'polarity': 'positive'}]"
1021,"Nun - sicher , es ist Urlaubszeit, Touristen, viele Menschen, es ist warm …Aber - das Aufgeben einer Bestellung dauert sehr lange, dann auch nur, durch lautstarke Aufforderung.","[{'term': 'Bestellung', 'polarity': 'negative'}]"
1023,Die Pizza war perfekt und gut belegt.,"[{'term': 'Pizza', 'polarity': 'positive'}]"
1084,"Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1099,"Die Bedienung war nett, auf den verschmutzen Tisch musste ich hinweisen.","[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'Tisch', 'polarity': 'negative'}]"
1114,"Ich bin LOC und ich weiß, dass ich nicht die gleiche Küche wie in LOC finden kann, aber das ist eine echte Beleidilung für uns.","[{'term': 'Küche', 'polarity': 'negative'}]"
1118,Der Nachtisch ging gar nicht.,"[{'term': 'Nachtisch', 'polarity': 'negative'}]"
1122,LOC war auch lecker.,"[{'term': 'LOC', 'polarity': 'positive'}]"
1126,"Aber was den Besuch noch unvergesslicher gemacht hat, war der super nette und kompetente Kellner Bruno.","[{'term': 'Bruno', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
1165,Auch das Essen war so lala.,"[{'term': 'Essen', 'polarity': 'neutral'}]"
1212,"Aber die Bedienung war schon sehr unfreundlich und wollte das Menu nicht ein klein wenig erklären, was bei den Preisen schon ganz nett wäre.","[{'term': 'Bedienung', 'polarity': 'negative'}]"
1264,"Die Möglichkeit, zweimal die Vorspeise zu wählen, wurde verwehrt, selbst nach Angebot, den Betrag zum Selleriegericht aufzustocken.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1296,Also für uns definitiv ein no-go und nie mehr wieder.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1320,"Es war so weich gekocht, dass ich es durch die geschlossenen Zahnreihen ziehen konnte.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1344,"Die Baguettes billige zum Aufbacken und nicht ansatzweise knusprig, sondern völlig weich und teilweise sogar matschig.","[{'term': 'Baguettes', 'polarity': 'negative'}]"
1360,"Ich fragte, ob es frisch gepressten o-Saft gäbe und wieder eine schnoddrige Antwort, dass sie nur frischen Saft hätten, was sich allerdings als frisch aus dem Tetrapack herausstellte.","[{'term': 'noaspectterm', 'polarity': 'negative'}, {'term': 'Saft', 'polarity': 'negative'}]"
1375,Die Haxe war knusprig und das Fleisch zart.,"[{'term': 'Haxe', 'polarity': 'positive'}, {'term': 'Fleisch', 'polarity': 'positive'}]"
1404,"Was wir dort erlebt haben, war Massenabfertigung sowie ein Kellner, der Gäste, die kein Kölsch oder Änderungen beim Essen wollten, eigentlich permanent beleidigt hat.","[{'term': 'Kellner', 'polarity': 'negative'}, {'term': 'Massenabfertigung', 'polarity': 'negative'}]"
1417,Waren dort um den Abend ausklingen zu lassen - habe beide Biere getrunken und muss sagen habe schon besseres getrunken.,"[{'term': 'Biere', 'polarity': 'negative'}]"
1491,"Schnitzel mit Bratkartoffeln und Salat und Champignonsoße für 19,50 Euro, wenn es gut wär dann wäre der Preis OK aber für ein Schnitzel aus der Fritteuse mit Champignons aus der Dose vielleicht 2 Stück Pilze ein no Go.","[{'term': 'Preis', 'polarity': 'negative'}, {'term': 'Schnitzel mit Bratkartoffeln', 'polarity': 'negative'}, {'term': 'Salat', 'polarity': 'negative'}, {'term': 'Champignonsoße', 'polarity': 'negative'}]"
1565,"Das Steak, das wir bestellten, war einfach himmlisch - perfekt zubereitet und unglaublich zart.","[{'term': 'Steak', 'polarity': 'positive'}]"
1583,Waren zudem vom innerstädtischen fairen Preis überrascht.,"[{'term': 'Preis', 'polarity': 'positive'}]"
1589,Die herzliche Begrüßung und die freundliche Bedienung sowie das gemütliche Ambiente haben uns sehr gefallen.,"[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Begrüßung', 'polarity': 'positive'}]"
1603,Direkt an der LOC im Zentrum gelegen ist das Restaurant ideal für einen Stopp.,"[{'term': 'Restaurant', 'polarity': 'positive'}]"
1644," Sooft nach LOC und noch nie hier Essen, was für eine Zeitverschwendung!","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1690,Vorspeise gut.,"[{'term': 'Vorspeise', 'polarity': 'positive'}]"
1698,"Allerdings gab man uns, trotz Reservierung wochenlang im Voraus, einen Tisch hinter dem ständig das dreckige Geschirr von abgeräumten Tischen deponiert wurde.","[{'term': 'Tisch', 'polarity': 'negative'}]"
1699,"War zwar viel los, dennoch hat das Personal nicht an Höflichkeit und Spaß verloren.","[{'term': 'Personal', 'polarity': 'positive'}]"
1704,"Wir haben über 90 Minuten gewartet, bis wir unser Essen bekommen haben.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1728,Ich kann nur sagen: FINGER WEG!!!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1741,Kaffee und Teewasser waren kalt.,"[{'term': 'Kaffee', 'polarity': 'negative'}, {'term': 'Teewasser', 'polarity': 'negative'}]"
1767,Wagner muss man mögen............die Kellner sind schon seit mehr als 20 Jahren die gleichen und man muss Sie mögen.,"[{'term': 'Kellner', 'polarity': 'positive'}, {'term': 'Wagner', 'polarity': 'positive'}]"
1768,Frühstück war super lecker.,"[{'term': 'Frühstück', 'polarity': 'positive'}]"
1790,Also wer großen Hunger hat wird wahrscheinlich nicht zufrieden gestellt.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1792,"Der Service wirkte gestresst (kein Wunder), war aber freundlich jedoch auch recht unpersönlich, alles musste zackig bestellt werden, Fliessbandfeeling.","[{'term': 'Service', 'polarity': 'negative'}]"
1796,"Wir waren zufrieden, für den starken Geschäftsgang, kann das Restaurant ja nichts.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1849,Sehr aufmerksame und nette Bedienung.,"[{'term': 'Bedienung', 'polarity': 'positive'}]"
1865,Trotz Reservierung unfreundlich abgewiesen.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1887,Das Schnitzel (zwei längliche Schnitzelstücke) war von Form und Beschaffenheit der Panade ein Convenient-Produkt.,"[{'term': 'Schnitzel', 'polarity': 'negative'}, {'term': 'Schnitzelstücke', 'polarity': 'negative'}]"
1905,Für diesen Preis trotzdem eine Zumutung.,"[{'term': 'Preis', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
1914,"Obwohl es ein sehr großes Lokal ist, konnten wir uns sehr gut unterhalten und fanden die Atmosphäre sehr angenehm.","[{'term': 'Atmosphäre', 'polarity': 'positive'}]"
1936,"Es sei denn, man steht darauf, vom Eigentümer beleidigt zu werden.","[{'term': 'Eigentümer', 'polarity': 'negative'}]"
1939,Wir waren hier zum Mittagessen und wurden eher enttäuscht.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1961,"Immer wieder gerne, sehr nettes und kompetentes Personal.","[{'term': 'Personal', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
1971,Qualität der Speisen und Optik in Ordnung.,"[{'term': 'Speisen', 'polarity': 'neutral'}]"
1975,Der Blick von der Dachterasse ist der Wahnsinn.,"[{'term': 'Blick von der Dachterasse', 'polarity': 'positive'}]"
1996,Hier stimmt alles!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
2001,Tolle Auswahl an Speisen und Getränken.,"[{'term': 'Speisen', 'polarity': 'positive'}, {'term': 'Getränken', 'polarity': 'positive'}]"
2031,Mal dort und werde wiederkommen wenn ich wieder in LOC bin.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
2085,"Atmosphäre des Lokals ist gut, Personal reagierte auf den Wunsch, beim Salat eine Zutat wegzulassen allerdings unflexibel und der Inhaber ist mehr als unfreundlich.","[{'term': 'Atmosphäre', 'polarity': 'positive'}, {'term': 'Inhaber', 'polarity': 'negative'}, {'term': 'Personal', 'polarity': 'negative'}]"
2100,Gastfreundschaft geht anders.,"[{'term': 'Gastfreundschaft', 'polarity': 'negative'}]"
2126,"Das Essen war außerdem nicht warm genug, die Gambas trocken und der Lauch war alt und hart und ungenießbar.","[{'term': 'Essen', 'polarity': 'negative'}, {'term': 'Gambas', 'polarity': 'negative'}, {'term': 'Lauch', 'polarity': 'negative'}]"
2136,"Wir haben Entrecotes/Filets, dazu superfeine Beilagen (zB Stampf, Schlotze oder Spinat) gegessen, im Nachgang noch die Spaghetti mit Tomatensauce (Eis-Dessert).","[{'term': 'Beilagen', 'polarity': 'positive'}, {'term': 'Stampf', 'polarity': 'positive'}, {'term': 'Schlotze', 'polarity': 'positive'}, {'term': 'Spinat', 'polarity': 'positive'}]"
2147,Für uns hat es sich erledigt!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
27,"Sehr schade, da sitzt man im ""LOC"", einem der schönsten Münchner Innenhöfen, und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation, weder zum Ruf des Hauses noch zu den Preisen, ob Knödel, Schnitzel, Pommes, Bratwürste oder Bratkartoffeln.","[{'term': 'Innenhöfen', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}, {'term': 'Knödel', 'polarity': 'negative'}, {'term': 'Schnitzel', 'polarity': 'negative'}, {'term': 'Pommes', 'polarity': 'negative'}, {'term': 'Bratwürste', 'polarity': 'negative'}, {'term': 'Bratkartoffeln', 'polarity': 'negative'}]"
63,Nicht zu empfehlen!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
86,Die Bedienung ist super nett und das Essen war wirklich wunderbar!,"[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}]"
93,"Wir hatten zunächst eine Gans zu Weihnachten, die war spektakulär und braucht keinen Vergleich zu scheuen.","[{'term': 'Gans', 'polarity': 'positive'}]"
103,Wir wurden bedient von dem netten Fräulein Susanna.,"[{'term': 'Susanna', 'polarity': 'positive'}]"
176,Das Essen ist ein Traum 😍,"[{'term': 'Essen', 'polarity': 'positive'}]"
198,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen.,"[{'term': 'Speisen', 'polarity': 'negative'}, {'term': 'Service', 'polarity': 'negative'}]"
202,"Es war ein wunderschönes Erlebnisses, ein Hochgenuss der Suchtpotential hat.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
258,Wir wurden auch sehr nett begrüßt und an unseren Platz gebracht.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
